,User ID,URL,Stars,Date,Review
12,13,gp:AOqpTOEglQMrcY2wjJ5ma0ECvJtoHh5Iwr6APIJQsBbjXi2w-QnBC-WEG6Kyhyr9vTtfHECHshfwh8IvFcWnNv4,1,2021-01-08 06:57:55,Can't give it anything but a 1.. I just reloaded it yesterday. Had for a while but Uninstalled because it never showed exposure and I knew I had been exposed. Several times. Thought I'd give it one more try. I've got a feeling people aren't going to be honest. So this app may be a dud because of that. I'd give them 6 stars for good intentions but people still run around shopping and everything else. They don't quarantine like they're supposed to. Sad but true.
13,14,gp:AOqpTOHoqEnPTzz8QvY7jgSmWPHDZDVKHcN6vN7N3nGAAEwj24OK5MwWpGk5CwySll6p5F_KJ2zmRU3CwtUwrRk,5,2021-01-08 12:34:45,Superb statistics by Tableau...high quality app design. Hope I never experience the notification process! Strongly recommend all to install this free app!
14,15,gp:AOqpTOFzVlCOGGlnxhgckwuoHdqEujqXsFZfZ20GU0H-8BYTZsB5lcClQlNtZjfVZR4rhgePs5MQ-jtouzjdY-w,3,2020-12-31 06:31:21,Great idea if everyone used it and tested frequently. I had Covid in July before getting the app. No notifications of exposure for me even after shopping at a mall for Christmas.
15,16,gp:AOqpTOF0TU0BNPBFMcn2dVZwzxRxnzj5mB_6UZCH-HqS5r8kZNhQCwqQwq9G105XRE0mWkdcCGCsEUJr_U9BAUA,2,2020-12-31 07:28:03,"A small percentage of people are downloading this for Android (can't speak for iOS), and such a small percentage of people are actually tested daily in this state. It's more like a gimmick app unless everyone downloads and everyone gets weekly testing."
16,17,gp:AOqpTOFYTp8j35TwUJFOhTHIVsPyWC2g_-RjQ7MkSm9nDFnczPkX3h_JlgR95zmw4O-kXyid7DiT4BXX9hpHVk4,3,2020-11-20 01:47:56,"The app is a great concept and was checking when initially installed. On my Samsung S6, it was a power drain. Also, it hasn't checked for exposures since 10/23/20. Today is 11/20/20 so its been almost a month. As COVID case rates are accelerating again, it seems this app would be more pertinent than ever. I'm looking forward to any suggestions that may be offered to resolve these two issues."
17,18,gp:AOqpTOEyJWIuOh5_ibvYfQuU9-RLPCgjKou0gGWQ0lgExQMfGPXEoYNcp6KffmIGrezhZh-oM9vRxLS8U7hoGJM,1,2021-01-08 09:59:42,Covid in my family Didn't work.. Then I try to update it and tell of my POS outcome. Says can't find me in system...
18,19,gp:AOqpTOHOlWUStNSHeGARk7kWQQT5id4Cda9BQeSeap6SCFykSj9msqvfqtvKOjETC3Aeqo7A4w65WG0awFnLznI,5,2020-12-08 18:29:11,"Hopefully I will continue loving it while it doesn't show any alert on my phone... Now, the app should have been named either CovidAlertNC, or CovidNCShow, or CovidNCExposure, because it is way easier to find id. First time I tried to find in the list, I could not because obviously it has poor choice name,.. so I turned off BT and sure enough the app complained but didnt say its name... grrrrrr..... So, usability department, please step in."
19,20,gp:AOqpTOHsfr17trziLSYVLQRwPRegKBJsyRQAGdCru_LwqeP5uEDwk1_alb3M5dn1BMZR7-4loBrzzUhDEvXNy8I,2,2021-01-05 09:44:02,"There hasn't been any check since Dec 25, 2020. This is concerning. The exposure notification is turned on."
20,21,gp:AOqpTOHCijNBbI9BesyfkfewnXIT-xtUPTGxlaH9Qrkm302CBITR-1z6vGTiBf590WDcL8AMQzS1rfzoCMMLJGI,3,2020-11-24 16:23:45,"Happy to have this app. It was working fine for about a week. I could see that it was checking for exposures multiple times per day. Since 11/20, however, it has not checked for exposures. I tried uninstalling and reinstalling but still not reporting that it is checking for exposures. All settings seem correct. I have a google pixel 4a."
21,22,gp:AOqpTOEzxEmCnzbRNWTrWQn5XoJXG__s1m6wijznv2bva9ENLCAblnzdiSyRbdkn9qKpgVWykPmj7X9cYiwTCIY,5,2021-01-08 10:33:54,So far so good. The more people that get this the better. Haven't noticed a battery drain.
22,23,gp:AOqpTOE1k8HEvCEB8fnKkE22T8a2V7rbmkzBjtfzexSbhn7w9vD-2J7vff0ulM63qq5Hezkhe8e4wcTxuRWx_oA,1,2020-11-17 14:17:45,"Useless app! But great idea if it worked. I've tried for days to enter that I tested positive for covid-19 and it refuses to allow me to notify the system. If others are experiencing this then it renders the entire system useless. And secondly you have to voluntarily disclose that you tested positive. I've tried for days to enter my positive test result, but it refuses to issue a PIN necessary to upload. 11/17 update :finally got a pin, and still will not accept alpha-num entry. S9 phone."
23,24,gp:AOqpTOE3Mm7t2exMpTY9-W4T8uoXTnWAXj_c1hiAz-vzi2N-j_lUN4tDIuiGSajxKdcV5asq8flNQhplpW4l3HE,3,2020-12-13 17:29:38,"I check every so often & I last checked it this evening (12/13 ~8:20pm) & it says it last checked exposures at 6:33pm, so that's fine. But what I'm worried about is if other people are actually using the app. I try to stay home as much as possible, but I have gone out recently and I'm concerned that the app hasn't picked up on exposures. Not that I want to be exposed, but it sure would be nice to know if I had, esp given the rate that covid is rising in the state...Samsung galaxy S10 user."
24,25,gp:AOqpTOEh9-82_XRW5BS5qjNc_Qj1fJCiBwKpS0ZmQpZj027eg-_0mVDpaBp5rBXuWv2EbM7i0HZzabfYL0gR_2g,1,2020-12-16 06:50:45,"Second review, again, about not being able to obtain a PIN. I've tried every way possible to get one and am unable. Was told may take 24 hours since notification of positive result, it has now been 72 hours, a phone call from the health department, and being symptom free for 24 hours since notification and I am still unable to obtain a PIN because ""I'm not in the system."" Deleting this app and relying on social media is probably better for notification of exposure. Stay healthy!"
25,26,gp:AOqpTOHgxe1y6i-tu0hq1xGY4I8EveFBb-ZtqtTw4XQL29ROAR0SbQNc538OYBaOM1EBvFgftvwL9kQ8h0QVDmA,3,2021-01-13 17:34:00,"I decided to update this review. I haven't changed the rating as of yet but probably will have to after I get some kind of answers. On January 10th, 2021 my app stopped reporting. On the 11th I had to call off from work due to a fever and symptom scare. I did test negative for Covid, but the timing of it all couldn't be worse. I mean, three days, during my wait for answers. How is that helping anyone? I work at a high traffic State facility and thought I could rely on this to help."
26,27,gp:AOqpTOF-qCLqrEsK-ajMAvKuQv1hPzx4Dqxjnf7e14MZ4qwRQLJ0a32KUYW5Jc13Y-iJCkDvbQLxzJ8rnKYfgzU,1,2020-11-23 19:12:18,"Again, writing a review to state that it randomly stops checking for exposures. I think it happens when I connect/disconnect other things via bluetooth or when I turn bluetooth off/on. The app reads ""Exposure last checked November 20"" it is now the 23rd. Last time I wrote a review I don't think the respondent understood what I was saying - I understand how to open the app and look for the last exposure check, what I am saying is it is not checking anymore for some reason."
27,28,gp:AOqpTOErC1zdIEvau6lOQ5TpN5nSmvrugLgXGuVUKji48nQM3AJzx_DtfvwlTHRq1HH-AM0evb-BYpvDLmREhOA,1,2020-12-08 11:08:11,"One star for the idea. All other stars gone because it doesn't work. Last checked for exposure 11/25/20. I set it up to never be put to sleep, but it just doesn't check and there's no way to force it to update."
28,29,gp:AOqpTOFfjsX6Kxhv-O2zQnr9IouxkJXTp2933hL0htLqazjLAT2IhIUfr74rm2xVPzXc4IPKB8uW_ytcdUlGJLY,4,2021-01-08 10:13:14,"My SlowCOVIDNC app is working great now. Thank you Governor Cooper, Dr. Mandy Cohen, and everyone working to slow COVID in NC!"
29,30,gp:AOqpTOE1NFkt6iO0b0-SOtSJ04IQytzSqPDvxqd8aQYOAbzL2htD-9fI2z57UnhdR8rb2mBt8GMQSNVSePbzRCs,1,2020-12-19 07:15:48,"resourse hog.. I've tried this app on at least 3 diff phones and i now have one of the best phones out there Samsung S20 Ultra 5G and it even bogs this phone down too. I noticed this problem specifically when trying to screen cast to my TV, which is something I do often when playing my drums to music. shut this app off.. problem solved.."
30,31,gp:AOqpTOGvvMFQn6T5H5aaKmSYdTId6lv5XYGa6nUTzJD8xKHoMbJI2fsZvW1H1MxRu2IfF36_zkDDi6jqJ3p64yY,2,2020-11-23 07:41:06,"Exposure last checked: October 31, 2020 8:15am. It's November 23 now. I thought this app was a great idea. But now I have some random app that is connected to my Bluetooth 24/7 and I'm deleting it."
31,32,gp:AOqpTOFNh_EWDJhe6b2frr6GYavdIu8ZmQXeq3CNlPaMJ8p5K0Rgfd0DkYOPiAIhFVqemPPC4p6EpF4hzEjGyog,5,2020-11-19 19:44:26,"Installed because my job is front line and I thought it would be helpful since I have so many contacts each day. A little disappointed that it really only exchanges the signal after 15 minutes, since 90% of my interactions are pretty short. But it's important to slow COVID so I will do all I can."
32,33,gp:AOqpTOFab3mBOnSBQqXpW4grDbaB6rVHbvt6959kZREVf5mlZGai5kGCOS10Dvy8uQZXR9agE69soBWqvNSuD6A,1,2020-12-01 04:49:51,"I have had this app sense it came out and not once have I seen any information or gotten a notification. Undoubtedly no one uses this app because I work where there have been at least 20 some cases it looks as if one person would have this app, but no. Its useless"
33,34,gp:AOqpTOE2DIjhz6ppDutOUmDTlygUrMoUQLpvDUx-4UNyXW1QKbzR3SP4VV6vxZ-psecI8g8vti-REALz3jQ_xgo,3,2020-12-02 06:56:28,"Success depends on how many people use the app, which not many appear to do. In a pandemic, it should be mandatory for everyone with a cellphone to be connected. Otherwise, it's pointless."
34,35,gp:AOqpTOHbFcHr91VuHEKdgN6Du-nl0m7YTwgBWPHuB2Z5vbk6UUA2HEmtWRgeZ2lneK8Bilt9IA32Bl3d7OmrI_o,5,2020-12-18 22:43:59,Great idea! Working fine on Google Android for almost 2 months now. Does not drain my battery.
35,36,gp:AOqpTOESYTaKp-9MicxdFZfblIULrlK7hugrcyI6hcXQbPrD_J0RVo-UGHXQAT1YlhNiRCppJ_IOHVQKDxiKBmo,2,2020-12-14 05:54:23,"I tried contacting them, and my test was not showing up in their system so they could not give me a PIN. I used the link your provided and I also called when the link was telling me I wasn't in the system."
36,37,gp:AOqpTOGruAx6er9JIDAlXLrgiTUwFY8nEQt5NILTQqczeLiQjcA6OELqa2OcwkhQDIF_7Higc8MuxxQtQBEXNKk,4,2020-11-25 02:17:59,Has stopped checking for exposure. Last checked for exposure 11/20 on my pixel 3. I cleared app data and it checked in today.
37,38,gp:AOqpTOGR7QNqd2tib9LaEohctRgCss71kJfhfENCrRYlhtWZE7iV29gniTxaMzsrQYrajYtxhqyrYDofWc0RlKw,1,2020-12-15 09:39:14,The app isn't actually checking for exposure. Opened it today and it was last checked for exposure three weeks ago.
38,39,gp:AOqpTOHJ73dQNPKDOb4uASghzhz0-U26I3aU45E2Ya_aQPkWbWMdWI_NzRYIFgpOx1xp7TjCzZpvQ1_TNBeO6EY,5,2020-11-18 03:21:17,App is great idea however sometimes it will go up to 10 days without a check.
39,40,gp:AOqpTOHHDb3TjLfoH-SZZuow1M0Uev-fZUJjugM9Jdu_3lk95BWmym3uYD4g0KquSzBvOJbEh4q9x85XCMh0CQI,1,2020-12-15 08:27:37,The app nonfactions are anoying everytime I turn off the location and bluetooth a anoying nonfactions come in a minute .
40,41,gp:AOqpTOHQpFGR6WTkhZGOAF25DLAkUYOc8XFn0UxmnWzJGRTY2SLD_1c8zcAjD72vCVQZAr7ti1DtgHjEzrLWR6U,5,2020-12-08 18:33:21,Seems to work fine on my Samsung 8+ running Pie. So far no exposure detected.
41,42,gp:AOqpTOHgvf05mS5GP4aCCymc5C2Cp6S8xoOsnue0il3ZIyHZcgQ1HQemiNV5ieidx17l0o1bDh-XZL2dPAFtdhI,1,2021-01-09 05:08:31,I am a nurse and work in an emergency department. I have been exposed to covid multiple times per shift. This app says I've never been exposed. So it doesn't even deserve one star.
42,43,gp:AOqpTOH8nfoVXtjUxEM_t11Pi2s_vJD9OWC3MVzdyYU6NauBMz3jofcS5TwS7C1wosPnpCpJFLTRNtF3HbJ8f9w,4,2020-12-06 19:22:22,"Now, if only NC citizens would simply be honest about their exposing others to their positive Covid test as soon as notified. Instead, so many are carelessly waiting until they get negative result. Meanwhile the positives are spreading Covid in neighborhoods, stores, churches, and other public places... WITH NO MASKS! Just because you didn't need ICU, doesn't mean others you exposed will be as fortunate. Get Behind THE Mask! 🙏😷🙏"
43,44,gp:AOqpTOEIu_WpfcJ6OgJeYulcUSLWLtS9kks0y9vuL7dfl5bapB2HizL0SCNdNwwwlN89OC5uXmLDNXpCymOh_iw,1,2020-11-21 03:30:13,Doesn't do anything and yet covid is raising in numbers around nc. It would be better to know where it is so I can stay away from those areas.
44,45,gp:AOqpTOFN7tvd9J7R0ZFU3EauWuHMZTF7YIsUAVOi2IeFqveXYDVqitoC4YXwpFYcqatn1Oh0_TS8Cv-pQcLOit4,5,2021-01-08 13:50:50,"The app runs - so far, no notifications."
45,46,gp:AOqpTOFBgDOz9woAyNlxBMP0SSxuMut_-g_5F8wvnfvnBmmnXJbvOVpMpuxmi1R7K3zvdzWyeFElTqgrLwcBAqE,5,2021-01-08 14:21:29,"Although I am being very careful, and have not gotten notified of exposure, I am glad to have this out there."
46,47,gp:AOqpTOG4aQZvEcZLiWRvMzJyROkPIkNm4ptylbzy8jcs-QPEgi-1TAYyn8aGvfPIqy-fsYczhCoyx2d9yNQ9q_M,5,2021-01-08 14:54:40,Thanks to this app to protect myself from other covid people. I have not experienced any exposure yet.
47,48,gp:AOqpTOGZmQZohtIAUkBAGrpiDBlzWIy_j0tnTSmImLsuLX9c0qYAWt32sNqtvhHCPx2872cGG1IRJpZY5KYVVJY,1,2020-12-06 10:02:47,Great idea but it stopped working Nov. 20th. When will it start working again?
48,49,gp:AOqpTOHvgCtnlWKKF_X7MaEAVhHP4msygxW-M7N0iehU0PRDpc8t0B9r5IYmUbdGYcpNs8-6kX9AXsQ-TNcXDVM,3,2020-10-23 13:36:25,"I installed it on my Samsung S5 (6.0.1 Marshmallow). I guess it's working, but it has a big flaw: it's a power hog. Until I installed SowCOVIDNC, my phone battery easily lasted a full day. Now I have to recharge by late-afternoon. That's a big problem. Can you please fix it? I'm not going to uninstall it, because it is important. I can live with the power drain, if I have to. But it sure would be a lot better if it didn't drain the battery so rapidly."
49,50,gp:AOqpTOFp0mJYTn5-5PwNnb7mz5mR67wdAIddEcwMhydrcWl68qGQ5rB3czXUuZFnp25YrBs5hcuFWlLD_ItdoZs,5,2020-10-17 08:45:09,"Excellent and Thank You! I agree with other reviewers, I hope (and will do my part) it is downloaded by as many NC residents as possible. Also - Google's category of ""Health and Fitness"" doesn't apply they need to create a specific Public Safety or Pandemic Level Category, because this app should NOT get bulked in with thousands of fitness and weight trackers and is likely getting lost in the search. Apps like this is essential to keeping us safe, it needs its own Category. Thank you again!"
50,51,gp:AOqpTOHRe3-FT7iySQ9R1W_1rRMggjcu4yOZreBnq7BoPVUjez-o8TwJ1F_UEciXiaCzRphdHlj6d34Lkf1Au0c,2,2020-10-19 12:36:12,"Edited review: after download, I cannot access any of my connected Bluetooth apratutus. Now my car Bluetooth, 3 different air pods and 2 earpieces will not connect at all but I was told they'd work in conjunction. That's not true for ""MY"" phone operating system. Thought it was the perfect app but now I have doubts because 2 Bluetooth apps CANNOT be used at same time, so please don't tell downloaders or be sure to share correct information."
51,52,gp:AOqpTOEfPYms8UAjhgHntXMOdM8tL4xpdRlibiLC0M_NnbW3JZ_jFoh_juSABu7_9VxWc4Hx3WD_05fwHPhbC-g,5,2020-11-06 03:45:12,Great App I have not had any issues with this app. It was easy to install and easy to get pin to input positive results. I think this should be mandatory for everyone so we can truly SlowCovidNC. If you guys could send out flyers it would be awesome. So few people know about this app so come on and educate one another.
52,53,gp:AOqpTOH4XbLLN4UJH1gnXgCDoQUb4ylyrv6YWzpQRgNdPb0Q3G7pyd9RyWgVbfSL-86aS9wy7WO28BMBN3as4oM,2,2020-10-19 20:53:33,"Great idea, problematic execution. Gives a false sense of security. With so few people in this state getting tested, so few wearing masks, it's unlikely that most of your covid exposure will be captured & recorded by this app. And you must leave Bluetooth on for it to work? I understand why, but it's a battery drain, & constant EMF radiation exposure is an unwelcome side effect. If the app was automatically on everyone's phone, testing was widespread, & positives were autologged, then maybe."
53,54,gp:AOqpTOHBqmcYylyfL9V-AS-oQH76up5juZOBtJWRYVgJ5hc1DAsam8OYURUp05choNX3GWtIVnw_IZL1-gtqZc0,5,2020-10-20 05:06:04,"This app is amazing! My only concerns are if ppl will follow through getting the PIN from the health dept. if they test positive. I am worried that doing that will be very low on their priority list once they are told their results. Also, I really hope that everyone in NC downloads the app. I hope word of mouth about it will help everyone hear about it. I am just worried that will not be enoughto get the word out. Hopefully, the state will run some commercials or something similar."
54,55,gp:AOqpTOGw7-a5hkgjaWOXQ4xfOc6iSfu1Jppc8nRSdALfC7p9zymyTGYgxhrum1ZHjB8zMUSgMRSo2qDq6lvuN1U,5,2020-10-28 10:11:13,Can't enable the app. I downloaded the app then I read how it works then I clicked enable. However it says that there's an internal error and that I should try again. I try again and it keeps saying internal error. It doesn't tell me anything what the problem is. Using a Samsung Galaxy A20 android phone. Would be thankful for any help. Will be checking back. Edit: Thank you for responding. What you told me to do helped tremendously. It works perfectly now.
55,56,gp:AOqpTOHmkMcAhpZEO7Z_KMeC0FGcpGPB07UPGAoewNJ6sgvLUbzT9A0hFBDNOLnk1sF6-umDkAk3OI2forei3KI,1,2020-10-24 19:14:21,"No dice. My husband was diagnosed with COVID last Monday. He sent out a notification (had to call for a pin). I also have this app on my phone. Both our bluetooths were enabled but I never received an exposure notification, even a week later. Great idea, but buggy."
56,57,gp:AOqpTOH6LwP9SJ3Cbq716WfuOmv6l6xUgygfHHVwNRepRMNuYKRYPQta5ebAn0kai77vLUukiij0bLinw43i0a8,2,2020-11-02 03:23:28,"If it weren't so disturbing that something like this is just being touted by DHHS to slow Covid, I'd be jumping for joy. But, now,, all i can muster is too little too late for 100s of 1000s.Apple cranks out a new iPhone with world-wide ads faster than this. I'd say I can't believe it but, this is a red state and the ""Red Pres"" is pulling out all stops to pull a victory out of his red, you know what, like he did last time. Meadows did say they weren't going to try to control the virus. Shameful!"
57,58,gp:AOqpTOG4YqNKDF8kuO-Gx6J2YK-IfTnI7eLIrk_X5KLJm4TM64DxuGKN-H3OxP__RmXx5kgZo0Npb59kYcq-bxc,2,2020-11-07 17:26:22,"While the app is easy to use and read, the app prevents use of bluetooth keyboards and controllers for more than a few minutes. After that, this app forcibly disconnects your accessories, and you need to manually reconnect."
58,59,gp:AOqpTOF6n6Iq3KJs1ybyWYRq13CVHn7uXRavHtXAE1bhK4lFZcsZy9viUALp_os0e4GN4ujEd2uv7iETgyoUnj0,5,2020-10-17 16:49:53,"I give it 5 stars, because I love the idea of this app-- as long as 1) people actually download it 2) people actually go to the doctor when they're sick/get tested 3) people actually report to this app when they test positive. I've had this app downloaded for a total of 6 days and have not received any notifications. Although it doesn't cause any problems with my phone, if my storage becomes low and I must resort to delete unwanted apps, this app will be the 1st to go. 🤷‍♀️"
59,60,gp:AOqpTOF4NKw7idPma9B5CZrg1EXl63hGdjhyjOvJQOBg6cqT5X61V4hJGgCk1Xk4GvbB9T12vA7N0PLnX3551m8,4,2021-01-09 09:28:55,"Kool app! However, still trying to figure out how it exactly works 🤔"
60,61,gp:AOqpTOFQbryKuiePhDGQM9KOY4ytjcZ_9XMFYCY6HLs0-6smw24rBud88UJ6y62FqfuGCA5BpdNDzz_H0e7n5iY,3,2020-10-20 06:04:39,I downloaded the app the first week of was made public. It doesn't seem to check for exposure unless I open the app. When I opened it today it seems it last checked 10/8. Then the date changed to today after being opened.
61,62,gp:AOqpTOFmA0N-iamhexXADj9b-JWF0q4HT5tzfUIM1Yv_oSEYFfyAbPvL9RAVr5t3xOq0b_XkO9beRkSi9bRZTKg,1,2020-11-01 19:16:50,Won't enable. Internal error. Bluetooth is on so I'm not sure why it won't work. Google Play is up to date. App still will not work after installing again.
62,63,gp:AOqpTOHA_VmPEQUzmEqtsrRZP3p5BRtxskLBqs5pqnTCkt1lsIpnQS7eRIuQhMUH1UMUjmFsmKv0B3xWgzW4UxI,5,2020-09-28 07:16:26,"We have had SlowCOVIDNC for a week now.  It was very easy to install and use. Since installing the app, we have not noticed any additional battery drain.  We don't understand why this app is not being used more widely. At this writing only about 10K+ have been downloaded in a state with a population of over 10M+.  Also, it might be nice if the app told you if you had contact with someone using the app (you could make the disclosure optional). Thanks for finally getting a COVID app out there."
63,64,gp:AOqpTOGdy4EzP3FX4GPDiHwXKkKEBsDVN7_6d10ovWxgfalb-wXAu-v82M3HKbG7o5uUqAPNEGQyuXCnukdSumA,5,2020-10-28 17:44:20,I'm glad to have this app. I haven't noticed any difference in battery life or phone performance. Going into the settings I can see when it's run in the background and checked in with others using the anonymous hash. Thank you! Stay safe y'all!
64,65,gp:AOqpTOFgPOpSwajtrx5tDvifc211JXtRuy774l4lrc3gfY1GKoX5clECVN_QqO83Jh_6tN1ZD57Nk5Zb_N84dmU,5,2020-11-17 11:48:47,It will be very useful if you can see with how many devices your phone exchanged tokens. This way you can see that is working without waiting for a close notification.
65,66,gp:AOqpTOGu2rpn1HVZybjmuJLUknxidjnREEgHQyvqCX4Id5HDlpvQqMomk5qJ3n-Qi_0yXBXgs1j4duMhhV8sMPY,5,2020-10-19 09:13:46,"Set and Forget peace of mind. Very quick easy to set up, and runs in the background. I have noticed no impact on my battery life. Great application."
66,67,gp:AOqpTOHkkSfiQGEN8hibDJgTBKQO0-e784AHfRNOELqwnEeFZ7J3s6rq9bFyQp58h9YGyRQYqCYRRW2LGW2iD7U,5,2020-12-21 02:37:06,Wish more people used it. Sometimes updates seem slow.
67,68,gp:AOqpTOHb5ECzaxmOSRxQ2ztAAqw2qm_KqkAAbAKmq0kHCOlCj1IWHIviSCkMn7DQqjyqSS-6zQ-TdVVoBqejzNM,5,2020-10-09 08:17:47,It's wonderful that this app even exists. I have been sick and have trouble breathing and no appetite and fever etc on and on for a little under a week but since I wasn't or didn't feel like I was in immediate danger which I have had periods of not really being able to breathe very well I was not going to be tested but because of this app I am going to be tested so that my number gets counted. Your state needs these numbers in order to accurately know where they stand in this pandemic.
68,69,gp:AOqpTOEECKaJh4hPKprpxyhc3qMdvAMXYSarv5nOo49nbUPKFVE-rq4gaLcdCZL5c0qhJuO2xRLcY3QK4A_YR_s,5,2020-10-08 10:18:34,"I downloaded this app when it first came out. Ive had no problems with it and it doesn't drain my battery. I truly wish more people would download it, just for the simple fact that it can help each other stay safe. At first I was worried that this was some type of government tracking devise, but it's not, thank God! I truly believe our NC health department is trying to help us remain healthy and I truly appreciate the effort. So far, I've not been in contact with anyone positive and Im thankful!"
69,70,gp:AOqpTOHAj2GB8NUIdeCOWcVWWqhnHaZZnRoGTomzZ8L0neuZ7Kuu0LjiGUThErnmm4aFjhQJfRqPFYA8V4FvvF4,3,2020-10-26 11:09:52,"I downloaded this app when it first came out. It checked often for exposure. Today, October 26, it says that the last time it checked was October 13. Almost 2 weeks ago! What's up??? Bluetooth is enabled."
