,User ID,URL,Stars,Date,Review
10,11,gp:AOqpTOGR4-PfVXDUoQ4wfRzKEhMv7ytH5GWYAlWE0cOW1pbhRQG13xSJ-9hSvsfDvbkD1Phpwa5eo6KDPHDjK3E,1,2021-01-05 23:14:32,I came into contact with 2 people for a few hrs that tested positive 2 days later. They both have this app.. They were both called by the health dept and neither of them were asked about the App or given a code. None of us were aware that you had to be given a code?
11,12,gp:AOqpTOEGmii8OhC-olYEx8zh8_451VykI133X61mY24NiTZDA2hTULYVycf9qLAKLC_DM_8usVhATEwWik7z-HE,5,2020-12-01 10:05:35,"Small app space even on older phones, great privacy controls, needs more advertising. The more people use this, THE BETTER IT WILL WORK: As it uses Bluetooth to reach out to other users and notifies you if someone reports they tested positive and were in proximity to you, so you know to test/quarantine. 1. Install the app 2. Test when needed 3. Use the ""share"" button to let your friends and loved ones know!"
12,13,gp:AOqpTOEgE4BtKIBWsBXuBB5gBrmFNvOyOVpodkiyeifIDFPRvptWtuwonhSDAMzH-20duABs3WJIIHOrWpvTxuY,1,2020-12-03 19:21:54,"Requires enabling location tracking. While this app may not track location, to use it you have to give google and all your other apps permission to track your location, and turn on your gps, which enables more tracking and drains the battery. Having bluetooth on means some things can track you, but it is stupid to tie it together so that I have to go for total big brother tracking, when all I want is to help keep people safe with just this app. (This is googles fault, not WA DOH.)"
13,14,gp:AOqpTOHm4jlH22DW1a8uD5aPjkieaenl7wgYXGPO18a0qOGAq72Vf9DnVvxv6bStL9a7tLVu2mUd4IIh3JL9NmE,1,2020-12-27 20:30:03,I received a call 8 hours after doing a Covid test and was told I was positive but no one knew about the verification code for this app. This app is pointless if not all hospitals to include the military know how to use it or know how to provide the access code. It needs to be more user friendly.
14,15,gp:AOqpTOEuoGCERewB-sTrBQKEVpEVG-cOnArOp6xYmuoOBJTMJnCKfJD4BWD4rKkCqoGnxQGBpd-ZCqLSKHm_I_c,3,2020-12-05 09:50:38,"This app would be better on a new phone. I have android vs. 9 and it says I have to have both location and bluetooth on for it to work. Newer versions don't require location, apparently. Leaving location on drains my battery and I don't really want it on unless I am actively using it for maps. Even if I turn location and bluetooth on and off depending on when I go out or not, it is not clear if I will receive notifications or not when at home (where I spend most of my time working)."
15,16,gp:AOqpTOGhPIKpuLycMStlPtuVFPXIW5wFglwYq7iNgLOFjiGQDl54ngb_QutEbUDRxTOjJQtwShI4_kCUFTf9mm8,5,2020-11-30 14:18:43,"Thank you for this app. Notifications will be so important, even though my COVID-19 circle is only my husband and no one else. Basically, we are in hibernation. Necessities are grocery shopping, but use Amazon delivery allot and occasional restaurant take out. Hopefully no exposure there, but you never know. Thank you."
16,17,gp:AOqpTOFQV-tqVV19rFwygUP8MubvTZX4XL0zVWXOueXg201TYSOECMvxRlSCcr_ceoCOfRFfeE940MqBPrkVamE,1,2020-12-11 02:50:24,"This app causes issues with all other Bluetooth devices, including my Fitbit (will not sync with this app installed) and my headphones (will randomly disconnect from headphone while in use). There is no option to disable the app. While I am at home, I wish I could disable the app. Especially if I am not having people come to my house."
17,18,gp:AOqpTOElmphhbjY-e_uZ3-4Nz7GoS9Q2-eMJZmOBlCqCt2CftWK_NQwVBibLEmi8ObwLlkdiqR44J0UKik0cv0E,5,2020-12-01 16:22:29,"Although this app uses phone location and bluetooth tracking data, the fact that it provides reasonable privacy protections while still providing contact tracing is fantastic. There is no way to get 100% anonymous data, but this is about as close as it can get while still serving the necessary purpose."
18,19,gp:AOqpTOGXYkH_mMVSTEBawqkHj9kMFt3yNEcKDvn-CGTtiDJJDGuVcFlK2GWaWsqcvuJyBfCnL0N7T0Iuq38db5g,5,2020-11-30 22:16:45,"Very impressed so far. Well done to the team behind it. Hope you can: 1) iterate quickly 2) open-source the code so that you can enhance consumer trust and the security of your product, and 3) remove the need for a code that constrains your ability to receive voluntarily submitted consumer public health data."
19,20,gp:AOqpTOFCP9Jx3Kx58hzImlDSQOUqsbT2WR6gguzb7GYRw1PMf8MQns6cduJunnNDkXpkX0fVEOTxEoYVF98e9qQ,4,2020-12-01 00:09:41,"I will be sharing this app to friends and family as I wish to do my part in ""flattening the curve."" I really hope more people gets this app. I noticed some people commenting that they can't turn on notifications. From what I understand is; if you tested positive, you MUST inform the facility where you tested, that you have this app so that they can generate a ""code"" that you can enter on the app. I hope everyone picks up on this. 🤞"
20,21,gp:AOqpTOFBQyV2WgvRsrcKrYk0Fe58GnjOxH4Q_ehe4k3FHn1UK-FhAHyT4fcSbVvg_KaVp7UgMoJDn0gJy5w09aw,5,2020-12-17 23:20:33,"Keep it up to date as this is going to be 6 to 9 more months long. Permissions are actually at an os level for both Android and ios, meaning you probably got an os update that you opped into in July or August. Go to settings, search for Contact, and exposure tracing will come up."
21,22,gp:AOqpTOE_JYPSJbEa4X0STexa4r3KVrS344syjfjmcUDPhmIABQeicRlRUz25RiC0b0yvL2OaXo_xOKgy1qgG7_Y,4,2020-12-02 18:36:07,"Update: It took 4 tries to install it but it is finally working on my phone, if you are having issues I would uninstall and try again. This is not working on my Samsung A20 Android phone. It appears to download but just keeps coming back to the download page when I try to open it."
22,23,gp:AOqpTOH_gqRR1EBMFxKUfr-XFCQerNzhGFGbUwIHS-JXVGKsuHTEv3NDzxvG_uBy9D-R19-BOYT05DpzIS-bpSk,1,2020-12-08 16:21:18,"I have a Galaxy S10plus with Verizon. The exposure notification toggle under settings and Google is greyed out and can't be turned on. So the WA Notify app does not work. Both Verizon and Google, as well as Samsung support staff are telling me this is an app issue with the developer of WA Notify."
23,24,gp:AOqpTOEkaW9l6Od2S29IJHryueDICs9_DoyhaVjHSdOf3scya8vYwH0lu1k94C_nXHxeitONG5fYOICczTrKYGY,5,2020-11-30 09:37:30,Thank you very much for releasing this app. Props to the tech nerd development teams as well. This is absolutely how technology in this day and age should be used. If you're outright refusing this application's benefits you are part of the problem so knock it off and save your neighbors and friends life. It's pretty simple.
24,25,gp:AOqpTOEp1oYnXHujaxWHkoFFVKZpZtEU7nj0_v3ux80Z3jEDGj10fG21Hq0mYWmffuyRVaJvPYdKhuiTguMTvnw,5,2020-12-01 16:12:24,I am hesitant to install anything that might compromise my privacy. But I am impressed by care with which this was designed. Every possible step to keep it anonymous and protect your privacy was taken. I will happily participate and do my part to slow the spread. We can do this! The end is in sight.
25,26,gp:AOqpTOFHWndE0sIA9ELfE_S0t0CP5Q5qPdWw6gGIuSgA44HJcZIRxsvh5-u_33arkD-8g62K1Gsmlp7Ue-ZI_Zc,4,2020-12-07 15:10:56,"Update: I restarted my phone and was able to install WA Notify afterwards. It seems pretty straight forward to use. Old Review: Couldn't get it to install. Acted like it was installing, but the app didn't. Android 8 on unlocked Sony phone."
26,27,gp:AOqpTOF7Y3306rOydrW5uedLeo36IxQTnMy8SdFd-7DZE5zXJdFHxSEmGVg8gNa-0_DQRe0WxBcJUDQeVmoTrs0,1,2020-12-03 10:30:42,"Won't allow you to turn on Exposure Notifications. I Uninstaller, and reinstalled app. Still won't allow me to turn on exposure notifications. I get an error message ""something went wrong. Please try again"" any suggestions?"
27,28,gp:AOqpTOGjQHbUAO-y9u5CrHe2q-qPbo9sbavESviAtwbmFEyIgbievlRYqochvDc6UInEmBhV3Iw2TvjL-oThmYw,5,2020-12-02 21:30:10,"Well implemented. I hope everybody downloads this and together we can bend the curve and help infectious people quarantine. For those who didn't understand, the reason you need a special code to report that you are positive is to prevent malicious behavior where someone falsely reports covid in order to scare off a bunch of random people they've been around. This tool will be useless if people mistrust its accuracy."
28,29,gp:AOqpTOHHteBguoTykJdG-cz8GFLyUp_s9hm3YtqZPk14JNlKVhurB4LeZKCkXqKTUwNFW3bBo_4fyWztJpfv9lo,1,2020-12-12 15:57:01,"Every time I try to turn on the notification, it shows a meaningless error message ""something went wrong. Try again"", not sure what to do after retrying a dozen times."
29,30,gp:AOqpTOH7kYS7NdFsbLiqYWqSL9QosvcOpOdjhUgGUhA-fs1--E-nnbig3WUQgRmatdOXtZCbzlUICm-fMeMCxTc,5,2020-12-03 16:29:09,"I doubt this app even accesses location. Google rolled the location permission into the permission required to use Bluetooth... Since this system works on Bluetooth, that's why this likely needs location permission. Everyone should run this.... Get the damn virus under control."
30,31,gp:AOqpTOEMAYJvsaJMw1cp6F5LPxH1MERJB7XSDJHnbkNiaHtHxJ8QT_suyicnB33dUJkpFae5AVrhfWEO7cEil-E,5,2021-01-02 18:15:43,"It's been a few escrering moment but, better get the alert than the 🤒."
31,32,gp:AOqpTOF4WC5wwvbf1BMA1Uc-05J-5yEBRnumUhRK7C_DFWI9t47SEY_5-36xgcILESshZl7n2WNSNZblHrS5SFg,4,2020-12-07 10:22:15,"I like the idea but it's a little hard on my older battery. I have to idle it when I'm by myself, like in my car. Even if I forget to turn it back on it's still better than not running it at all. I hope more people use it, the more the better."
32,33,gp:AOqpTOFVEsCdWv7pJj54wFxHt0eBnC0LMRigRMRr3irevTM77lM_lVTMX3KCOxeJH3Gz3Vh-XxCGndLRn6HjVwE,2,2020-12-06 09:17:01,The verification code is next to impossible to get. Whatcom County doesn't seem to know much about how to produce the code or don't seem to care. Perhaps the number from the test results should be a code number.
33,34,gp:AOqpTOGUfDyiYa4s2y7eH2yHowWqjNRvlwavw3RGj5OoUTo3ofAh8sEzYhIf61sPfzU8rn42NTsjJpmpkxrlDNE,5,2020-11-30 16:39:57,"If you read through the license and when you have your system locked to ask when applications want privileges, it matches just location data and storage nothing weird with contact lists or photos or camera control or anything... Right on guys good app..."
34,35,gp:AOqpTOHod-1GFhl-aK_nPDY94SbrZ8Y6FarAQPwE1IVYPE9MJSys2KhOPTv4HxpfaOsVWUwrBxSXuDlOGblDBLg,5,2020-12-03 22:30:18,"Easy and efficient app. No added fluff, it is serving one purpose, to help with contact tracing. Let's get this thing under control so we can get back together with our communities in person, rather than online."
35,36,gp:AOqpTOFTzAK5256v_RM-zCbqCvo6f_hsUS1m4lJlqaEKpyZ88_4NddKJkSCURyk6Ubc1Vk_pn0RrBBSjN6Ej_hE,1,2020-12-07 17:19:15,"Runs fine location all the time? Drains batter seriously fast. Seems like there should be a better way to do this. Phones need XBee or Bluetooth. Oh, wait..."
36,37,gp:AOqpTOEZBVkTmibTUn6tiuVtsl3m1ZpGx_VH-bmzm9xtpiA-2B4EsED8LW9gWUD3gCEomHulpfQ5VEoLrc3qnnc,5,2020-11-30 13:21:37,"Appears to be working great. App itself looks good, easy to understand UI, a way to notify others if you have a positive result. Glad that WA state has this and I hope others use it."
37,38,gp:AOqpTOGWxDFua5V2xahxJwWHewET92Ecy7U5GOorKJR95tVC7yVO-p_7qMPOPlMOVukqlvbu-fLJ_MOT2NkHvLo,1,2020-12-14 19:12:35,"Zaps your battery! This app clearly wants to locate a track everyone's location at all the times. While Democrats love this communistic idea; it's frightening how much info one has to agree to give the Government through this app. Not to mention, it is glittered with set up issues and the GPS tracking milks your battery!"
38,39,gp:AOqpTOHX3Q8R_S8mUcw-LZG1MZmReT2XVLDBapTSMUAhjFJPdG8gWPAxlIB721CsbNhBW8pwWkJycFvyJ1MjKnQ,5,2020-12-01 15:39:59,"Thank you for releasing this. I've been waiting! Just like every time I'm helping my employer do a ""touch point cleaning"", I feel like I'm providing a safety net around me in halting the spread. This app is a blessing, I hope I never get a notification I was exposed!"
39,40,gp:AOqpTOEIGTIpoMUzagtyMKlh6jjGp-Y3sl6qhNHeIeoIxIJrlNXsphp74nI2fmliJMauH0zn69NNpR0s6zpoAuQ,5,2020-11-30 11:08:36,Any additional tool we can use to help save lives is appreciated. The developers of this app clearly spent a lot of time ensuring that contract tracing can be easy and anonymous if done properly.
40,41,gp:AOqpTOHi0_OQIPY2Ucay67G6AzPn1hBqB160NKAiQqq237mHhEQW00XgrGnnelTD7LegQEYfKp1RTFSl6aW7_dg,3,2020-12-24 06:41:03,I think this app will be more useful if more people use it. People are afraid you are tracking their movement's. Need more advertising! The conspiracy theory people will never use it. Sane people will. Thank You
41,42,gp:AOqpTOHzmeJhnHE15ccb4q-lva4lKJR3DfOFFNfFaL2zmhKz4yC8b_aFLEjh9FyOfFUllh5HIO1CCCKH4uUCkcY,5,2020-11-30 12:30:06,"I think this is a great idea! Why not? Maybe help save a life or lives! I just got the app. I read one review that says he got ads cuz of this app? If it's true I will uninstall. Otherwise, great app and it can only help wth this virus. 😷😷😷😷"
42,43,gp:AOqpTOGoQ-u2TSS0gX7hrYBsWoI03Ssp9dIKIqJ9G9Mj-RfTKujh7FM9Ph3LGJyfQuStxL_NCbIgtZIcU5zrviY,5,2020-12-10 17:26:44,"For those confused about how to report a POSITIVE test result: WA Notify requires users to confirm positive tests using a verification code provided by public health officials. The code is not tied to a person’s identity. After the code is entered, WA Notify can match the random codes of users who have been nearby and notify them of possible exposure. The notification does not include any information about who may have exposed them or where the exposure happened. All it takes is reading...."
43,44,gp:AOqpTOE4KBGLCj_ZzJP4_hMQ2ig_z_7jRBwCTg-YbX7z8yC8Bamra5fDcL_GyxtXhsGRkMpXixEYTTmx-lpeLG0,5,2021-01-01 19:49:24,This app doesn't track you! Google does that. The more downloads the better it will work. Get it!
44,45,gp:AOqpTOGRGz-akPk5ckMmOZOAhmjZ06yDqiUXglMokWbV5xPJlSRfhCHZznLR0dRAiAQJvgPRG7Bboac8wp-kZx0,1,2020-12-01 06:38:16,"I installed it and tried to turn it on as instructed. I get ""something went wrong, try again"" message with no suggestions for correcting the problem."
45,46,gp:AOqpTOElnmO8QGGWLEK_8Golbdp8ob0hMLggvQc8StcGIIfwObQ_j7CTvg7h-JCG-LJ4IL1t4qODcJFJE3DW5Bg,1,2021-01-04 12:10:20,"No code. Can't make it work. UPDATE: According to developer reply, I should have gotten a code from health Dept... I did not. I did an online interview a month after having covid-19, but no code."
46,47,gp:AOqpTOH58OP5W59jqzW_v1puOF727AdflSh-8wk9qzPFPL3TDh582KsSGPtEX6wC0f3Pvt1hJJkIuXo6hUH9J6g,5,2020-11-30 12:54:02,"Great app! Needs to have a self-report test option, without a verification code, as I've gotten negative tests before and would like to report them."
47,48,gp:AOqpTOHdsEKxd12iWEsYxIKg-lwqTtHobCWHNo8cgkzWLBA8O_qCJgb_m6pHpCImFqkJv9GvuGjBt4_5bzChMh4,5,2020-12-04 11:47:37,This app does not share location data from your device. Not exactly sure what that Is supposed to mean but after reading that I was like of course I will download this app. Anything to protect myself and the people around me.
48,49,gp:AOqpTOFc3J5x5zAIgmiGdIUWoQ8aovV5vOL6l6hKafi10rLgWNPMi6QC3bvGO8T9ul6c1viNjqN0e-LfhN_nQ7I,5,2020-12-01 21:56:56,"The app is free and easy to use. If WA Notify is used properly, I see how it can help to slow the spread of COVID-19. This is an outstanding collaborative effort across the board. I hope that the idea works and that other states follow."
49,50,gp:AOqpTOGRrlXsxz60OBNMboaExNnW2kAL2e19boXZhoAwJtqFc01Nm-r-QVitBsjPDfp3qHGGytmfgUZMN5Y-JDM,1,2020-12-03 00:46:30,"It won't turn on. I've deleted it and redownloaded it, but every time I try to turn it on, it says ""something went wrong, try again."""
50,51,gp:AOqpTOGGdvUJhoD358uNL6vi8C9iuEZa0J6mt8L2ciEs-__peMd8PiFtQo4apLxwobCbPp-LhCZGYTXeWZT1e7w,1,2020-11-30 13:21:19,I have covid. My wife and two girlfriends all tested positive. Made it unnecessary for me to get tested (all have identical symptoms). But I can't share my status without some special code that I don't have? Makes this app completely useless if I can't announce that I have it. Uninstalled.
51,52,gp:AOqpTOEAcqt_d4ahGrEanMSO2f9BJOwxh3j-U7HuNTDWe7Hux5q0tdSn6ya4Av4TW_RSqu5bMNEmJW802o2o48c,3,2020-12-24 06:47:26,The concept is good. I need to be able to put in co-workers who have tested positive but dont use the app.
52,53,gp:AOqpTOE8nl3FACyj8sMxCmcQq4SOE4CmRNJWkgqvpDm-NXCZ0kUsOjCQy_OCWznQW5SWBWSgpnjj-MzSJTMh0tw,5,2020-11-30 10:31:13,"Finally! This will help shore up the failures we have in tracking spread. Lightweight app, doesn't take up much space."
53,54,gp:AOqpTOE4V3wPhDiOwBsafOwKwVJqUaVz_luqxLNu3crQDYmI9-qMG9ewTgRwYfPyNaP_NBPp8G4WNQGWrpvxU-4,1,2020-12-30 20:58:54,doesn't allow me? to turn on ，keep asking try again. NOT be able to use it. useless.
54,55,gp:AOqpTOH9VB50UotyKNAXz3CuRjEX-iz14sgxGJYcOqG1OJRzciLFbsXVyVSyOgnO9bDyxcLlzwd4VygmGsjG_eQ,5,2020-11-30 12:13:00,I appreciate the clarity on how the app will work and am interested to see if enough people download that it can help people know when to get tested and self-quarantine!
55,56,gp:AOqpTOG5XnxqIRlIzCAoGcDf8FCQXf2-C6fPXfidFQRGrf9-Vjxa9XTKaSFPUu2JCCW7xoUvRQRVp023T4uc0VA,5,2020-11-30 09:33:37,"The more people who opt in, the better it works. It's Waze for contact tracing. Install right now!"
56,57,gp:AOqpTOG-Nla85YSvxUw0g3RxdcEqDUbmyU3YxlE-xVs-i7mXdvMBVF-Q3U5CwCC6PebCs5sQWycmd4_5o0wsNRU,5,2020-11-30 12:24:26,As a front end for the Google Apple Exposure Notification system it works well. Set it and forget it.
57,58,gp:AOqpTOEpJ8zXt3PRkfa_0RsFOxux8tu2J0lryn70snitrSGdRa3UugNOMlldOVE8zAwZQpqtTkYTgAi93kmSh-8,3,2020-12-03 07:25:57,The app is SUPER easy to find and download! No problems at all. Have not had it long enough to give more deatail though.
58,59,gp:AOqpTOHJdMMADhjckZZdHLzxlhdZAtmP6tJ9hHFfxtWaelGIeRIwDHNc_kZANxiYVn6WEiePi9uHEDpyz1_723Q,5,2020-11-30 12:00:52,"Easy to use tool. It is not a perfect notification tool, but better than nothing and the more people who use it, the better it will get."
59,60,gp:AOqpTOFMprvjWKav4WtK8T8cqZ3zf_KNLx20r-awD-jSsbfraFR20kAItqBNqOAV8CdUzeMcK7klxwEeZJpeStM,1,2020-12-24 17:45:49,Not accurate at all. I have never received notification of a possible exposure ever. I do Mobile Covid Testing.
60,61,gp:AOqpTOG9bOq8GQXOz0lakftV2SMFk-LiR5iAhNKRPtt3PRqppygA1rhNA4m0GOkJNWgYyuL3LEQwGbkH_MLmfm0,5,2020-11-30 18:10:45,"Contact tracing will help.us get back to ""normal"" faster. If you want to save local businesses, get this app ASAP."
61,62,gp:AOqpTOEKblBng1WoJGRQs7YVSCY_7MwGkE3rwJdiVgHyYh2cKkbazSJiqgNo0f7JjFZTlu5NyCxqBJKHQkmh3n8,4,2020-12-26 10:05:39,"""When someone in WA state tests positive for COVID-19 and public health reaches out to them, they will be asked if they have WA Notify and given a verification code. With surging cases, this may take several days."" => Seriously? It takes you several days to generate a verification code? And I'm paying taxes for this kind of unprofessionalism? Gov. Inslee, please fire the team that is unable to generate codes instantly for people to add to the app and hire someone better."
62,63,gp:AOqpTOFbDSDxSS1in1H8znCrQ4Ohn9rXfLerN4hoNwcQOFrkklAsZLzV8lkhQ05QsbqXZNAJvr4tYTvxVtoKytg,4,2020-11-30 20:12:37,"Thanks for the creation and release of this. Found it a little difficult to find a link to download it however. Hope it helps, It should."
63,64,gp:AOqpTOEOM1DvQm3ffak4U_dtJcfk-22Y9HHfe5C98itJz4QDbd2TtG_YigJw3un1bsRTG4sSG8CWngq0-xM0HPo,5,2020-11-30 22:54:15,"App works, does not drain battery, decent UI, helps with COVID contact tracing. What else can I ask?"
64,65,gp:AOqpTOG4elU4SRLGGiFA4ODvW8zPeBQEsUd_YRiZZdznkxT6gGxSD28zl48fOD7Dim4yUCtTAXXMF8uK7hgXEzs,4,2020-12-26 18:33:19,"Pierce County public health finally reached me for my interview today (12/26), over 10 days after testing posirive, but that is not the app's fault."
65,66,gp:AOqpTOGti1Rjg2IMxmX9eLeWYWerPcnK0P0hSoHvlLI8QHxtkm_okKZs6JxGsHA0a-QELtO5d5Q3SgDBIqI1Lis,2,2021-01-03 22:11:42,I was just wondering if you have to have bluetooth on all the time in order for the exchange of private codes or it it does it automatically?
66,67,gp:AOqpTOGYu22tv9x8f0euecLpjhNIARMydDhNn3hi9K2Xo6ZrzoD70foqBA8gU2IPieIH4EWU2VC9PzH3cxB_Nxk,5,2020-11-30 12:16:58,Helpful tool to flatten the curve until Vaccines control the spread of COVID-19. Thank-you to the Developers and those involved in getting this to end-users.
67,68,gp:AOqpTOGvHUad19KM9GOLWOmPu1kHLccoBGo_w3PObLfJ1UQZgo6_kX-_XUpKmDsxDjuvfgp0yrjo0eMonvF7Eio,1,2020-11-30 13:42:10,"it wont let me turn on exposure notifications, or share my own? I'm on android 9 so maybe that's the problem. please fix that"
68,69,gp:AOqpTOFd-mn8y-mIBCwhRR-QqY4u_Mdvt2QDxt5bOFFDNEx-givecSQwyEZjx99tk8wXVJvQy_IcTxKU070YtH0,5,2020-11-30 21:13:47,"Great app. Simple, small, and hopefully will save lives. What more can you ask for?"
69,70,gp:AOqpTOGfMxvi2YcPwVr7CtqAufge9wG1MurDWAkWi6aIie2SvU8jprsTxfpomHyKXd4ot79kZnkJxUjrGn38UJo,1,2021-01-10 14:03:06,"Great idea, BUT, loaded this app 3 weeks ago, 10 days ago roommate tested positive. Still telling me I haven't been exposed."
70,71,gp:AOqpTOHbuRZPw8AQdyMpRZ0hFOTmkWvRsbfDlqg_GaKFq5KOy40Ez2vXKi4xifKpL3OANXoxhvr1G-dQuyouQrQ,5,2020-11-30 18:02:12,No issues and if anyone is concerned over privacy/security you shouldn't have a smartphone.
71,72,gp:AOqpTOFozvqNK1oGOKP2BBH2QN-rURvEBWABxd_3V_ry4qlzhDaCmd6jUFTTAOxMrePBhG9-Lqunbe536N9iJk4,1,2020-12-01 14:47:28,I'm not happy. Have to keep bluetooth on? Everyone can download on my device!! Ridiculous when I take public transportation. Need notification because of lung cancer. Not good for me.
72,73,gp:AOqpTOE157XS_T96ENtdM7xm8pBEAGsAFgWCUAIfVAXg46HZj2CZmPkA3iEn099jbVe2tJmVI92SPoQ7kJ8kpe4,4,2020-12-16 06:24:58,Downloaded when there was only 1500 other downloads and am so happy to see this app over 100k downloads now! Helps make me believe in doing this.
73,74,gp:AOqpTOGdKJ8ZWJULxh3pvurHskeWGbJ93Oothl43FWwTX-U-qYY31UcdsDzPqw4EDyxKa23ghUTu5GG2weLv4zo,1,2020-12-10 09:49:53,"Great idea, unable to use app without a ""verification code"" but where do you get this code? It sure isn't the one with your test results."
74,75,gp:AOqpTOEhmKNvWdt85HevZRq-O-63gJXoo782wBs3FwSc1qfgS5xNbQz2K8Wmm0iXCaJ3fSrjRCddz9-fe6igLkE,5,2020-12-02 10:57:05,So simple and private. You can thank Google for writing 99% of this app.
75,76,gp:AOqpTOFVNWSGRVM8Mas7lDykMYPMC7psWuZU51vn8TJJkyQG5mN1yobfV0XsOP7vosCsI48jI56nFJl25FfAea4,5,2020-11-30 17:08:14,"Thank you, Washington State Department of Health, for making this possible... we are always hoping to stay healthy and keep others healthy too. ☺"
76,77,gp:AOqpTOGe_kgdUEUbvazITF-I1j6RViNTs8YaJOIQzqrHGpPcm0Ek5Xfh771IdAl0-Z1Om2Z65En8VBiEMK_b4NQ,2,2020-12-14 05:55:24,it doesn't notify me at all. we had 2 positive at work but this never notified me. its not working.
