,User ID,URL,Stars,Date,Review
21,22,gp:AOqpTOE24dI08wfNH540TZm3T_RyGyHTFBK_uI2JVwRZC5Lo-wQjn8DfBDjktA7ROeQ71WA0ZAdgY_QLQgce7A8,3,2020-11-17 12:19:31,"I installed this app 3 months ago and tested positive for the novel coronavirus 1 month ago. I was excited to warn nearby contacts of my status from the app, but doing so requires a secret 6-digit code and the contact tracer who was assigned to my case did not know what it was. I was so disappointed. My phone had collected 2 months of data about nearby contacts, but this information could not be used to save lives. I don't blame the contact tracer, but I hope this issue can be addressed."
22,23,gp:AOqpTOGbk_ivhAZgg6jdDIkG07zP-e2sm7FvBcAFlCeBqSVYt2yK92kAiCl0oAYfmhH59qeiDdMXLiJ0goHbXgw,1,2020-12-19 14:56:42,"The installation is not mandatory, so the app is pretty much just placebo."
23,24,gp:AOqpTOG1nlDUQyX1DSXaU7CD74SCyzDQBKiS2Dlbk_A5a0nrsKbO2JV7bxyA_5DEnaA-hVqoTotiMgzMU_QlVfg,5,2020-11-21 13:42:53,"Simple, Easy, and Fast. The ""Covid Alert NY"" app is simply fantastic. I've been using the app for over 2 months now and I don't have any complaints with the app. This app will notify me if I come into contact with anyone who has tested positive for Coronavirus. Another great aspect of the app is it gives me up-to-date information on all positve and negtive Covid-19 test in New York State. The app breaks down the data for the whole state and also shows you your Local County data too. 5 Star app."
24,25,gp:AOqpTOGGRWeaxtqWkMAcmdAA3l3UQ-XImmCHtFI1qgnFM-3_iRlr_Q6jkGJYAey_uW3zFfLSsoNRILIEPCe38cA,1,2020-11-24 15:56:57,"Cant really use it for now. Bluetooth on and when I try to set it up ,the button for closeness alert won't work. I even uninstalled the app and reinstalled same thing. I really would like to be alerted. Please help. I have emailed also. I will change my rating once the app works for me. Thank you."
25,26,gp:AOqpTOGRXBpoxuwQtwG0pOZeHnuXeBR9chskBblfa6SjgjpJFClisiPvqqQ7ZwuJokV7co_hPYBbFeCmS2go8o8,1,2020-11-26 15:12:16,"Dosen't Work, No Support. I click turn on & nothing happens. Bluetooth is on. NFC on. Uninstalled/reinstalled. Updated my phone. Installed again same problem. I wrote the developer over 4 days ago no response. Only an automated message: thanks for doing your part to stop the spread. SGS9."
26,27,gp:AOqpTOHq9SHuhLhMzWfEbrfwZaqC9JszniU5O6V0SdqhwIbH6d9CDADzDqaYBr9DSWGSUCWzUkm5opEnzobx-XU,5,2020-11-05 15:22:02,The app works. I got notified about being in close contact and was able to narrow down where I was that day. I deleted the app 3 days ago (just cause) and was called today about exposure 11 days ago. Not sure why it took so long to be notified but I appreciate it nonetheless.
27,28,gp:AOqpTOEaCnv31YBREzNuAM2R0WllfveidjwIrTl97INmfyTiV61jcPIeVlzndo64dCU6MgkVclpuxxE0pZq3zww,1,2020-11-01 08:40:35,"Google Exposure Notification API is not available on secondary profiles on the same Google device. Also not really useful since most people that really should be using this - schools, clinics, barbers, etc. - are not, and have not heard of this app!"
28,29,gp:AOqpTOGaygH_x0CUKfxqDJJQ891F0aC2uG1_vVH8kWo2lumzZSLqUMqjEE6B8r8MZJZdFL9-OZe7GmkcqnOWvx8,5,2020-11-14 05:58:51,"This app has been working the way it should but this morning the app seems to be a little crazy. It says that bluetooth is off, and it's on, Then also it said my closeness setting is off. I don't know what is going on but the powers to be should fix the problem. Thank you"
29,30,gp:AOqpTOGTdUp9_DAyOoO9FRHy8y5IUX-C271de-2_-k1pg2kM7VuoX2A42iJM9izDMwr6EOn-o-_MiNhx21IT8KE,5,2020-10-02 06:56:11,"Overall, this is a great, simple app. It does what it sets out to do. The hacking concerns are unfounded. After the February patch,, older Androids are doing well. Newer was already very hard to. In response to another comment, it recommends you stay home if you have one of the symptoms listed. There is no true ""COVID-specific"" symptom. Some have just diarrhea or rash as their first symptom. SARS-cov-2 creates a viral syndrome and this differs person to person."
30,31,gp:AOqpTOEnvrSDKPbJUCnT3Jq2XKl6NVcyc8ABR6iQnt4tNvP25QZF1gp2kcSgUPce-DwaciujX_z9btGOnd5voEs,1,2020-11-26 06:33:36,"The app seems like it'd be useful, and I really wish I could use it. Unfortunately, it won't let me turn on alerts. No matter how many times I tap the button to turn on alerts, absolutely nothing happens. Disappointing."
31,32,gp:AOqpTOGaAwaBdCUyQcgYs3FGvD_wKdBcXT80-V44NMlbbsWFmJy9z0W0c3HVDeHuel_PrFhqzcgoF05Yi3xFxXY,5,2020-10-15 20:19:45,This implements the Google and Apple bluetooth-based contact tracing. Also provided some nice data on how risks are evolving. It's a really great app and a shame more states (or the federal government) haven't done something similar. They really should advertise it more though.
32,33,gp:AOqpTOEA8prYDsdr4icd_dANhwPEtt7C6OC5EATUIdIH1mdo9TAjtN2EVO7E2gMi6UPMylqrWkSVZCajGRk-CUQ,5,2020-10-02 05:15:35,"Solid app. The Bluetooth exposure is very minimal and very very hard to hack. You would be more vulnerable to hacks if you wore a smartwatch with or without the app. The only minor complaint I have is the recommendations being off, but it is only a recommendation and it is not shared with anyone. Only time anything is sent is if you test positive and you get a call from an agent with the Department of Health and they give you a code. I hope this app will make a difference and I expect it to"
33,34,gp:AOqpTOG2c0zCaLLJHtvzVZYjj067wOig9AOg_UBe_MvIr_7UxotfxHdp_oujJOERQ35aR0PIH2JBjD24dxQuFPg,3,2020-10-25 07:02:09,"I assume it does what it says it does, but it's also caused panic in a bunch of people I know because for example I put in fatigue this morning and it was like YOU MIGHT HAVE COVID. And that caused a panic attack. I'm going to keep it installed so that I can be notified and stuff, but I talked to my doctor and he agreed that I shouldn't look at it so that I don't have daily panic attacks over what's probably nothing."
34,35,gp:AOqpTOFx5Z2NdERmxJ2olWC-nLFstXJ9hUxqLf7fYXUYqtt2MryQa3D7HLWFTU2eO_35wC7g1K4zpGXS7WV959Y,3,2020-10-03 18:15:38,"The idea behind this app is great. There is a running list of travel quarantine states in the NYS website, which this app does not include. It contains safety tips as well. It should also have a dark theme. The fact that Bluetooth needs to be on in order for the proximity alerts to work is not ideal. I feel this is an unnecessary security risk and that using cell tower triangulation is just as effective and requires less battery to operate."
35,36,gp:AOqpTOFsrDLEqVyrJZLR83lUOS1xk6xFyh6HVOxlxMPMe7s9JedjcFAkf-Iol67iIJQ_6m-IDRGz7EBW2iruzmA,2,2020-11-08 04:41:49,"More work on the app is needed. Despite enabling Bluetooth, the app still ask for you to do so; then it hangs. Keep work on it."
36,37,gp:AOqpTOH7uRGo9gndsqj20czd2qXrbr_3DJxDa1s6yZNIAHvmiT1y34w0h9O4SKaIJj2TzTn_CEMl6Qaj_oZirQQ,5,2020-10-15 05:43:51,"Decent information, but not nearly enough, which is fine considering that is a secondary function. This app is perfect in theory, though a significant amount of the population would have to download it, and keep bluetooth on, to see benefits. People need to embrace this for any real benefits. Also, to everybody giving bad reviews because of bluetooth, go read why bluetooth is the method used before trying to ruin an app. If they chose the alternative, you would probably be up in arms."
37,38,gp:AOqpTOF8sIm_ml2snePhNvyC_k4O_PCgZ1HfSkQF9q5qoRlcl-TcDlyRco8_EQmy-VqcHil7v7QM5miy3pNl27I,2,2020-12-11 09:06:29,The app is good but the contract tracers aren't using it.
38,39,gp:AOqpTOFtvSTGui0SfimFZ_HoHdg6JP14MfAYOzxJEhZ4yAduTLIUV_jDnKPLiAZSIHHIZyCos2SCLov41YWN0xo,2,2020-10-03 20:00:34,"Not sure how good it is yet. But I know it sucks the life out if my better. As the Bluetooth searches for a device and is unable too, my Samsung S9+ last week before installing the app would get close to 20 hours on a charge, now after installing this app, I get about 8 hours on a charge and the phone is down to 18%."
39,40,gp:AOqpTOEKQwyrMAGnkwlyQm6QDN5AZ_eVaNZuNUVnembh6JFlm6AfEbtPuDoEKqh1HWlB5liP1VnNy8WgbL9XNoY,4,2020-10-02 06:58:47,"I heard about this app on one of the news stations (WNYC maybe?) and was anxious for it to be released. Easy to install and I like the updates. I wish it would ask for some kind of basic health history. I, too, had Covid-19 months ago and am still experiencing relapses at various times. I don't want to be labeled as having Covid-19 while in the middle of a relapse. Can that be worked into the app?"
40,41,gp:AOqpTOH5aRkiPuwCU0OPIL7TWw52egqFaIJ7dfpR4aIgH_rsXSgTE_mPvpOCHgMRoxQPG8--c90zzt1oSC3VvXA,4,2020-10-09 06:46:20,"Very happy with this app. My friend told me he doesn't have the newest version of his iOS & can't download it. Seems like we will miss a lot of people this way. Also, would be helpful to have a link to the new cluster map integrated. Everything else is wonderful. Easy to use, visually elegant, multiple languages available. I like the health log as well. ETA: After reading other reviews, I have to say it's affecting my battery life at all, & alerts are anonymous and delayed. Explains in the app!"
41,42,gp:AOqpTOE8HnunvJY5BSGlxbi55HOW_TsKlKcUfG2HWlSozIaW9JSLFazzuHLBwJoriTSGvf1bU9DSXM3hrNPqvO0,4,2020-10-01 18:21:23,"Cool app my only issue is if you select any of the symptoms you are told to stay home. I understand the abundance of caution, but you can have some of those symptoms and not have COVID-19. My suggestion is unless it is a symptom such as loss of taste/smell or something more specific to COVID-19 one should not be told to stay home."
42,43,gp:AOqpTOGWelj2APiwtp0SNBUFlR8ZUFIh6nQKU0fYZFMGzOq29ZmenyBl7TpuiiBlXc5kuUCkQUxxaRmpfJrmsQE,3,2020-11-15 07:15:08,"Assume this app works, but haven't had any alerts. Also the symptoms are similar to common cold and allergies so that may cause alarm to people."
43,44,gp:AOqpTOEW2rgEtEvMZCmRtmA6blTrf0binNEE22m-GE91GR818ItbU99G3OZnAu9kmnQHhVFQE_G2Zf4PfgNPG3Y,4,2020-10-22 10:41:00,It lets me report symptoms and logg them. It needs to have the tracing for everybody however. I need to know which areas have covid not which people which are few have the app and who I know of these that download it's zero. People aren't responsible enough and too paranoid to help others. Great attempt on the apps behalf however.
44,45,gp:AOqpTOFeGEz496u-Ca4Ks29QT3vj2yVxLaQ1GYov5T5ClVunCGAE-pxedRx8eIrztN1SMS-O9_jJvBgV5rNKyJI,5,2020-10-02 12:35:11,"This app uses the Exposure API developed by Apple and Google jointly. If you are within 6 feet of another person with the app for 10 minutes, your phone exchanges a secure Bluetooth token (code) with that person's. Then, if that person gets COVID, you get a notification that you were exposed- because you have their token. There is NO way for this app to see your location. There is NO tracking of your location through the app. It does NOT compromise bluetooth. This app can save lives."
45,46,gp:AOqpTOF6HffVeos8BMeyl1HFiyibc69IIIhUcsr2I4HpmXetWWEQDDDcQXqvxjfkihAUm6s-yED-CHxWO71gtJ8,3,2020-10-22 20:18:40,just installed it seems like it could be a good way to find out if your around people that have been infected but as long as everyone has the app installed and you have your Bluetooth on so you can be notified 🤷‍♀️
46,47,gp:AOqpTOHNcH-65nBECE2uy37w_AWoUbdi1lPdYRXLlGXtpE45ZS2z9J5eRBOzwHyRQdFNNsZMVhIi6rut-yUQGw8,1,2020-10-17 18:36:18,It wouldn't stop telling me to download it via the play store notifications no matter how many times I cleared it. Within an hour it showed up again. So I only downloaded it to give this review. And hopefully this will stop the damn notifications.
47,48,gp:AOqpTOGXGDP6dZpu9EBZF4mfMPHyIfZxkkJvloC97J-rnUeS0IT1DNESClPtjOejausywAPQ9Zg1eC84mTp2X1Y,5,2020-11-09 07:00:20,"The app seems fine. I think it would be good to add some stats about app installs, reports from users, etc. The NJ app has this. Also it has been poorly marketed by Cuomo et al. I'm not sure most NYers know it exists"
48,49,gp:AOqpTOGxGQCHr2iDrv4sAXBbLO3O32gDko-ahVaoEGDY981IuAAiYvY6-9SxbSYghdtXBzuuX5Yx6i3Q9FW3hSI,1,2020-10-01 13:39:40,"App is vulnerable and open to code manipulation and attacks via Bluetooth vulnerabilities. Scans via Indeoendsnt analysis software find vulnerabilities that can expose your personal device to attackers. Great idea, but the security is highly flawed for the time being until certain patches are developed by device manufacturers and app developers."
49,50,gp:AOqpTOEMGfjY4z-UHkeKFdoXoih_MqV_PIF3OAQOoGqSlQXaqr0J3-vIbkinNcutP62yg9Gcwfsv9EUFaSM20b4,5,2020-11-26 03:47:14,I just downloaded this out very interesting. which is app does it will tell you if you've been in contact with somebody with covid-19 through a certain type of code they won't identify you but they will let you know they won't Mark you but they'll let you know period why is it that our system can't just test everybody and eliminate all this in between nonsense. You're wasting your time people are not going to be truthful. And touch base with the health department. I found you very interesting
50,51,gp:AOqpTOGcBgGTGbLPs2aMk8_OYE1QLiLoiZvTdmVpgDvRD26_xGVWvCDr2p_vhZ1tObLNqzs1bAQeiojr8zxunvc,3,2020-10-02 07:30:51,"Kept telling me I need to turn on Bluetooth although every possible Bluetooth setting was already enabled.. The issue turned out to be that Location also needs to be on - doesn't say this anywhere - and also that Battery Saver was creating a problem. Finally, successful setup! Now to see how well it works."
51,52,gp:AOqpTOHHIvIbGx5PDGFY7pwcHS9QQzkaZcIxNjVCqxAHLvfr9EMmd2QyRDxddWtsXTwbq4V6ur-5JQbBbUpAtgI,5,2020-11-03 19:37:26,"Great app, I just wish it would get some background medical info on you so if you do have a symptom, it doesn't automatically say you might have Covid."
52,53,gp:AOqpTOHxNC3nb8HG3f7u59JgTDI_X1mlOoUr_vZoKuj_dQDH0pDlrKIK7nznn6KP6z8HvZPdzw1mTlT__61vBqc,3,2020-10-30 16:45:24,"Good probably, but SILLY. it asks how you're feeling, and when I checked the box for a runny nose it gave me a ""sorry you're not feeling well"" page, complete with ""could be COVID19"" warnings. Ridiculous."
53,54,gp:AOqpTOFgH_lQlbCPGnQLulIE7aOKjCoJEDichD124s8YxbFzaLJO6UHfM7OQTMEWynbwFvd401kzBq8sahIanA0,5,2020-10-11 19:50:46,"It's quite a relief having this app. It lets you go about with a little more confidence that no one is near you with Covid. Even for my husband's sake, who's a cab driver upstate and takes full precautions, I don't have to spray Lysol all over him when he walks in the house. There is no invasion of privacy; if someone is near you with Covid you get an alert with a code number. No names at all. Thank you Gov. Cuomo."
54,55,gp:AOqpTOEjczeNh8QWzbT2OM8OZKEDHtMsdIGuguFDrQ3kBOgtJ7nmiQrqi8C9N-9-Gt-S8GKeay52zOPbgtujDUw,5,2020-10-20 08:21:22,"This is the easiest way to save lives! It's completely private, the data stays on your phone, no location info is used and all that good stuff. Tell your friends, family, coworkers, local businesses to add their phone — the more people participate, the more effective it will be."
55,56,gp:AOqpTOGVI_RqFWXSfbVSaG8VqEe2KiROhmAZWWc5RESMPWkHSV4Si01VMygpmr_--B1Ab2xgFbpnYHeDg5QbT5Q,3,2020-11-04 21:37:55,"Wish this had an ""I tested negative"" button for people with symptoms that turn out to be unrelated. Also, I suspect this gives a false sense of security--the main threat is people who don't take this seriously. Those people aren't using this app."
56,57,gp:AOqpTOEfo8OEA7WFNZWSSo34md3e7HKX-EwLpEsJFA-fTOMaDxGgtiiKCCOjcOd8gKD-jqdXriiwMQbScM_WeRs,5,2020-10-02 07:16:51,The app is well documented and clearly explains how it works. Spend more than 10 minutes in close proximity with someone else and the apps will exchange a token. No location and other information. All the paranoid scaremongers should read the details before leaving misleading nonsense reviews.
57,58,gp:AOqpTOFTa5Z6Il20DGZv18EuC651wZefO_teApCQwFNmZ_c1OJyYt0yERmwjGPhaoYWujn63o7_9Jn_RFUkUwg0,5,2020-11-15 06:57:25,The tech is solid. The protocol is solid. The privacy and security is hardened. Now we just need adoption. Install and share. Now's the time.
58,59,gp:AOqpTOFbVEhGC1hL9TyLmpZqMqNNh2uMZPvADWvfwKG4HOcE3fdtdN2Rx7ZXPZi6Y4ZDwEjMbtj9gL-Otz3t6nI,4,2020-10-03 19:55:32,Good app but needs broader compatibility if we're to get a critical mass of users. Easy setup with no account or registration. Everyone who thinks this is some sort of tracking conspiracy should just get rid of their cell phone altogether.
59,60,gp:AOqpTOHnSp_gkr4M5W_0EEM-bRVfHxX6kH28XWx6YH7xiEEHyuI9n2jvre6rHCM22TWXHXFv8ko5i2qwVvVSe7k,2,2020-11-22 09:32:18,"Two stars because: It is a shame that only just over 100k people have downloaded this app in a city of 8.4 million and a state of 12 million. Given zero privacy issues detected or reported, this app should be suggested via text messages all the time. This is a public health problem everyone should help in all possible ways."
60,61,gp:AOqpTOFnv1NJp4WTR9rapjxc6KgWmIDG1j0FSIl5ZCZ8QDclI873ouGXfOdL6EtBKI2kI-KmDD8XI4_DcEBeHI4,3,2020-10-04 06:44:48,"While I appreciate this app and it's goal, the symptom tracker needs some tweaking. One of my chronic health issues shares symptoms with COVID and therefore flags me as potentially having COVID. I've seen others in the reviews have this issue too. Maybe something can be done to fix this?"
61,62,gp:AOqpTOEf99ny8cctry-QH0IldUfjwVjbzf0EvRWCUTXU7OOfPjkp_rXVJK9D01nR4UY5ij6gIoAI9uX-3ByH0_U,2,2020-10-07 13:43:45,Good but not enough. Data is several days behind. There should be a way to log in if you had a test and log the results. The symptoms tracker does not allow you to quantify symptoms like a runny nose.. what if I have hay fever? This app needs some serious refining to be worthwhile.
62,63,gp:AOqpTOH-J-frgmDG7WzOgE_VG7MEaBWCMfG7kcFoPwQ7tcZtgs0M7kdS29lBMzNmVcQEWaSANV0RtuJXEJ0O2o8,5,2020-11-07 14:24:52,Great concept. How many users by state? How many users By county? How many users by town? I feel like I'm the only one using this app in my area. I do turn on Bluetooth when I leave my home.
63,64,gp:AOqpTOFkFKjRWOVg9o_kfUkY9hJzpuZsoMDqYS6pjWpzARQwkwUDDkNTcoDtMlWbH9w8Qz8PAR-GiiIxqFxTvw0,2,2020-11-05 03:29:55,"I loved this app, until yesterday when it stopped updating. The person info I have is now for 2 days ago. It's now worthless."
64,65,gp:AOqpTOGiL9yREPoq6qRKhiJVlVW2Q4X0GqP9k48dtHAoG96j9G2-7_vzYhtKXimJLItRaGd9XiedENwluBnAYUM,4,2020-10-05 17:07:55,"Easy to install and set up. Requires someone who is exposed to reach out to their health department and put in a provided code in order to notify others, so there's a reliance on all users doing their part for this to work."
65,66,gp:AOqpTOEZUontgaxSGNEB9cpyldso6xOcz2MOFyDaa6qn1ORG6luaKGdvsqWRmyOn0FTIKQr6WiQHfiL1wV1awWA,1,2020-10-10 20:38:10,"If you watch this review because you have privacy concern against this app. I can tell you that.... there is ""no concern"". I confirm the app has no access to any personal info in your phone. I use third party product to scan it and confirm this. The application design really ensure that you cannot be tracked. Your privacy is safe. So, go ahead to download it to increase protection for youself."
66,67,gp:AOqpTOHIjf9pbOll0HXiuxwMY7-IsCU2NrNczPAPGR_xEdrCzVgHdK-z5wXsj9wm83sl00HVX2h6aipdhnowaug,1,2020-10-22 10:52:59,Waste of time and storage space. What's the point of an app that only transmits data from the phone and never anything useful to the phone? Uninstalling and not looking back.
67,68,gp:AOqpTOGseE5fDQb8oH5mkLnU5RPHfcJyzw_qsNQrN7_Vl9Xx2Nmd4ibjfGmaAANNlKn3_Nv3BiCGIb5g4Fzz7do,1,2020-12-05 21:41:24,Doesn't work. It never says if I'm near anyone.
68,69,gp:AOqpTOHrwwlZWr6_LS-PLzMNLMSTmB3a7JqfNzCccbKEoT1DbsObRBB8UU4J9jXQB6Og7NgM1rGh9qW1Dlhv7-s,2,2020-10-11 11:07:30,"I'm worried as to its accuracy. I'm still waiting for my COVID-19 results, which I'm expecting since around September 24. I haven't felt sick, but given the high amount of asymptomatic carriers idk how reliable this app would be with so many people out on the streets without any knowledge of being infected due to irresponsible testing measures in the city. And yes, I've tried to call several times. No answer and they keep hanging up the phone."
69,70,gp:AOqpTOHyNlp0AZ-wsIcphz0t_bcBPhlHL-gCj_uxvBLOgzgmlYaLBGmsf9Cj-C9oENtdxqUZ51iNJrd05M9xJjk,5,2020-10-02 06:20:17,"To those with chronic illnesses or a symptom or two like a headache: Covid doesn't respect the symptoms of other conditions and diseases. Its symptoms overlap a lot of them. Use common sense. Only note symptoms that are unusual or suddenly more severe. Or don't use that feature at all. You can still use the closeness sensing (or not) or you can just look at the NY data. And this app will not sell your personal info to Putin, send sexts to your boss, or eat your baby."
