,User ID,URL,Stars,Date,Review
10,11,gp:AOqpTOH--S9Fw0UVYWDJTjtjRFtuIhWqsPV7T-mG6ujrIlFmYLqY3c_IWzRakT0SIz6mtRZFyO-r1NtlmjmWwoc,5,2020-12-05 23:08:51,"This gives me great peace of mind. Another tool to track possible exposures. I turn off bluetooth and location if I'm at home, and on again before I leave the house, and everything works. No need to redo setup (which is just turning on both features anyway). Downside is you'll only get a possible exposure notification if the person you're exposed to also has the app, and has it enabled at the same time you do."
11,12,gp:AOqpTOHTPzVlq3Lwd5KpPOa0Noy0NW426tUvSH0CzZy3726YXJr95xWlYNLN4VvtJvTURfo_qmNn0iZbDpASvEY,3,2020-12-18 05:20:18,"Has only one notification type called ""Exposure Notification"" which fires everyday/night on exposure database updates. Had to silence this annoyance, but that also silences legit exposures! More fundamental flaws: doesn't account for PPE or if barriers between people, & relies on voluntary positive test input rather than MDH registry. Good: No location permissions required. App Info screens shows ""No permissions requested"". Double blind anon ID system is good. No BT issues like others."
12,13,gp:AOqpTOHHcJ2UEM8EA9I7Shnzy_5Nir5Od4iynKPpvV39ii8ZaQzwkj8q_vDQ_3PczQO_OjnHnPIgR6mJ4iJYYVU,3,2020-12-05 18:10:14,"I've read some of the reviews and some are mentioning being alerted if exposed. That would only happen if you were near someone who was infected, had the app, and followed through to report. There's many ways you could be exposed without being alerted at all. The app may have an impact and if many many people used it the impact could be significant. But maybe not."
13,14,gp:AOqpTOE3olU378EdcTbZfHJwh2gYFhci3bTx4RPp8NGPAdiPr6eMZIeATSKEgmm5WDEddjeH7dEoSWjbCFq79HQ,5,2020-11-23 17:15:41,"Just an FYI, as an Android software engineer, the requirement to access location is required by the Android operating system in order to use Bluetooth functionality. So even though it asks for it, it doesn't necessarily mean it tracks your location."
14,15,gp:AOqpTOFInSlSxhirhzg-uOzw-v4JvPXekuwVSytyfpUPqEr0o-gaSo12c941dlnmDxXNKhSC7aXEkt7KTtOUq-w,5,2020-11-23 22:05:10,A few of the reviews have mentioned the app wanting location permissions. Im not sure if its because the version of android these users are using or the model of their phone but I can say that my phone (samsung galaxy s10+) did not request any permissions for location. Looking in the app info screen under permissions it lists no permissions required. I think this is a great way to help keep people safe and slow the spread! Stay Safe MN!
15,16,gp:AOqpTOHuvZEDbaaBkZbSyBOXDjPYq8c-cBBWEk6P2pPcr0uqzS7iZp1W1XzT9xLt-anPJzMiNNDjIQpazXmn0as,5,2020-12-04 04:57:53,"Updated review - love the app. Simple. Understandable. However, it relies on the idea that people will report their covid results to the app. I feel like people who are going out and exposing others to their illness are not going to report it to this app, or even have this app at all... So I don't understand how that part works."
16,17,gp:AOqpTOFRMZ3Wew1iDG-jywxylOjq64Cu59vSgi163KudUAcMvSASqzyhJXkvV0dAxQGL3rHB582gTGkJnXIy24w,4,2020-11-24 05:58:46,I've only been using the app for 24 hours and so far it's easy to operate and walks you clearly through what the app does and how it works. My one issue is that I took a Covid test through an MDH testing site and my test results don't have a verification code. Without a verification code I can't enter my results in the app. Seems strange that we can't plug our MDH test results into our MN app. Hopefully they'll fix that!
17,18,gp:AOqpTOHWCsPoL7oiufv3pm7vNMx3Ef-InSXw0kul0Cd0lkGg6ndZSch2rMVhwp7j2fB0ahLjrTpcAMrwix_wRhw,1,2020-12-20 09:35:25,I find it pretty sad the local governments will try to alert you to carriers of a rapidly spreading virus as opposed to known sex offenders and child predators. If only registered offenders had been forced to get an app like this and have location on so anyone within 30ft can be notified instantly of a predator.
18,19,gp:AOqpTOEdu4nrjDZgz8OSy0a52PSz4BaWm5PsoFgX9h6r62FY_5luspufw7oz45zXYs7xSHmSE0emea11TzxNKaI,1,2020-12-18 19:32:32,"The idea is great, but this is absolutely useless. For it to work, basically everyone would need the app and have it turned on 24/7. Gave it a chance since release and haven't had a single ""exposure"" yet, even in densely populated grocery stores and the alike."
19,20,gp:AOqpTOHUBrqBqNZy54f7BjBYIbWxntHsbGRaublu9yazJWmMRi6-_xK9rYmQC7JkLe4qf6Zs1Gy7a1vivxJwmco,5,2020-11-23 17:57:01,"So easy, it does not ask for any personal information. I know there are some people concerned over that the app requires location access. This is how Bluetooth Low Energy works on android phones. it is NOT tracking your GPS location."
20,21,gp:AOqpTOGxbGycV7PGzSawrz5KHc7i3FS6HDxbHuCDhSyxP3rT_oFFiT6zIzq08wnGuw3iME-KMydkW9FTIKwFoKw,3,2020-12-01 12:35:25,"While this app is a decent idea, my fear is that it could do more harm than good by giving people a false sense of safety. The problem is that some people will rely on the exposure report exclusively and not realize they've been exposed. This is because so few people install the app and even if someone does test positive it takes active action to register that fact."
21,22,gp:AOqpTOEwdhwYH-t7L0r4YyYpXvySc1o_o85eNMaL3ns467iRyE5wyLE94kRohPGBKp9dkyTCkhsC6v3_0RVu7wI,1,2020-12-23 10:12:13,"Shortly after installing the app, I tested positive for Covid. I tried to alert the app but it asks for a verification code. No code to be found anywhere. No help available. This app is worthless."
22,23,gp:AOqpTOHClZpVW30wZaWN7_HESYiz063UgH1hjicklhlPLgPonOLXmfUrDawSyb0-anyehq9KI_Aabzo8FFJVCqI,5,2020-11-23 14:23:14,"Excellent! A friend in England has a similar app that does essentially the same -- notifies her if she came into contact with anyone who tested positive for COVID. That way, she can self-isolate if she has come in contact with anyone. I was just thinking how nice and helpful it would be to have that here. Thank you!"
23,24,gp:AOqpTOEHmv4qcud_olk7qLDUHxOq7z5BJk_9_pXWZ6NE6MNCmIqJyogAk52ILHhPeLubpDd45WtR3g10s00Jazs,1,2020-12-01 17:04:00,"This app is extremely ineffective. If you test positive, there are no instructions for finding the verification code you need to enter that would notify others. After searching the internet, I found a number that just deposited me to a voicemail. They never called me back."
24,25,gp:AOqpTOHoBga4LJuM5dJwoGj6DO17jgKy782aifHfpgUZ8Do0oXIdz58ppmCJAQtuzlCr0BD77CNInqSjSnqhdjI,5,2020-11-24 10:21:33,This is what MN needed. Overdue but I'll take it. The app did NOT require location services on my phone (Pixel 4) so don't necessarily believe the reviews that say otherwise. It may be phone dependent for some reason. It does not need to track you and uses bluetooth alone. It is all explained very transparently when you install it.
25,26,gp:AOqpTOFTXqPLZApMhqeww92jqLwl478oaSoMJVh2fjjvxVBn0YII70J1PE3-saonWhka6TKSwckCXMDFJY5aOPM,5,2020-11-30 21:19:30,"I'll start with 5 stars, but for the unusual reason that the app has done nothing. I hope that it really works if I get exposed, but in the meantime, setup was easy, and the only problem I've encountered is a single ""app is draining your battery"" warning. I haven't run into some of the difficulties others have - I don't need to redo setup when I disable/reenable bluetooth/location/data (maybe that's related to phone/OS version: OnePlus 7 Pro on Android 10, in case it helps)"
26,27,gp:AOqpTOFcP7jUZQYxL2JipyoqGAfpFUCSQZJRip1s49fYuX4SiPBeNDxtnjdQNJjwotBNuowIdeD6i83HeiZxcno,2,2020-11-26 13:56:42,"While a good idea, currently the app does not work with my phone 😔 as it does not ask for permission for exposure notifications it simply tells you to enable them, which means the option to do so never appears on the phone. I like the idea and the app in general, until it asks the user for the access it won't work with all available devices"
27,28,gp:AOqpTOFlQEGi47WxM5H8Tzk--Y1RHEAW1LnmkZMoJ7ielog4gf0scqYO_PHSORxD5by2MiUF_tDpggXt1qmoQhw,5,2020-12-02 11:16:49,"If you're worried about location services, you should see how much FB is tracking you. The NSA can track you any time your phone is on. Don't carry a phone if you're really that worried. App was easy to install, works as intended."
28,29,gp:AOqpTOGIfVI_htcTQ1tuT_Kf903jfeLOHFXJMa_nRKdBl2JoLjzOXjaMRTSD9DCQ4cafHz-QiIgYEVrk79iroJY,1,2020-11-26 21:50:28,"Notification that it is CHECKING for exposures, and no split in Android notifications to only tell you when it's FOUND an exposure. Big difference, and woke my 6 month old up at midnight as it performed this ""check."" We need an app like this, but we need something better than this app which makes a farce out of being on top of things."
29,30,gp:AOqpTOHfwjXDxS8KYOelSOzN6gwhOUrOABhpAaHpb36l2qQcGq_9La-RQT62Huae04qED9nDF0oh2_LSqAqKWPY,5,2020-11-23 06:04:00,"Simple and easy to set up. Transparent about personal privacy. This app does not use location info to track you, which is great! The more people who install this app, the better."
30,31,gp:AOqpTOEDpiix_y26Gdrq76hUM4SacyVdzWFBDYMKCeo_pYnv3tQaJsv6kx1RKJbKrTxJ7_3hQx2Yo44Zu-d7Uh4,5,2020-12-02 11:24:06,Not a techy expert but am 'privacy aware'. Heard the MN Covid Team when this was announced. YOUR LOCATION is NOT stored permanently & metadata is not gathered. The expert described how it works in techy detail & it made me feel ok. I suggest doing a search for a video of this announcement or read a brief online to allay your fears.
31,32,gp:AOqpTOF4mRGHPVOsnv7sZPEWBANksEjsljJ9VUx-giPbMWhAsCG6AUFxOUeYSu9mN1QKxYLVfxyrR7Ygf0zkzOM,5,2020-11-27 07:54:53,"Five stars under the presupposition that it works as well as it claims to. The largest weakness of something like this is people not using it, so spread the word. That the app requires a code to verify positivity prevents people from trolling the service, which should assure people wary of an app like this. Please share!"
32,33,gp:AOqpTOFx99bmxysigUalz6KjbKhD89ZbvWIK8u_T3tTjVH_HD2hNKF-hYHlPkhvNmM13Bi3YLvRt0sL1S7Dwo54,2,2020-11-23 13:57:29,"While setting this up, the app requires location to be turned on. If the only thing the app does is connect to other Blutooth connections with the app, location shouldn't matter. Proximity matters. I have no interest in having my location turned on, whether or not I can control which apps have access to location. This should be excised, as I won't be using this app in it's current state with location on. I'm sure I'm not the only one."
33,34,gp:AOqpTOF61iAGMhJJ97Vsw7hDFWFOPN0Rffuj0SHVa6SHjmxwdS_-Tii4fi2l2kWBgsYm7gDmnEQDw2xcPSUMeDY,5,2020-11-25 09:01:01,"Android developer here. In Android 10 or below, you needed to require location services for bluetooth and network info. It's just the way the operating system works. Quit freaking out about location tracking. This app can literally save lives"
34,35,gp:AOqpTOFRZaFOhf82t0NjMdi9wOSlI_lrcyyvtF5eja-HD02hV5MhC4mpoGMXCik6L52e6SE1S4J4rzY9qwtt1ts,5,2020-11-26 07:07:49,"Really smart way to track exposure with maximum privacy. No location tracking, no personal info needed. Hope this continues to be publicized so more people will use it. Best possible solution to a problem that we all just want to be rid of"
35,36,gp:AOqpTOF0ovE9RQ8pRJOJArAC_CDh2mbU-Vwv-agaShuSwUzu5VvlHsX_yQ5061hQzGg1plgdt4muWpH4ni8KSc4,5,2020-12-14 10:41:58,"I love the idea behind this app. However because of the climate of denial and disinformation surrounding covid, it's not likely to be as effective as it could be. The people most needing this app are not likely to download it, and people like me who are taking the proper precautions are most likely not to need it."
36,37,gp:AOqpTOE7UNKs_NIZn67pDCvqUzodhUL1i121bosPx0EcNICIS11S95bgs-Difj27eLR-OFbnhwQk9rAnzjZcOD4,1,2020-12-12 19:10:05,Did not allow the input of the very valuable information needed for the apps purpose. (ie) would not allow the verification code from MDH to be input. Curious how many positive cases were unable to be input. Not an extra security from the virus when it doesn't work!
37,38,gp:AOqpTOHjGHE0ZnjKhlEa3ciXbKAkSsB5L3jZR1OGkdF-E_RSl-s1FOdxltM--KRI7RmLW2Krs_4iFb8XCRdbwuE,5,2020-12-02 13:39:16,Excellent app! Allowed me to find individuals with Covid so I could finally catch it and no longer have to worry whether or not I'm immune or not. Just lookup the best Covid Party locations and voila! Now I'm sick and willing to pass it along to anyone that just wants to get over it so they can see family and friends again.
38,39,gp:AOqpTOEmXeK3loMAFApMz5fVN-Xns-rDDHL3_23x5Gfp3t9U3et7mLZlDCNzayZaUzk3FbAkvFQH24jB4VMT1_E,5,2020-11-25 14:23:08,This app is great and will help contact tracing immensely. To those who got the location permissions prompt it only requires that on older phones most phones will be able to just use bluetooth to pass a random code to other phones (no personal data).
39,40,gp:AOqpTOGngkMEPJ0m-W6P0So5PJLO2kioc_DNku2j0j-Lb-pGwZqmlTYMfoAWGRtceqGjD7tWvjrjVIP2HGuhKPA,1,2020-12-02 20:06:39,Thought I'd give this a try since I've got Covid but apparently I can't let others know without an authorization code and I never got one. MN has been an absolute joke as far as testing and contact tracing is concerned.
40,41,gp:AOqpTOE8FwG8o1MQXNbLaNeiSInG6j-Gaqrefy9VceZjgj57i3IsbRcNt2WaCKa-Gwd4Dlhyy2_iGl1jyBTdJes,1,2020-12-02 12:42:40,"App seems to be poorly designed in dealing with problem of crossing paths with someone who has tested positive. More concerning, however, are the privacy and security concerns this app fails to adequately address (although it claims to)."
41,42,gp:AOqpTOF_DFhgnM1y5cfDF3o6QkOYcQJl0xnheT39PKZVvKf03fIpCBOB2LROX1fXd5ulayCZ2uNU3eNR9XHOQPM,3,2020-12-21 17:51:26,"Every time this app does a check for exposures, it adds a file in my downloads. One day alone had 40 checks/40 files downloaded. These are a waste of space. Otherwise, i like the theory of this app, hopefully more people download it so it can actually do its job."
42,43,gp:AOqpTOFJgO3y2ngAV4z61GyeiLgjyszZrIXp36MztiVbI73tShRybWc7S3A2Um7sFoEW5CguIVu97w9r0mYom7A,1,2020-12-04 07:01:57,The app has some fully discription screens but provides a message to configure the app that makes no sense. It doesn't discribe how to configure the app also they could use proper English. The state could also provide instructions or ways to get information how to make it work.
43,44,gp:AOqpTOHddjCj6ktMC5hQBTbqK9_uMeIbeW_NGz_8_MznSpUAOHrGc3wUpuLxpPUpUiaM1cr_BCZ6uIRVjhwXXB4,5,2020-11-23 11:59:09,"Simple, well-designed app that explains how it works and how your privacy is protected. Uptake is so important though. If you're on the fence, install this app. It very well might save lives."
44,45,gp:AOqpTOFH-_XfYI_BUW17MD7AgUEmFg2x3o1ljOAO3SD-Na02O0uQuai6kWaN6VJmBb-Uy7S0uXU2lRTi-s580y8,5,2020-12-11 18:46:12,Easy to setup and does exactly what it says it will do. It uses bluetooth for contacting other phones so you will need bluetooth on.
45,46,gp:AOqpTOEc4xNOkpZUFEalKF2_UJkKL8hcWxvRIbLmRsF-xY8fNetHVp1fbdOiP9jEhUldvj9dZqOQxKkt4LBZxKE,1,2020-11-27 14:53:27,"You have to have bluetooth on all the time, which drains my battery. I just end up with a dead phone and that out weighs my covid-19 paranoia."
46,47,gp:AOqpTOHN5gYBc-67KdmiFlPmPr-2YcieDpeRMRsE9gV9rd3X8MOFhpZodI3jvkaaqDiRhCeIevCTbg2Tl7kkcoA,5,2020-11-23 17:29:50,Love the App and for those Wondering the Location services are for the app to Properly collect your location when you come In contact with with someone who has or had covid. Bluetooth allows for the phones to connect location is then reported so others can be notified in the area if they have the app.
47,48,gp:AOqpTOHXBK0zlHZ7QOK_0n895-Gak2e3UAk96F6B8icsl09sevtI9rrZcuZDQ2VBAaBhS9mj6aDASBGeqDqtzs8,1,2020-12-26 02:13:32,"No provision for self-reporting and only accepting a test code that many covid-19 test sites do not provide makes this app almost impossible to use. My doctor could say I absolutely have Covid-19, and without a code number, I can't report it to the app?!?"
48,49,gp:AOqpTOEmgpF5pKsfy8RJzURt95S3YIvmjcv7b9Zr62yfRh3cGt1T1P_0RcIhBFlDE0mevLKIrndJ6Mp8rebMjF4,1,2020-12-16 15:45:29,"Once the state of MN provides real data about hospitalizations, cycle times and real causes of death, the last thing I am going to do is provide data they will use for their own purposes and not convey to the state population."
49,50,gp:AOqpTOGIr6MfHu33zT_Oj1LT9ha-7QTbGqr63CPlppNB50NmT8Rpt-JyIObN2wu-x5UgBRre7ZwJ43bnSQaXdiA,4,2020-12-06 10:26:31,the only reason I give it four stars is because I don't know if it works yet or not but it seems to function on my phone and my tablet and my laptop so until I know for sure that it works that's all I have to say.
50,51,gp:AOqpTOGRv4UfXMgPzwnuTMgD3ydvfaQiAIG-dhAO4xe7i2eNnI8b2QcE7Y95VD626ewt_1SGvzAOs6UsqbBQzhA,5,2020-11-29 10:27:04,"Easy to use... but nobody in my family is willing to use it. There is too much fear about being tracked. The amount of distrust in...well, everything....is going to prevent this from being effective. Which is awful, because I'd do anything to stop this from spreading more. Facts no longer seem to matter"
51,52,gp:AOqpTOGgO4CwKZhnIN9_kSUfbmWjmVvn_Wz1GjqQzw2mRJnpsZzG9lCOc3c4VBTyWRVoDOZymKWGsFeWKpSvJls,5,2020-11-26 23:25:42,Very easy to install and use app! Does NOT ask for any Permissions and does NOT track you in normal use. Only Bluetooth is running to check with others using the app. Purely Autonomous! Good on Minnesota! Stay Safe everyone!
52,53,gp:AOqpTOGjeYzGPmhY4hixPfRU111LiJ0G6S3cpuz0XJ9ICefTAFJkbi65iJkp6Woxk2kGlXoC2dPqeMVW8kxYPDw,1,2020-11-23 15:40:43,"Requires location to be on. It says it does not track your location, but if you turn location, on other apps track you. I'm removing the app until this is changed."
53,54,gp:AOqpTOHHGISgLx0A_FaFYN3kAfGVKzxVGMB4WI1lRrJHlm6gmEcpYc-3zipbbB4fxHDu9fNNxwOssSqYWWJ_8Zc,5,2020-11-25 19:21:17,"Glad to see MN finally put out our implementation of contact tracing. For those that don't know, this is actually using the PathCheck Foundation's open source implementation."
54,55,gp:AOqpTOEV3sS50enr5OrFT8JQyJ2DcHBl5CLOq11lFcnvyJJHwUk_Z8lNfNEvxDQ0_Cl-v0UXBvu8MWmocg7l6bo,3,2020-12-12 05:19:09,"I'm not sure that this app is really doing anything useful. The way it's set up is completely voluntary. So even if a user has Covid-19, they don't actually have to record it. And what about the people who don't download the app and use it? I'm not convinced that this app is accomplishing it's intended purpose."
55,56,gp:AOqpTOFpW6mSE7fXZ6SkUjWDzj5TsbPMHDdIK1MGC_X-BYWYZrl0y45Rslh0LfKc2Uf89wDksE8HBO2Ro4AGP6o,1,2020-12-08 09:26:51,Battery drainer!! You can't use this without gps enabled. Gps drains the battery in less than a day. I'm giong to uninstall it.
56,57,gp:AOqpTOHN7Pka0-ibANOT7D_HPxrk7xtTmjjpwOKJNyirJoYG2lbHBs1GDL9dCUtW5MQkVJimfi_aJbkm7cIvLPQ,4,2020-12-07 06:36:10,Good idea but the app doesn't start on my phone (Pixel 4 XL). It just shows a white screen with the logo.
57,58,gp:AOqpTOGsjs3e-KCbYq7YsU8rjZ7QkV6U5hqSukanRf4sytrsphULo8u12C60C0vcy13JVUUReXChRstufN4GYpg,5,2020-11-23 13:40:45,"Incredibly easy to setup yet very helpful. Also love the privacy protection, a big plus in my book these days, fantastic app all around."
58,59,gp:AOqpTOEOcCzYIR5E0LESovYQH7hFf97DNiFKXXvHYgoDC971ho6-W8hQM9j7N7RApIOJLnOZypdAg1BHZn9iHWw,1,2020-12-10 11:58:10,"Popped up to install this app because of ""government"" mandate. Biggest problem is ""Zero"" star review is not available to rate."
59,60,gp:AOqpTOF5C3COPOKFdZQIwHHQxL8iDBQnhcXTH4qDVqxgwD7RPPY4Eakwte-gIMpnwx10t8aWaK7YwUw6ZtARe8k,5,2020-11-23 16:15:29,Easy to install. It did not ask for location to be turned on. I already had Bluetooth on and that was enough.
60,61,gp:AOqpTOH25aHD2pZGkbU3wU6Rm4KJAs8YkdanLFmgyxumGxA3PWg3ISaz0IdU71Il3uazzcFIEizztknsP4ujQ9E,5,2020-11-23 10:35:46,I'm very happy this finally launched. They are very clear and transparent about privacy. VERY easy to set up.
61,62,gp:AOqpTOGPyU1BDqE1_y82glyv5tvHwAzA5bcHARIHWt5EPcQwZitrkOrBtPPS3p3uaXQTnb654aA7AWt87m6bjSc,1,2020-12-10 07:57:03,This app sucks. I was potentially exposed and it didn't alert me. It must only work if everyone has it. Just stupid.
62,63,gp:AOqpTOGXkbcliGzjckll3myT347pg-XTGJGQ3NJsjI1k0uv3iebpbCyz6bLeQhzxTzP5Q0E4r7dmm0SDExdO0R0,5,2020-11-28 05:59:21,"Do it. Smart concept and could definitely be helpful. Spread the word! Protect each other & please don't make false claims about the app you are unwilling to try to understand. That is what we need less of, folks. Thank you MN!"
63,64,gp:AOqpTOE3OI4jkt39FzRLDvrhu7C-0Nzkdq7OxedStrzNMlJycgFaZgDlGvFxNDQ9Guv0YUHNruLIADZF0tlwnUU,5,2020-11-23 09:57:48,Very easy to download and did not have to enter in any personal information. The site has a lot of detail about privacy for those that are concerned about that.
64,65,gp:AOqpTOGiVyfsNSlNiDoJHc1p4TYhDGCNFWopGcH1sj3f6KzVL7zdyvHMl66gxURtedFs22N59BvVA9FFB1HIotc,2,2020-12-11 20:41:09,Didn't all around like because of the constant notifications even with the Bluetooth off.
65,66,gp:AOqpTOF_oGlggIMgWPylbvJkqYzZoZQPRSnKulgbiIK_NgmvTooyUzwrDDqapC2i3Cv-B2Rq38xSlQ2t8GNRtyA,1,2020-11-23 16:54:49,"Say goodbye to your battery as it requires bluetooth to be on 24/7. Basically a useless app, dont waste your time..."
66,67,gp:AOqpTOHdDOcm_DGNBAA8XWyriJG2REY6IAtZeIQB20-WNS2M1xFqxCtQJizeKFOLIBAguNac3L0qp9pxZjrVGy0,1,2020-12-05 22:55:51,Wow.. I bet this will become mandatory lol. No app level permission required to sniff my Bluetooth signals. What a shame.
67,68,gp:AOqpTOGvfOSmP10O7pnzgy_kSogOt8AhR-DmoXPtP3pT1WDVfW1FxmMvtslJg7nkKeZe3F5D0qO9l97QPoIiwuI,3,2020-12-29 10:44:24,"So far, I can't tell, but tomorrow I go to hospital. I expect it will go off like crazy there. Not sure what the range is...6'? 20'? For airborne virus, 6' is no where near enough distance. I surmized that in January 2020, based on YouTube reports of medical analyst Dr. John Campbell. Check his channel out."
68,69,gp:AOqpTOEtp3ORcIa2BxyJxu553uIo2N3j_NEYx4un4K0f1kEsSffU0t3soqVIBjLkh6bou8heo335XKBlUIwEC7Y,3,2020-12-12 14:05:07,Really you're putting out an app with no dark mode? Have you not paid attention to any other applications or operating system pushes and updates? I love staring into a flashlight.
69,70,gp:AOqpTOHQBiPUAKumJNpQIk-roXI2O9hh4RM1TqVbYvgNLxOc-XDI--v6gKNLi8QAHfLi5m3tVGyURt5cIvMQK1Y,5,2020-12-02 12:18:54,Easy setup. No personal info required. Install it and forget it. And if you get an alert you should get tested.
70,71,gp:AOqpTOEnhucqDoMDGY0syRHWHdC-RpABWu7v7NrFvrEO8ry5BcTcKhqP31sjqh565TCZkLUEjOHy_uenz5leeGk,3,2020-11-25 06:44:32,The app does not let you specify if you have had and recovered from the virus. I had it in October and have since recovered.
71,72,gp:AOqpTOGKSX4Saz4NoZbBvFIt3bqQdYA3nZXblaLulQ8SNCaH4jEoXpWh8JIL-9fisGf8tzDIMyZADidifqks0Lo,4,2020-11-27 10:22:55,I wish that there was a nap so I can see where cases are getting bad it would be a good feature.
72,73,gp:AOqpTOElPcK2iwo-f6l2yvp_yxYA5aSJlIbLD9H7QT7R-pd6QpLeta9KEPg7NxrO7i50JFDPdDmRuftjI91aYfE,5,2020-11-23 15:58:13,"An app that's easy to use, protects your privacy and helps people to stay safe is a must have app. I definitely recommend it."
73,74,gp:AOqpTOFe7a7OPHFiyuy6nBDVDcL_fHPcGJ3_no3o46qkqPhkvypDm_yZM3tSACi741Gq8mEPDJ1E5Nb18Xwl0Po,1,2020-12-03 16:33:28,Had to uninstall after it slowed my phone down and drained the battery. I hope the state didn't use our tax $$$ to fund.
74,75,gp:AOqpTOHNluGC-fSMQvpSHzVrQwl0OQpSCSPWwHbPHP5di5yvNkpkSrYCwsdqkZG32l7XxRS1styiukihv0vN2pU,5,2020-12-12 06:59:34,"Works well on my Pixel. Did not ask me for permissions, as expected."
