,User ID,URL,Stars,Date,Review
18,19,gp:AOqpTOGnV-sTGHlzp9i9fDl0NXLQgrbMMbaUAFU2mfGG2QUEynxOU2gd1gLuy0kvaAqPDj3FObiwzvz_W2JGqEM,3,2020-10-03 07:40:06,Editing my review. The setup will fail if wifi is enabled and you will likely get the error 1006 as I did and noted in my original review. Turn off wifi per other reviewers suggestions and you should be fine. Giving 3 stars due to the poor qa and setup experience.
19,20,gp:AOqpTOHyitHLgAXFk-0T5WNzpmWjv_9gHX-GAfhhe6Wb8BU_m_m2Z6__Bn_z-_RYcuyVqI36g4xwV7yGcpf2wfs,4,2020-10-08 13:13:53,Edit - works perfectly after turning off wifi during setup. Got an immediate response from the developer on the workaround. Does not work. Error code 1002. This error is displayed after I confirm my age and press continue. I have a OnePlus 6t phone (android)
20,21,gp:AOqpTOFP9adzzelneCHmSzQ1CKCuWSEQ5XbwgO0eJugE-QD2zWRn6gDlwg4fhW4ewdwVymCCaSiK0ZXkcRzoDRk,3,2020-10-07 12:28:41,"Still don't understand when to use covid Check-in button. Is it used when you have been diagnosed with covid, or do you just use it to let the system know you feel well regardless of whether you think you may have covid? I'm afraid of pressing the button because I feel like it will think I have Covid. Please explain in plain English what makes the app label you as covid positive."
21,22,gp:AOqpTOFgwrB4AkvKbCyOh1pZ5vAlPpt9hNikjV2oXe1do_4M9L5O2mq2ps4YzqAqaGire1l6MV2RUMvwe3jWcjE,5,2020-10-09 09:18:30,I had no problems installing on Galaxy Note 20. I think the app is a great idea. I just wish the general public would embrace it instead of fearing it. Some view it as a threat to privacy and simply don't understand how it actually works. A bigger PR campaign is needed I think.
22,23,gp:AOqpTOHO4L62J1Up7LiLY0Bx1ho6V19mj4GsufZfDeb12wMZ8hW_qCoRJuAR2LQozPhb_fbGocAHjVSSq076IME,4,2020-10-07 07:11:30,"UPDATE: Working now per comment from developer. I can't get the app to work on my Galaxy S10. It installs, I affirm I'm over 18, and on the data sharing page I get an error code 1002 and can't move on. I've tried uninstalling and reinstalling and get the same problem. I do not have this problem on the VA COVID app I also have on my phone."
23,24,gp:AOqpTOGKPLXTD0EPz8dxMstV4MbFLad6eaxhndp9JALF2MHvN_Uadxe7xx7kzgUz16E5w-HsZoLXjVAAgDMpsIc,4,2020-12-26 10:43:12,"Need to have an option to change the ""How are you feeling?"" response for when you select the incorrect response by mistake."
24,25,gp:AOqpTOHhfEPdnqp2TAAM4HF4P1UVLzi3YoOrD4EC8Elq-GlRl-LN5cy2TXOZKe0rfy5g7IWsdb2os3kG7okdqzE,3,2020-10-03 05:26:16,"The app itself seems fine. Have battery usage concerns after a few hours of having it installed though. I'll give it a day or two, but will uninstall if I see too much of an impact. Not worth the trade off!"
25,26,gp:AOqpTOG0abmXixQRlhzk2moxR6G3WjSrrvzV4Q2V37jF6G_XDkijDE5-4HBhQpWkTD5NNth1OARTnqG9Qwnu79E,3,2020-11-05 06:15:12,Even though I have exposure alerts on it seems to only do a scan if I open the app itself. Shouldn't it do this automatically daily?
26,27,gp:AOqpTOHXqFKnKKGC4iHF7VcRgF1NreSOiL_3fAPFOP3Lsr2RPxxFm5BaChjOcusJM0SOTAF2VVByXwX06dsdcmo,1,2020-12-01 16:05:58,It keeps freezing after verifying my age. Still not working for me. I have a galaxy 8+.
27,28,gp:AOqpTOH2Df8sMEEvavd0hzPP9x7-ahiJf-125a55mjv9-7IzdVW1s3qqls4nPh6ClqxJmqzE1GuDK5WaZVM9jeE,5,2020-10-01 11:38:33,"NOTE: Based on previous reviewers, I turned off wifi before trying to download. I had no issues at all during the quick download process; the app walked me thru setup (with brief explanations, but I'd already read about how it works). So fat, I'm pleased. Now let's so how it performs..."
28,29,gp:AOqpTOE9km45dSoAwxoXhJUz_EXXFTSv3n8ezmAPPetQbj27OChxQwDPXLHP6L5xCzE1TAsK_xP5mAnQ3Yf8_qI,2,2020-10-11 07:57:02,"In order to install app I was to turn off my wifi during install and my malware scanner. After doing this I turned on my wifi no problem, but my malware scanner detected the NJ COVID ALERT as malware due to I guess the access to Bluetooth. I will try it for a week and decide weather to keep it"
29,30,gp:AOqpTOFmllnj3y01VYRZ1M4d4X_jUFpslO8GpY3kX9DgMGFKfte7fNCsFotkXnfvVl0biaiDtS5qd1Ukt4OfgOI,4,2020-10-11 13:01:49,"I'm not sure I understand how it works re. sharing the positive result so other people can be alerted. I read the app info /learn how it works several times so I must be missing something. Is the assumption that the person go anywhere to take a C19 test and wait for a representative to call them? If so, how would the representative know that you tested positive?"
30,31,gp:AOqpTOFJcmVoYRluZd9tUMdC6sulmbKYWkWr4vIOqTAPKORJIDsEI7E1YwfuKquVyr40wvUsc5NhcDPgnNwfcss,2,2020-10-16 05:52:44,"Slowest app in existence, love the daily check-ins and the the app in general but the horrendous slowness makes it a pain"
31,32,gp:AOqpTOGs9nrKDcEhO8IAtmMGmTbmb-vYAwe5VwOmF_filHMshu0XPHy1-CxrTj0sHHsSUkRMpN1sEVK6MYEgwmE,5,2020-10-07 09:55:43,Easy fast to download . I like it I think it's great app to have on my phone because it helps me to feel just a little more safe going outside the only thing is my battery power is not lasting as long for some reason. Who knows? It is worth it to me I'll just charge up more often
32,33,gp:AOqpTOFhuUSJqsB2k-1XhgYJCdF9v6ENhCwpG_nOSiya60AnBPKtVs58TXRGhan4CLQXlvAo-41Pz3dm0TIsvfQ,2,2020-11-17 08:23:10,"I work at a busy congenial store, and have had the app installed for a few months now. I find it really improbable no one infected with the app has walked into the store."
33,34,gp:AOqpTOHO_ET_7C2YGLkhvy3PZZE7isHpns94x3FkKLk_INS36bODFqA5B-OGhZ_e4XyrqC6oYV36lFg8TWScy5U,4,2020-10-01 19:11:41,I used regular data plan and no WiFi to install app. Now the app is fully functional. Further report to follow after I use the app for a while.
34,35,gp:AOqpTOHgWm9KyqehIPJByWzC0RuV_Cf3_iRwkIog2PyEMrpgpwpblgAU8OhzIRUODlMKVQzgmsUkMEjNy2gM4Cs,1,2020-10-02 07:03:54,Can't get pass the 2nd screen during the setup process.error code 1002 (Your Data page) uninstalling until you get your act together and fix this.
35,36,gp:AOqpTOFDNiWq1au4wsaQjXpYXmw5kx2B84yrTt_FWXKxW0TokpYGSnAvg4LxXirmCwo7ep9mlznD0g4KkhM3WnU,5,2020-10-07 01:19:52,"Long overdue. In some countries that are managing the pandemic more effectively, apps like this had have been in place for months. Some are mandatory, and you can check in to a place or business. This is a step in the right direction!"
36,37,gp:AOqpTOGTx68XXwjRx-yQV4J7iz8mj4XBbMVzlPxaxuioIHm4cjqK_GMHSCVmxjemIJFKEh9TR8tGG1eK_4WF_Vo,3,2020-11-15 12:25:32,"This app collects daily data well enough, BUT IT GIVES LITTLE INFO THAT CAN HELP PEOPLE!! PLEASE IMPROVE IT!!! - County-level % is % of STATE!! USELESS!! WHAT'S IMPORTANT is the current 7 day positivity testing rate!!! - NOT BY COUNTY, BUT BY MY CURRENT LOCATION!!! - EVEN BETTER: GIVE THE % POSITIVITY WITHIN A 1,5,10,25 MIKE RADIUS!!! THIS WAY, PEOPLE CAN MANAGE RISK!!! - YOU HAVE THE GPS COORDINATES OF EVERYONE, SO YOU CAN DO THIS!!! WHY DON'T YOU????"
37,38,gp:AOqpTOE7H1AaWmv4H04a5SETTglqMmAWCw9MtE9rxxVxd4G7Vw9wmfgINDvorHALErhg7UP9HUj64k-pNVnyg-4,1,2020-10-14 18:15:06,"Numbers are not being updated ""Current COVID hospitalization"" has remained unchanged for weeks (459) I will uninstall app and consider reinstalling if issue is fixed."
38,39,gp:AOqpTOHcd7f_LqrmR1MdINNQWePAOEyI_xtia0e_xEBlT136MM1uKI4-9NF6CrFluHL0XnFKzO9jhXFL1gse4VA,2,2020-10-01 20:12:39,I kept getting Error 1002 trying to enable Usage Statistics. Then I turned off Wifi and I was able to enable everything. I never experienced that type of bug before....Hmmmm. Why?
39,40,gp:AOqpTOEE3L6j_dOpydoUaHo-nO5mSSVTJDTJM-jF3T0IrHxDPmfzUAnu16pT-FGI8jnVcrXwDdkYuj2MIMqpkG0,3,2020-10-01 15:03:46,Downloaded using my home WiFi.. Does not work. Error 1002 **Read reviews below that said Turn Off WiFi and download using cellphone data only. Works PERFECTLY NOW.
40,41,gp:AOqpTOFrguBHJZcaMzHbJyKq91iKJMEROMljLRSQ5R1qEUHBUTLZTvFXTnSNTPZtY7O2WfqIyD3wCFFaNNTiUm0,5,2020-10-12 06:45:37,Works well. Turned off wifi when I installed. Check in daily. Love the privacy-conscious way this is implemented. Give me more granular information!
41,42,gp:AOqpTOG4YAZUIxz8rQjPo3nv-kzFY30oTH539E2f0Lu2fy9FiDpGOpTiyZJ5CmaiCAX6IWC7_hB0SRSeoZiBMhI,5,2020-10-07 06:08:04,"App works perfectly for me. Im on a huawei p20 pro, running an older version of Android (9, I believe), with no issues."
42,43,gp:AOqpTOGGU-z9n1cOrwbUVzh9ithHMf4lcDL_YF3PBrwB8LNI7hqpiIaoLg-Ak80_uZs2nQMNO3Y-QOd1b9sIJyo,5,2020-10-11 15:45:15,Trying to open after downloaded on my son's Galaxy S6 android today and the app crashes.Won't open. UPDATE: I was finally able to download. It was my son's phone that needed updating
43,44,gp:AOqpTOHhSH1EGO3b_vbyUuzyjvfwUladuWL-XmldZHiKd9o4iEn_RmHU-qFtDDJ9Q5BTkpRM3joDhVy5zJkvwko,5,2020-10-01 12:00:13,Very easy to download. User friendly interface. Provides real-time information and Covid stats.
44,45,gp:AOqpTOGOYo8-0ofYop2OAkzxUPGFpuyXdgDvXw6to10OX4qyyijA_bqpThYQbGA6HzDkc8_E2ZYz0NthEtVNSk4,1,2020-10-05 20:26:55,"Its not working. Saying ""error loading page"" for two days straight. I uninstalled & re installed, same message"
45,46,gp:AOqpTOFhdWovMQKVo9NR2lxmOPfxmJXxvJq43pYlJB8wdIGrumpRsJNUp-n9-Sdf8XZMhH5GShwHA5u6tNQTdwI,1,2020-11-07 08:56:59,Looks like it a 3 year old designed it and the check in feature makes no sense
46,47,gp:AOqpTOHBs3_OGt9TZWItD8sX7oENRL4YWnewN7G-jLzf8NHh7TjmDkiqu1kJkKVLckcWWqpCoEB74SLyjaCQ1qo,5,2020-10-12 07:32:05,"EDIT: Disabling Wi-Fi works, thank you! Original Review: Can't get past the setup screen, ""Error Code 1002"""
47,48,gp:AOqpTOEML2FWEvywQq2oZsEgYcEqQZ8DSuXt9qMSUAAD0TDNhDIHS8f8sgxEqBaLne8hU59Lz15-r1nBCCf4G4o,5,2020-10-07 05:43:32,No problems installing. Great attention to personal privacy concerns & still able to trace contacts to prevent future infections. So glad we finally have this!!
48,49,gp:AOqpTOGAzsTx9u9xXY2PCU8csH9nVjiP6JVMRq8bjnj4qYriAnPEqLrv1x0XCC0f4EviMrBS7aJPyVSFq-p3Ew8,1,2020-10-10 07:12:02,"This application shouldn't just depend on Bluetooth to operate, it should use a Wi-Fi signal. I hate turning on my Bluetooth, don't think it's safe for my health."
49,50,gp:AOqpTOFJlFwuwgZtsbIA2_ViUoR9ndn4U7HBQkbVl5fTJSzg4IZ8S-GqfYLob9XcB2VKe_BzUwopkZsg2bcZeRw,4,2020-10-09 08:18:05,I keep getting error after I click continue. It says Sorry that didn't work properly (error code 1002).
50,51,gp:AOqpTOH2twu8Oon5EdRA-nggX7mN6XmRREHeHd6Ru3PxbsBK3TI2RqXNjrHApf4wHSWkyiJJipoBSWw1q4ajbGw,1,2020-11-25 20:54:06,Does not work. Good idea but shame on NJ for not developing it right so it works. This could really keep people safe if they did it right. Dissapointing but thats no surprise given our government and the state of the world.
51,52,gp:AOqpTOEvq2m3IX93NE0e4AhhBJ3oye26lgOlp_g92y2sAR1nnItNozds72qJaaKeu4bY-vKqrbI6jhQFQMqTIZY,1,2020-10-26 14:02:23,104 error when trying to use the app. Turning off wifi doesn't work
52,53,gp:AOqpTOF2SlmoBM8xCEXuDskUnNaiD0yTpy3_X7tQsDAVejRfeM2zSwFO9mh_uE0mxRJJ7bzgg5t2VQHH1g5nI1Y,5,2020-10-02 09:33:17,I installed and configure on wifi. Did not face any issue. App seems to work just fine.
53,54,gp:AOqpTOEXy-9VeQEqWxi2DfOg6FIn1hQ7IFwxor8CSNPciWyzJPan_F_ETtg6cH5Y7uF-ywzHrqOKO5mC5XUqxqc,5,2020-10-03 07:22:27,"I did not turn off wifi as others reportedly had to, and it downloaded quickly and easily. I have google play."
54,55,gp:AOqpTOGNel5TISL3RSzEJMeu9Qohp5gSJ5BawB75lMNHPJ1Ghoxtv7xgUVEfOqKWsQ20KKxoBqkrP_duYMc9Znc,5,2020-11-08 09:00:46,COVID Alert NJ App is being made available by the New Jersey Department of Health (DOH) to complement New Jersey’s comprehensive COVID-19 contact tracing effort. COVID Alert NJ is a free and secure mobile phone app that allows New Jerseyans: 1. To be alerted if they have been in close contact with another app user who has tested positive for COVID-19 – even if that person is a stranger 2. To track their symptoms and get advice on what to do to protect themselves and other's.
55,56,gp:AOqpTOEK1ztqlyxv8PDhEWvwvsV_vIOThvWZUhxkPD6E59nm9uWzf1m6FeL-yLPNG_rT5TLQNvPGYvd_Nj0DFSk,5,2020-10-03 09:02:27,Was able to install app fine on wifi. The issues mentioned in previous reviews may be fixed
56,57,gp:AOqpTOH85WiHQyMp1XpVuyGx98tMNtuC-XgRJAday9j6Zkq53PlDTD4DEg0CvLR8n79icZ303Y39_D6TPHEv2YI,1,2020-10-04 20:36:02,I can't get the app to work on my Galaxy S9. I verified I'm over 18 and on the permission page I can't continue; I received an Error code 1002. I work in retail and would love to now if I'm in any further danger!
57,58,gp:AOqpTOGJ5oagS0Xm7iiWVQoW_DHVF8oqgMpZM6U8ws03M-KQezKWlgEkaFFHiWdyaZmzOZYCTkd1BrfEzcLp8BY,3,2020-10-01 11:17:08,"I'm happy to use this app, but I couldn't set it up when on wifi. I needed to use my data plan."
58,59,gp:AOqpTOH9Y_S9hxhNDff--QLfr3LpNdfxLmWVtJA5DQi-ozopjB9OaKz__flRIB0xDSc_MM7ZdDR3ybNAUhMiD2M,1,2020-10-03 11:10:27,"Would like for it to work. But getting error code 104. Tried downloading and installing with no wifi, and still no good."
59,60,gp:AOqpTOHqsFJn0Z0J-4ZorNytDc0oTTPTcp5XNoYCz4tbvkaUtHNXuuXD88IcCT_7TpqmP6hIGtUieIuzPQYA8Hw,5,2020-10-02 12:02:54,"Easy to install and use each day, the text notifications are a great reminder."
60,61,gp:AOqpTOE-Epebz4MV3rzyb_EQxdjDzZFI3mde8cB_UJ3EoysOl2UR_zltBKUC3oozh9_jOzS1Oi-1cnPdGZeWBbw,5,2020-10-01 17:01:13,Works exactly as described. Hopefully will never actually need to get an alert.
61,62,gp:AOqpTOHA-gjjg1QnWHl1uau2eNrpjYwjVVC3FBEnd0xQqVM-ocQcF3u9SclqhPr6sAsPT-1PV5QjRlcX2EbkEH4,1,2020-10-01 16:15:00,Can not get past screen turning on alerts. Error code 1002.
62,63,gp:AOqpTOF-47UvQJxRKjFcSvMWyXa2it6-zG3aDuiqsgVjbd4igMsM4vkqeRUzla29-bl6IMhmLJ65TmpITih8oj8,5,2020-12-06 14:36:19,Awsome app-helps public health contact tracing with real time alerts.
63,64,gp:AOqpTOHvQIHu93lQvjSSomGkvziH3bPpRp9Clj_EA2i3U5M9L5mctOqlMEWn8YB5N94raiX2JxVPKqcO8catpHQ,5,2020-10-03 20:25:36,Works great but needs more frequent checks.
64,65,gp:AOqpTOH_fcLOL-8oZa6jZuqLZXOURwgD-Ivo4lMgXGqO2urrQw0FlSR9SMMI8HnlW19Fhtc3nsz18y5-zOt-N7Y,1,2020-10-05 10:12:14,Doesn't work on my Galaxy note. I get an error message. Might be my settings.
65,66,gp:AOqpTOHwNw2r6qFVjQy1m4Xil9NCeVvCS2r8AHzhc2KMLME07ZGDC_i4uzJ3ci3Rexq1SSZ9SGnsX2KOhYJl8Fc,5,2020-10-01 13:20:56,"they fixed the web page that the share button links to, everything seems to work now"
66,67,gp:AOqpTOG-ksocbpjC6PKmsyOe-J6oOd5Zrr018NHKa9RdWY-EpXgypTzrx1ve5OqcpH6a56bhDfMpfofwl__gSHo,2,2020-10-01 11:26:42,"Not working on wifi. Only will setup using LTE, and even once setup won't run on wifi"
67,68,gp:AOqpTOGaHQRJjovr0_PFXB8lZQKtgM_mm5Nh9o9dKFeA5bCfnqRBscn-Czcl3Ki1e-z-sjF17voRZYlEPhKGb0A,1,2020-10-11 09:51:09,Bluetooth is required to be on all the time and the features are hard to understand
68,69,gp:AOqpTOFHLGzg3Y4ZVUgIcqgbVcnupvgPo0G_ePcdt9DxZdtlCntHW2DprQlqy8ZWaHuTd_MjLG3apC30j6WcDmk,1,2020-10-03 07:16:14,"Does not run on my Samsung Note 10+, should be zero stars....and no tech support"
69,70,gp:AOqpTOGnZF51SU7cBmyMl0bw_MSnaRs-SfofPdikQ2ttxbVxQhxqhP_2OKNki-nOVjfvqfpwV6Zf11dE6eEbWUk,1,2020-11-26 08:17:20,"I don't have Covid yet... But this app seems to assume everyone has COVID, and don't have COVID was not an option... So how is this going to help me as a doctor who comes in contact with patients daily...."
70,71,gp:AOqpTOEFcw4Y7JDhUDQv9Caeqr9ADv3cBqfgSb09VO9L-wjeF7d-hM8JK82tvyV5t9GMxrR_L0UFEwjWIUd4fm8,3,2020-10-01 10:34:33,App won't work. Keeps displaying an error code.
71,72,gp:AOqpTOH1eEzSWhgR3k-HSE1Az42Jej6P_AdLxsi9YdZZHFbBrFOQNMEwAkF-qkgx9iGQUOINI9rZSAw-59BYL0k,5,2021-01-06 14:59:44,"Great concept. And as more and more of us participate, the more it will help to protect us all."
72,73,gp:AOqpTOFDXetcWlef-uah0P_WrUybyzHdL7snwK9y0fm3vtKcFuZP3vBuJV3RT8HISEHT8mjt4oyv7GQGvBiujSE,4,2020-10-01 12:07:22,Dont use ur wifi but only use data from cell. It will work
73,74,gp:AOqpTOH76u7QQngef3lJ17Fh9YScVixfx-qqKzcNHtHAPB0UbR3BEt79L8TcU0dfIJW458w3dbyEkyjtef0MCQw,3,2020-10-07 07:53:31,Turn off Wifi to get started. Not sure why this is not required for the Covid Alert NY app.
74,75,gp:AOqpTOGCU2tzWbp3ljI5zkD116xlWUhz1lTcCNkn_Sz3_9N90e2LVEl1mwYCophadhh94EH7O23KGRgfPp_pczk,3,2020-10-06 21:05:59,Needs bluetooth to always be on for it to work.
75,76,gp:AOqpTOEGAYdRsbphNNj-xj0z8w814omQOy7WNw8Mhvu5t8cH3hjH42mmIH3AXJR1Hl156irWwfZJa4YeO8v5m6I,5,2020-10-01 19:13:59,No problems setting up app. easy to add info
76,77,gp:AOqpTOHi2dqi8ymmdunbKo_8bdT3XLbz2oaHs6RHGJt9MzpKBwbaR1moSke2XQaIu9Mk5n0er5gR39bHZ7RTcUQ,5,2020-11-22 17:22:03,Very easy to use and understand this app
77,78,gp:AOqpTOHB_un5jgk_ydv4gW9cmxXl9Y7CphUwZ7gUTC1jriKMRGfGTYqBcOUJYlgaya-3zW-fRFWTRgR2s3HhmUk,5,2020-10-01 11:42:51,I had no issues downloading and running the app. I hope it will work. We'll see.
78,79,gp:AOqpTOFOEWEYqzpmgw9piIn5NYUKuob2IR0Tj2MDIA-4TSDhjOi2CSIA16SoruwwaWeKqZX9CMx5fgrzn4JaW1g,5,2020-11-17 11:06:10,I can't use the appt i don't have e bluetooth but what i do have is my second time having covis twice I've never had any symptoms i could feel any better except for my cancer and other things
79,80,gp:AOqpTOESxljXxXAIhn2SefIVuvn2slpyPDKMghJPnJRzeBGiJPlLResgX0g_g8e-edc6ogaX-zjXaWJo-r7GMAU,5,2020-10-05 13:05:49,Turn off wifi before you install and it goes just fine.
80,81,gp:AOqpTOHQ_yopuxs2DSM26hvmfr-v3Xb7H-4iLUnmQygM78DG2OzalReC2sR39snvClGKW5mApkX7esguksKSv6c,5,2020-10-01 11:50:22,Installed fine for me and it is up and running.
81,82,gp:AOqpTOEUZ9S8OcREz3jbQaEWoAtMsEYl16bjKUYZu6czNo-VnOA8kIO_s6-0OrO0EMaBcVjv8BbCXV8-GfDUvSM,1,2020-10-01 10:25:27,Doesn't work I get an error code. Maybe year before distributing
82,83,gp:AOqpTOEXvNKl0doXNTuYpvTxVuzIiem1rrcj8PPWG5nBPHug4kBslsglznGSAyVMBwLk5Lrtx2ifMUsush_QrNI,5,2020-10-04 07:26:56,The privacy notice suggests the data is anonymized. I've been waiting for this. This will help us get back to normal faster without increasing spread!
