,User ID,URL,Stars,Date,Review
27,28,gp:AOqpTOG1RkpA8xxQkCpzdDSoaSVRCE73a6SsBkbiouFWBrJzASwob_M5bi1nr1R3rF-sDUOAGEJTed0D2jzXVg,2,2020-08-31 12:09:02,"I installed this app on 8/30/2020. Location and BlueTooth are on. Exposure notifications are on. I received on Exposure Notification on 8/30/2020 at 12:20pm saying No Exposure Found in the last hour. As of 8/31/2020, 12:01pm I have not received any other exposure notices. Even after one hour in the gym. 1) Why isn't this running/working? and 2)How do I manually check for exposures? 3)How frequently should I get exposures? Using a Samsung Note 8, android. Installation seemed to go just fine. Sending question to help email noted below. I very much would like to see this app be successful!"
28,29,gp:AOqpTOHztoa6XtrCTtBGuUQ7hNcRIZYj8Ue66PdWgNm7yOckqiOfe5xuh8PmrnkIFNfNmaUPR9goucvHxYZKwg,3,2020-08-30 10:31:12,"This app is such an awesome start. It has never updated exposure on it's own. I have to refresh it every time. I have gone a day with no auto updates like it said it would, so I just refresh at least once a day. I wish it showed how many ids you have encountered or something cause it feels like the app isn't doing anything. It would be nice to know that it has read # nearby users and is now checking that many every refresh. It kinda feels like just an info about covid app, not a tracker."
29,30,gp:AOqpTOGjw23zJju-Izq2eS3UphVQ0oKcltvzVnU8S3MNcreaAGdUvUMxwzXF6kvusnL44xm76ee4ZDnLO5upRA,5,2020-08-24 20:10:08,"A great resource. To avoid installation problems you will need to go into your device settings and look for ""Exposure Notification Settings"" and turn it on. This requires Bluetooth and location both to be On before it will allow you finish installation of the Covid Trace Nevada application. Look for the application to show up under your Google account management section and then under ""Services"""
30,31,gp:AOqpTOHgAYNq0SVoq8tbZdqgXnxYG376x4Tp2oTiYDkPhKGcGGL6eiuI0SXj97jG6J2H8kNintuauGwQpiHwMg,3,2020-10-22 08:34:36,Requires having Bluetooth on at all times which drains my battery. It also keeps giving me drop down notifications even though I disabled notifications. I have an android.
31,32,gp:AOqpTOHEVjlJ5viGKxu9HICMD4YAfaQJG2GOmChITZFIbKwIu83WHNjrJmh8XZnfvWeDCDeBTgd-Yd9_v3FY3w,1,2020-12-30 10:28:55,User cannot report a positive result without a magic code that nobody can find. Useless.
32,33,gp:AOqpTOE0vSuCDkV_pqVZgmNaVNp3gd8H99ki2o_ngXInZZRAOaop8I2lV4int1t8AaTzmcm_SGup5kJXB0k_3Q,5,2020-10-15 15:05:20,Seems to be working now. Fascinating concept. It uses bluetooth data to determine if you have been in close proximity to an infected person.
33,34,gp:AOqpTOG2nSaMbAslaClbHoDE3WLOUAbG1QaerGMv3IkoWoDOuXKUsOn0ce2v1YkTQtO2_ununfxJnle4gi3YoA,5,2020-08-24 19:47:35,"I really want to use this app, but it won't let me go beyond the third page in setup. The ""Continue"" button is transparent and doesn't seem to work. Please help. Edit - I changed my rating up to 5 stars! When O had trouble setting it up the developers contacted me immediately and I was able to fix the problem. Excellent support, and a potentially valuable app for curbing the spread of Covid."
34,35,gp:AOqpTOHehL1i5x_Ij0TvZ2j_y-LeSIqIkni1Db0tt1Gw51hT0i9qZtfvTzFWSvdDlATirITCF7a0ypY6vLtj3Q,2,2020-08-25 07:09:15,"I love this idea! But... It only shows that the last check was 15 hours ago. One check is all it has done. What good is that? For those stuck on 3rd page, slide the slider in middle of the page as instructions say."
35,36,gp:AOqpTOGuzFdKN1qF2I2gUoYMBh-7WqdWfx59tyUh4ppB85zWrYA0G5yJl25DSIjkeddbh_KJZnOsDg64cffN9w,1,2020-11-10 16:22:08,"I am a teacher. I had a positive case in my classroom and other cases in my school. I was put on exclusion. The app never notified me. Great idea, but the app doesn't work."
36,37,gp:AOqpTOEa2xuzhsXPJeXsgFfasQVVuzls9BTfmMbI_vVJgGLr1TTQfPZiHiaEbw5p83akn6M2ZIB5wHMOWyLJGQ,5,2020-08-25 12:50:35,5 stars because this is one of the best smart phone / bluetooth applications anybody has thought of so far. One thing I would like to see are statistics about the number of Bluetooth pairings that the app performed. Installation was without problems for me.
37,38,gp:AOqpTOFIfJkYRl6NsGi4VgP0pcWV_MxGGnDZpxEnzibx26TPhOdZwnNDlbj6eABlUSUaIIA7q0rS80glkNDTZw,2,2020-08-26 19:14:38,"This doesn't work, the app itself looks/seems/feels like a toy or fake, won't even show in the google play search, I had to find the website first then use the link to get to the app and in my girlfriend phone wont pass from the 3rd page ""next"" Samsung A20, and in my Samsung gs8 the loading update it's ""meh""."
38,39,gp:AOqpTOG2929_UEQT5C9eUqbrrfhsKk9ZyimA7ymdmJj19lSRDLOMN-eli2Egy53FU8nEyaHj1d_9O5ksfHymBQ,1,2020-11-13 07:22:36,"This app is a joke. Doesn't update, have never received a notification. Blue tooth is on, etc. Etc. App is worthless. Was hoping it would be great but highly disappointed."
39,40,gp:AOqpTOE5K1a42XiuS6_djJJbDeT49OL999yG2DbuaQ5fAGxdUYRTrGRJkjUF8XJHiAZ2DamZKG_ZSbQB8RgJ-A,1,2020-08-25 13:30:38,Can't get beyond the continue which is blacked out except for a small clear patch. Another person had the same problem and said the programmer showed him how to get beyond that point. Unfortunately he didn't bother to tell what it was
40,41,gp:AOqpTOG8V-tW6UyIWk-uoLuc8854_h_YKOzL62p3c_Q9zqhiaEzQZCV6GKz-Qwti-WdMIdbFCTUhBrWZBeJtZg,1,2020-10-30 04:57:14,It doesn't refresh and is stuck at 4pm 3 days ago... this won't help anyone if it doesn't work properly.
41,42,gp:AOqpTOHLLFSipFNRm5lvVKfas52Ydqo1NF7CHIR1pcOvaP4AKvNeG_k9bl9wp3ukLm-7tutZ5ADnES11jmCeQQ,1,2020-10-29 09:55:46,"If the app would ever update, it might be a useful tool. But mine forever sa I s, ""Last updated at 11:34 a.m."""
42,43,gp:AOqpTOFQks14GukWNXiFBJWSYsRvMQwRyXlmebIFAZfAF9auBfvqHYZkQlUxHZ6gqS693AZLy52QemeOFHincw,1,2020-10-27 15:08:27,"It won't refresh. It's been stuck on last recheck at 10:25, for weeks."
43,44,gp:AOqpTOFLRmcMwuLf7KN2d98oP7ATNUqH1Lmv6zcAQx6h5a1MHDWc1S5p_KeJLadiXBjqgp2aPYG2MBxsbbRcbg,3,2020-11-27 20:05:47,Kind of a pointless app when after your test positive literally no one that contacts you knows the code necessary to self report.
44,45,gp:AOqpTOFnGvfgF9TKyC1nP-Yk_gBO5uDpJfKLSsKsB-4Wlie4KbmIpbyLtvFIQ3J2Um0SbxN6SsrPwBJ-P0QnVg,1,2020-10-16 11:09:29,"App installed and loaded fine. It now refuses to refresh from the time it was downloaded and installed. If this app refuses to refresh as it is supposed to, what good does it do me??"
45,46,gp:AOqpTOFh_pguz7FsMCijcT8E4U04Z7k69bnHqgWl0kjhYffd1K9Xn9T5FBLA7QjKzgQ-SZQaaC1o_2eCOfDHEA,3,2020-10-30 12:17:35,"Sadly, most of the cases in Nevada originate from tourists. That's why there were so few cases before the casinos opened back up. They won't have this app so it's only able to account for the people who come in contact with people who caught it working in tourist areas. Sadly, people keep coming here as opposed to going into quarantine when they test positive."
46,47,gp:AOqpTOHz_1b7csH6Vc1WEbzvIomhXxb8KIlJ025BLaNrkk7wtVT4zClYVJWnhPcIFoTxKehemyUVtbguBG6BZw,3,2020-08-31 08:45:38,"Drains your battery! I dont like to have my bluetooth on all day. I am in the medical field and am exposed to know's what, so oy would be interesting to see if i am exposed at work. Just wished it didn't drain my battery"
47,48,gp:AOqpTOGFZCZasWwKHxGNJqB2nu-RC18KZcKULATOHWC_SBAkSuivOHyfE1adzHv1d88jnNbDkqSLWwMVMNH-PA,3,2020-09-30 02:15:50,Won't even get past the 3rd setup page....I hope Nevada did not actually pay somebody to build this. Tried again after update ..still will not set up....3rd update did the trick. set up OK ..upped to 3 stars. We will see.
48,49,gp:AOqpTOGQPP_OlOUAO_kF9lzb_veoTMQj5xPYYt22NYHaQFxrELqhlbZDE0kpoyabp3iVe4ytz1o0JVePHLjL5w,1,2020-08-25 16:12:32,"In get started portion before i can use app, it will not respond to CONTINUE button on 3rd page after watching 37 second video. I CAN'T GET PAST THIS. HELP PLEASE.. Using Android 9 from Google play store."
49,50,gp:AOqpTOG92rzctXYwf7s2LGF97oOpD6t_jesc3bq8LXrFUPywyluvG2j4cOa5JQOy7M7p3Ja7vuOU5jsccFS1bw,2,2020-09-23 23:51:36,"Have the latest updates, yet asks me to update further. Click the link to do so > infinite load screen. Much needed app, needs some fixes."
50,51,gp:AOqpTOFe8DUogfhJrCzpsGn76JfBnjEtQNn32WoZNyVrugfgD6Nr8UmnzBBW_LSa7bdAS0VFnCGemjXb4ScWJA,2,2020-12-01 12:13:57,"You state to download the DHHS tracing app but when pne opens the google store, there are dozens of apps listed, none of which say DHHS, so what good is that if I cant be traced?"
51,52,gp:AOqpTOGJKBwTIeftW0COOgFzp3AKoJhAoEzGuTbL8fVxSZ26lAGBXpi2V7FhVGIpRDsTKMKycmClpQiAsbhr9w,5,2020-08-25 15:53:07,"Just installed and set everything up. Works fine! Hopefully if there are any bugs, they'll be worked out soon. Thank you for providing an extra way for us to try and keep covid from spreading to our loved ones! 💖"
52,53,gp:AOqpTOGw6yPEiHwxKVrBWUSMsroDhvljaHxJdtTz_-CkFzjnZE0oZrHNDXmeKhP9wxXxA0hCtW3AeKWecldQ_A,1,2020-10-22 19:03:23,Does not update or refresh. I have to clear the storage and restart the App for it to update and refresh
53,54,gp:AOqpTOG3RVUfa8m_3ZDhwRRKxN4DtcZnbe6MZgsUKDy7HYpaJ2LE4YtrCbR8m2O4HCj_f_d_ducuAfNbi5r_TQ,5,2020-08-24 19:21:07,You need to enable the exposure notifications for this to get past step 3 on the setup screen. This can be found in your phones settings.
54,55,gp:AOqpTOFX797ckTRe7ND_qhZ5kicE4X829vRYKjP9pogs1QU-lhZwopIgPEKM4qOPEkYR6c2Bwuwr9UTL70chwA,1,2020-10-18 15:30:07,"Only time it has ever updated was on initial install. Since then, nothing. Junk app."
55,56,gp:AOqpTOFZcaxJnRLyV6hRlpsXfZiBdv4BStBqPFsrxBv-PycSovtKIid4F0vjPkmdUMh5xz-O-78bN8t-Zb-zLw,1,2020-11-16 18:15:22,You should improving this app it doesn't refresh I need Uninstaller and install every time:(
56,57,gp:AOqpTOHMzk_ov0Yw6gu441PX0YRywhjwiisytKn_mfZ66ZLxoHn4qqHTwCMrI_ulYa1aOEJyYtx-gKqn0RWJxg,3,2020-08-25 07:10:50,So the app is working dled at 5am you swipe to reload the screached 0 encounters so i think this use app is very low at this point all change review as data is available im using a stylo 5
57,58,gp:AOqpTOEThJmeiMyP-me_vcrZTln0R4a0nuTBeIPVES44xwYnTDKiLCIyRhFdKdsMlC3UowzxLA8_fSHOdwu48g,5,2020-08-25 05:23:25,Had absolutely no issues installing or connecting. Definitely getting others to download.
58,59,gp:AOqpTOG91UKDsOtrOI3Y9dY7RXJexOLqRVA88XHAXJNCg1gp0dfZBzOHN1AwBH1SHZP6wte8PLNTOX-uugHIhA,1,2020-08-30 18:53:05,A joke. The app almost never updates. You could be all around people with covid and would never know. This app is totally pointless
59,60,gp:AOqpTOHhaaM55IFbwcOTuov6SCzM1nNJgLnjjuFJ0D1M4uaUn4KY1-WyNJcHwQ2qtDQM-0sq7vzv9heNtDGFlA,1,2020-11-11 21:08:44,"I can't update anything, it said last update was at 4:54 a.m. it's the next day."
60,61,gp:AOqpTOHcNMXcc5pvR_08nlrgwtpDYqzTcRxYF8g9w6uylVDNArrzjWZfRXsm1COADkVF4xnSEufVtoB5g6Lv7Q,1,2020-09-16 07:39:01,The only reason we're not getting alerts is because nobody in nevada has used this app (yet) to report their exposure/positive covid19 result(s).
61,62,gp:AOqpTOE6cFsyujvmb0FQdU0WI6SiOsg0lKhKZqmdGf02secm7ruUyIzSFkEn3IERv6OwhmK5NO5aQ8GkiZ0Nqw,5,2020-11-10 15:26:27,Works as it should for moto g5 plus. Glad the investment was made for this
62,63,gp:AOqpTOHtatVOrDnMs_KOo_OiQk_TrkpDj1RERckWLAQA35zs7wvQr_MLuNSOluoplawdKf1_N1pI4tYHojdmCQ,1,2020-11-12 21:07:29,App doesn't work. I went around 2 people today that I KNOW FOR A FACT both tested positive and this app did not notify me at all and says I'm still not at risk. Uninstalling this fakeness.
63,64,gp:AOqpTOGGJTxcIPVs_LioYEMY6wdBle71eES6TtaHXUJVPgIuIprtfPhLeDboOZRISNEWAJCTENw_b9RYKUR-NQ,5,2020-11-05 21:12:51,"Always updates when open, no issues."
64,65,gp:AOqpTOEqEsdIWHyYB2wdEiZPv-HHd6e_NVUZ18j2YPLOsA1HZT5uq4tGeW6iXSmfSksyw0j4k8boZWJfFLCrfw,5,2020-08-24 22:14:01,Installed and set up with no issues. Brilliant idea that I hope catches on and people download.
65,66,gp:AOqpTOECF86qRr8oeMihlbT5Gr1tj29WZZV1ghMn_SNbpgjtRs4Z2dXyiMz7nIdxKSADcKGWWQ7132TrUOzeDg,1,2020-12-02 12:18:53,"Does not refresh, worthless app."
66,67,gp:AOqpTOE4eEce08i3ErYaekgbl2mbHmw9z3QXnM1G5YLpyOqYaxMyhhP_BljkzCrkeRCknsccSAJI3RKXJNTM1A,1,2020-12-27 17:50:14,"Downloaded this app immediately when it became available. It was a great concept, if it worked. But it never did. Never got one report of proximity to infected person (even though I was), doesn't refresh most of the time, and drains the battery because you have to keep the Bluetooth on. I'm uninstalling it because it's just taking up valuable storage space and battery usage. So disappointed."
67,68,gp:AOqpTOFsAZ_0BNctawmg8yOE0ZrGIRPr28vLe87RVN4XTBtXM_xwGZCSPlLeMo6XYHqrYu7iwc31GKW4f23fhA,1,2020-12-06 08:05:27,It doesn't work. Waste of time. Of course it's useless
68,69,gp:AOqpTOGSyX96chNBQiIdlRgbh0kwLmJd53-QJvDlHH5wTKNmVluuIYm1qzDFjbHguGKv2l0G6eM1HDOChI08Hg,4,2020-08-26 09:50:32,Very slow in signing on. Confusing too.
69,70,gp:AOqpTOEjjDignyFisTM9nJDk5ZVblG0WYK7bX4gLFNnuyLldtBkhpbYyeF2Tv9fdYx8kMMJyVzXDFsaEcm82TQ,2,2020-09-17 17:17:18,"Needs work, won't refresh!"
70,71,gp:AOqpTOE5PMbClBHAgfASoitynRuwJcHdLzBJjAcIfl3dGcmciY58FwJMMkcuvI0tPltsa3qnBDJJ7wLrta_SwA,5,2020-08-26 20:47:51,"Simple, small, and easy to use. Thank you."
71,72,gp:AOqpTOGsD6cke4imfLYBPqUgB4PjuxP7eJJvx-BtKsIz-cCaAr7Pbe91SgX5BK_u9BrIKnKBXFGThtRkPFOb0Q,1,2020-11-15 01:43:17,Great idea but won't reload.
72,73,gp:AOqpTOFjqQjyI-aAErSpwqkglz4mgDLmcPSx3yjukz8-a1YcD5qMio2ds24aUJXZnuznQFkKkucZVGMsQUo_fQ,4,2020-12-02 14:17:41,"It seemed to work fine while I was in Vegas but I flew to Dallas last night and now it says the trace app is off and I can't push the grocery basket any further! The wheels locked up so I guess it's just a Vegas phenomenon? ""I'll Be Back!"" I'll keep it on my phone till then."
73,74,gp:AOqpTOGSkL6budN071haX3C78X0uOMd0snoGeINJgBN8NBrHMcZ19-tFucpmO98YnFa1N2GRsMYxPmresZx4fw,1,2020-12-02 21:43:43,Not sure how this thing works. You dont add any info so how does it know you have been exposed
74,75,gp:AOqpTOEYbepaPvwR6RcCv9wq2T0U3qIQ9_UBqichBvFhBYSOeBxCoSaZSIAg97BAEBIphhqEwSwYWlWMNJnUCw,2,2020-11-10 13:58:00,"Due to the reviews, I have decided to not waste my time and efforts on this app. I'll continue to watch the news reports online of where the hot spots are and continue to be safe as possible. The idea of this app was good; however, it is only as good as the data that is inputted and shared to others. If there's a breakdown in getting the data into the app and out to everyone else, then it doesn't matter how great your app was stuctured."
75,76,gp:AOqpTOFBUE95NhHN_KZrMNA_leHdtDB6uTp8WnpQuauPqPIDHzX4wP2-pjXTC3CUC9qDD46uVkSyxKYrXndJMg,1,2020-11-03 19:46:48,"Doesn't work, never updates even when pressing the refresh button. It still has the same time for ""last checked"" since I've downloaded it a week ago. No help at all, just a waste of space on my phone and waste of time looking at it. I uninstalled it. I'd give 0 stars if I could."
76,77,gp:AOqpTOHSaIJ_5IGolf7tk0vH5E9rJ4WPPlg-XqJ9BStLPZbuEoT_idMI7GMrz3hRTqtrWdZLyz5z2QWkYEo0Uw,1,2020-12-10 16:38:44,Does not work. My roommate and I had this app for months. A few weeks ago I notified the app when I tested positive and put in my confirmation code. My Roommate was Never notified. Neither were any of my coworkers with the app.
77,78,gp:AOqpTOHUsjv2B14xFLOKazKXHMK_UdKqWISyImYZnr3kXlrTzbpE4NtSWg6vC0Kj4h9MEgCN90_yuZ_4L0npaQ,1,2020-12-29 10:26:24,My roommate tested positive and I never received an alert even when he gave my phone number so I could be officially notified. Even now as I tested positive the app still swears I haven't been near any infected person.
78,79,gp:AOqpTOEZZLP_IWkcF-VWMFrwsQph-Kq9D-0JaBhVEQGKigMu-Ql1fZKV8HwsBpumF61EPkuCiNmtkyfYYeUYvg,1,2020-10-30 18:35:05,Horrible idea. Let's give up our privacy to the government in the name of public safety. Do not give up your freedoms for a virus that has a 99.99% survival rate...
79,80,gp:AOqpTOH6qi17A2NTnpR4LWYeelLSyiKEgysED5y5jTVtcDYIpEDf69ECavzte3KfnKMorPfFOs579DgNlf2zQw,1,2020-12-07 17:17:32,"This app relies on someone with covid to actually mark that they have covid... so if an infected person doesn't have the app or they don't want to mark themselves as such, you can still contact the disease. These factors essentially render the app useless."
