,User ID,URL,Stars,Date,Review
10,11,gp:AOqpTOFsokGOYIwV-f8neU0of9cWdt1zOIdcsO110iiSHVvUFJVZK3iBlQINuuZCEMcv-IawCxGxTQR5xGlGr3g,5,2020-11-10 23:46:52,The previous complaints of not being able to fill out the app to notify people if you have been positive should be addressed in two ways: it should either be on the person who tested positive to figure out what the test number is from the department they used to get tested and it should be on the applications developers to notify people of this strategy. So both. But really it's just one thing.five stars because this is obviously helpful I think I mean some people might be embarrassed but whatev
11,12,gp:AOqpTOHnqg_8oDlZva7ZjqrLu2iyagn5fjl9R_Aq0jsVbe3bXK9dtapcZaaxfHwY18K8cYoNkDT6UnoKyVQ1Rlw,5,2020-10-26 00:24:39,"As an independent security analyst I endorse and support the use of this app. There are no *general* high risk concerns for the methods used with the app. Contrary to some comments, the app is not requiring or requesting location access and can be denied any such privileges manually if desired (though it never requested them to begin with). Please, please. Use this app. Control the spread."
12,13,gp:AOqpTOGqyf-21aHkDt4W9rb67quTT6vBNZ08-B8Kut5PChO60V_RYKYYhBZIa89YKqbG2H-d25u3anzqCGf5_D8,4,2020-11-19 10:19:46,It does work for sharing a positive result! But don't go into the app because you'll get stopped at the verification code part. Instead wait for a text message from the health department - click on that link and follow the steps. It does share that way! You'll even see evidence that it was shared in the app. Would have given 5 stars but no explanation about the verification code or follow up text was given.
13,14,gp:AOqpTOGh3i1_SaI3qZKudPkYfx7_nWHXeI6YyhWalUcXPwUcnLq_TB-_LJRgvF9j2PxCFTVzq7OS7A4D9SVX63c,1,2020-11-06 18:37:40,"As others have pointed out, this program has a huge flaw. I tested positive for covid and I am not able to tell the program the app on the phone that I am positive because it needs some verification code that I don't have. Pretty much makes the app useless if nobody can report themselves as positive."
14,15,gp:AOqpTOFFwmLcL1_1p_aP4xXb80LnAaSnw40WzhPYCqPdswN55vMrFqTC5cgJRzf2q9pW-zTgWQQaiwUce_KGXXg,3,2020-11-07 03:54:36,"Been running into issues of it not checking for possible exposures even with location/Bluetooth being on during the day. Been working around the public and it checked 3 days ago with a hefty amount of keys but not the day after or yesterday for that matter until I found I had to delete all the keys and then it'll restart and start collecting again, all my co workers have it on also. Not a good thing incase I ran into anyone days before that and they tested positive and the keys match later on."
15,16,gp:AOqpTOG9lF_gqLfZw1ql9yDPujtcXpSVqIq93uqvcvS9dk-D_TE0QKZHCyRtLCuxU7GToGj8ykJDez2nlp-Ghts,1,2020-11-02 07:13:34,This app is completely useless. I have been around three people who are verified positive for covid-19. Also my wife just had a positive covid-19 test and we have not been able to put that information on the application because there's nowhere to find a code to enter that is requesting. Might as well just remove this app completely.
16,17,gp:AOqpTOHmNV2D9F7119q_aioNhBwNK6eI_MpOhTbNtIqnvqVRdjtMvnQXTdySTkdGW4x3pBRLsWu7ZeQYRLBKCKs,5,2020-10-26 01:15:59,"Love the concept, but wish there was a way to share more information if I get a positive test. I know privacy is a huge concern, but if I could state that I was wearing a mask at a store, or shared food at a party, that would make a big difference to people deciding to quarantine or not after getting the notification."
17,18,gp:AOqpTOH7nsoG1H5fdeNeRUxDtxoGf4LyrTqZp6Y0FnZOXLXvbYN7CbvEIAtw7t0PaU9Xlw5nY8FImq5z2X0SlQ0,5,2020-10-26 16:02:13,"The ui is very clean, and the app runs well, no chonkyness, no extra battery drain (other than Bluetooth being on). It does not need your location, and the way they track which devices you've been near is completely anonymous to everyone except the CO health department. (because then they couldn't notify you)"
18,19,gp:AOqpTOH_ojvQotouRPZE3xgCbI3SzyX3u0Y_DioSoX8cd429I-lwypaV6s4ECXEi4c5y_rpvVSRa41pIG8nsLEg,5,2020-10-25 19:29:12,"Private and secure. Blind stats accessed to give you notifications if your account token matches a confirmed positive token. No information about you, your phone, your location. Only this token met that token and your account can grab the info about your token. That's it. Absolute privacy. Keep each other safe, good health to you all."
19,20,gp:AOqpTOHua2DVb7a01aQSkuc86kAzcGpqeAO0HM7Rw0nAo1toSQViuTIRPPvDF_NluJLeNeuzQr_-W41n-Z9kqno,1,2020-11-19 06:53:59,DOES NOT WORK! I work for a government entity and we recently had three positive cases on our floor alone in this building and we didn't get a single notification not when it started and not two weeks later. This app is a complete failure and a waste of your battery time and space!
20,21,gp:AOqpTOH58RIgnprdmFeD5A5X21fKKMdOaGc4s3F_2htmvUU6KQu5bQZvOyyrv_ByBC1K32QdfMJ_v5g9bh5gcKc,1,2020-11-02 15:12:12,"This is a great idea in theory. Unfortunately when you try to report a positive test result it asks for a verification code. To get a code you must look up your local public health agency, call them and ask to speak to a COVID-19 case investigator. Then give that person a bunch of information in order to get a code (none of which is explained on the app itself). With this much hassle required in order to simply report a result, this app is doomed to be an utter failure."
21,22,gp:AOqpTOF7ZXUhruPm0QSTjc3i3fycl81ooM2s0l01XS8fLGb-8jQemM7axBk0hnwY9LCezYf8okGiUDkaeqL-TFQ,3,2020-11-03 18:50:37,"Good call, Colorado but an issue with the app is that there is no verification code sent when trying to enter test results. I suggest you make this process a little more clear, and provide an FAQ if anyone else has run into this as well."
22,23,gp:AOqpTOFUst2U3dph0Vv5hLP-3lkPAJV3pWzE70swebyo6aq7kxEOUT6Q1PhOB9pbzJq1ZNg9INyDk3rA6SJer5M,5,2020-10-25 17:48:29,"I'm a strong privacy advocate. This is a good trade between helping others via trading anonymous information and not tracking movement. If you're worried about the government directly tracking you, remember they can do that via the cell network without need of an app. If you're worried about businesses tracking you, remember to avoid Facebook and disable cookies. I don't advocate for giving up freedoms without safeguards and good reasons. Just wish the code was open source for further review."
23,24,gp:AOqpTOE4G0oeTneOrE7gaVouAiAkSleCYMZl9N6V-2avoEUMWQNd5zwOSWQbau5PaGirQc9Z4eqfGe5iw8kI588,5,2020-10-24 07:09:43,You are not required to share your location. It asks for zero permissions. You get one pop up explaining it does not use GPS in any fashion. Very happy to help my community open up safer and faster. We all want to same end result.
24,25,gp:AOqpTOGQ8QCQb0ssJATnoMXkcgpmXeQlHgVtZ1XgGc3LiyeI57wZbGKopcub75MW2rNXpXkeftc0O5SJObcmAJU,1,2020-10-25 15:08:18,"Just downloaded and I can't turn on notifications. Just says ""something went wrong, try again"". EDIT: Reply did not help at all. I cannot turn on exposure notifications in the settings without the app, and the app won't let me turn it on. Literally does nothing."
25,26,gp:AOqpTOHO0tqIDU46-tbBTIRxd4s4iJFUAKfz3lx1kV9oK18aDDMTe8LGkTpqNxL07AVkfLCJ-WFxcSX5jaYMejc,1,2020-12-18 06:49:16,Cannot turn on. Says: Something went wrong. Try again. 11.30 - still getting same error. 12.18 with new OS update still the same error. The Wyoming app works for me. No response from dev email.
26,27,gp:AOqpTOEZXVo4ma8mPTH-1ZzM6h4rnuQOgmPxZeCe7H278F-o2IwA-_iLOtncCzOcx4x1BuySROfhLFbRT_VaKy4,1,2020-12-25 10:53:51,"The app appears useless. I tested + . When I try to enter the result, it asks for one time verification code. After extensive searching, I was unable to learn how to get the verification code."
27,28,gp:AOqpTOF9503HOvo6fG0QRPj3S2JpBJmzqemC4A5fmBwyWbd_qg8d64oMxbKqThg8_bavy3DiAwKKx-IFxibu1jg,1,2020-12-01 00:50:45,"Have the developers done away with the requirement for the verification code?I didnt see 1 review where a person stated the app successfully notified them.I did see plenty where ppl said it failed to.That's a good indication that something has got to be done.Perhaps notify ppl that there is a chance they came in contact with a user who reported positive results, however verification is still pending?When talking importance, 1st over all should be the need for users to report pos results IMMEDIAT"
28,29,gp:AOqpTOGnzs4eLK77I1csdQrIdD5foY4F_Y12S7WAsQOmfwmJTfLYrHPoLKpfDWjf6dPGcZDgNtM7lW7tQC0_EWA,4,2020-10-25 19:29:29,"I had trouble getting the notifications to work like a lot of people had posted, I uninstalled and reinstalled the app and it worked the next time. Not sure what causes this. Glad we have some form of contact tracing!"
29,30,gp:AOqpTOGr9GAwwcp9-Qpt7IHUS48lF1X9EA-3K2lSuvQLphuhcAEC8pgBUDaIPORzLAajVhXd7OXUh52zJxRvSCc,1,2020-12-08 08:54:27,"I tested positive for covid and had no idea how to get the code to report my positive test. I seen its supposed to come from a contract tracer however they were so backed up they announced they're unable to contact everyone that is positive. So I never got contacted, and never got the verification code or link. This app was pointless. I don't trust the accuracy knowing how many people probably had the same experience as me."
30,31,gp:AOqpTOFDQuVu_jgFNcUC8xDM6WBySbXYPCSIn0w8bPhjOKuIZUmcTz0_GEpSnZQjIy5CdspIgrIdOLXEj3yxbX4,2,2020-11-23 07:56:58,"This app is too difficult to use for such a life threatening issue. It needs to be more intuitive before the public will actually begin using this app. It is should be easy to use by those who are not comfortable with technology, yet I am very comfortable with technology and the app took a while to figure out Please do something to make this better"
31,32,gp:AOqpTOF9GoMIgOEWEHhpW-tHt9AyiQr1ac_hzeCpQEggmKNDLlUuXsR4N5DGgBbrUUyo4lFYaf-yuSCSo7qZ5RI,3,2020-11-19 06:15:54,"People have said they can't get a verification code that is needed to send an alert. I just read (11-18-20, cpr) that this code should now be sent automatically. Hopefully this improves the situation."
32,33,gp:AOqpTOEBYy90_VATIUi2BNPoLUPtlAopgJTMpFBItVn2Ulb4gh8-rIvxNnMKsGH7MIEUOCvnVix2lgqAP3ZncpA,1,2020-12-01 02:26:38,"Time is of the essence! Trying to help a friend report a positive, but without the code it's pointless. Why create a roadblock like this that slows down awareness for everyone???"
33,34,gp:AOqpTOG5uF76Or153tq7ES9-LQMKNRyewIFBcQj4Lm0W5d6ijnTseow_6U60Q7JFAFe9rqBXzUYt6woRm3qnYws,5,2020-11-20 10:54:03,"Anonymous and opt-in only so your information and privacy is protected. Since it's release, the old manual verification system has been updated to be more automated. This app can save lives and works better when more users have it installed."
34,35,gp:AOqpTOEjFQBqNNlzL8f9_xHAMMvOxVsw-8fYuVmblmtYYlN_3tr9dMueFchQ7kpX2vorDk2MnYIRB3t-jezWodM,1,2020-11-09 07:34:29,"I cannot turn on Exposure Notifications and instead receive error ""Something went wrong. Try again."" This issue renders the app useless."
35,36,gp:AOqpTOExk3jvdImTlPSncqyRbVpD5Y9BgY5Ek2YOHzBEAt7GweMvm-sOMnrubDM57XHGptzlNElcbq6iLEjRI0Y,1,2020-12-01 20:51:45,"I work with COVID patients. I haven't been alerted once in 1.5 weeks about a known positive, and I've been exposed each work day. I go to work and go home but many don't.. Definitely do not depend on this app. It's a wonderful idea in theory, though!"
36,37,gp:AOqpTOGkNnC8U9T8haX2scmzhoLbrk8HRx-bmDVSGbswJRGYwl6rIP0bnAlqzJ15W7zXjw9pnmXLzStu6gENZNw,1,2020-11-12 10:28:50,I tested positive for Covid on Oct. 26 and have never been able to report it because of the verification code issue. I even spoke with Tri-County Health and they couldn't help. Worthless app.
37,38,gp:AOqpTOFwOrcBvwro01k7Zhr9uYSIqaNj7Wq0WmFi8nkPjN6C3kUsyhDu1eM_NxkGAgnzriS0qG7Baeww-O5v7Ow,1,2020-10-25 11:15:12,"Reprehensible security risk to phones. You can't have Bluetooth turned on the entire time and not expect your phone to possibly be hacked. In fact in the initial permissions, the app turns your Bluetooth on without fully disclosing that it will be on 24-7. Much greater risk than the benefits of this well-intended app. Do better.."
38,39,gp:AOqpTOHQTsN1Qc6QdOt1hsH_eeEctc4eyj7e9t6duABqIB8EbErb_COUFcF_d-ZmjnM_JItfC8c9sbGCP-tTiRo,1,2020-12-14 07:13:51,Won't Enable. Every time I try to enable it says something went wrong. Others gave the same issue. I emailed app maker. No response. I hope CO isn't paying for this broken app.
39,40,gp:AOqpTOG4TRKDwj0HUFdcX_oy2R0n4Trnq4L04hIZsdvat2p452FAYuau1-6u6lSFS_fP_S6raCKMJ8z4QSOCf8w,3,2020-11-06 16:48:11,"Positive test here but can't share my result because I don't have a verification code. failed app so far🤷‍♂️ I've searched for about 15min and can only figure it's because my test was conducted out of state. However, I was around people in CO and would like to share it. Will people share if it's not easily available? I would also recommend information about privacy and how your results a reported. People might have a sense of shame or guilt but might share if there's some sense of anonymity."
40,41,gp:AOqpTOHz7KyXD3FLCUjyWqSHqSWzmj6AScwmMgTxqOavhBXYRO9E7tmaV1YQLX9Y9dqmlzvgB8NihdkPM-eEvFk,5,2020-10-25 22:32:02,"Finally. Other countries have had a tracing app for months. It would be ideal if it was nationwide and mandatory, instead of state level and optional, but I'll take what I can get."
41,42,gp:AOqpTOGQofJxpkJs0X0A4vK_eH560mTbqoV6XbkPWGwCZSgLhsUYbV0UrHrN8WQRzUiZbgNwB4_xF2h2lzmkluY,1,2020-10-25 07:57:59,"Be careful, a later update will be you will have to put in a code after you get the vaccine. If your app does not show you took the vaccine you will be restricted to things. That's why you still have to allow locations settings even though this works with a bluetooth token process... its coming!"
42,43,gp:AOqpTOHVbh8rL0PZOt1up3DAgIK5RaThYSB-v5zAlzQjwwaysOPWTENnJVU3kqJVTW4CTFy5MhVwHv-bF0iDc80,1,2020-11-22 07:57:05,"There is also no indicator that the app is doing anything. Show me some stats of how many people it thinks I've had ""close contact"" with. Show me some stats of how many app users have reported positive results. Etc... Right now it's just a black box I'm somehow supposed to just trust that it's working. C'mon here folks, we need more transparency if you want us to trust that app does a damn thing at all..."
43,44,gp:AOqpTOHauyLJHkNVYJ1nEE5-nQvQYB8ZDEYpxFJn30a--hJNHZ_J0MuEL-ERyctbDfj9xQWecgh5iHVY0vOJwqI,5,2020-11-04 12:27:30,I really wish you could reply to reviews - some real gems here. This app is excellent. Google and the app development team have done a great job keeping this app easy and secure.
44,45,gp:AOqpTOEdPGUbiUpeX9iqBMWfSCU8NPaSOhS6o03Qw5OEtf94EhoqMtJqmDMkR55j3uK4ygNYh0TAtT3qMMxUS7Y,1,2020-12-02 13:30:31,"OMG. I've tested positive, but I can't relay this information because I need a verification code from some medical person. I went through a drive through to get tested, and got results through email. No verification code. This is worthless!!!"
45,46,gp:AOqpTOGcugQpYH81rUZGQv_Rnd7t9bjZoMDRSWb6hLjI1Q15DsqwmqffcjWjiP9TVUaFKA7532-UWV3hNhg4kTM,1,2020-11-15 20:57:10,This app is useless. In order to report your positive result it asks for a verification code but doesn't give you one and doesn't have any instructions for how to get one. It would be a valuable tool if it worked.
46,47,gp:AOqpTOFdvNBggwVdCBOxWd-kmnuXxZhEqk3oYOAMWJAJpKcdVpwAiZ7vt8SvaPpDbhoYVNj_aRCUvgGCxe-Zu0s,5,2020-10-25 22:43:31,"Increased information, no loss of privacy. Solid win. I've read through ""how it works"" and I'm super impressed. Now we just need everyone to use it."
47,48,gp:AOqpTOG-A8kcO_Vtfe1ujDGzLlIt9yrEoHWfGEzmA6-sDVAo6RtMqa9wq_sq7TEEyakiKvH5Qghc3BhWkHHmbrk,4,2020-11-19 23:25:57,"I would like the app to have some way to tell me that I have exchanged tokens with someone, maybe giving me a total for a day. No details, just some indication that the app is doing its job."
48,49,gp:AOqpTOGhSWJ6WZHo1vk5P7E_tg81_RMnaomC0yrdICpiyvOKKY5q_q1ujrcspWWYk5_2m0Z7hopMPGGExp6mcyQ,1,2020-11-16 10:08:43,"It doesn't allow me to turn on exposure notifications. I appreciate your reply! However, it didn't work for me. I'm still getting the same message. I'll just wait for the update. As of Nov 16, it's still not working on my Android"
49,50,gp:AOqpTOFqEj20aRi_ovxwfKvIXvQEXMKjrYkrOnbLRcFZlBh859kYm6G-_ou122y5yZZBOai1ywth6Gb3Wb2avAw,1,2020-11-08 13:24:30,"The Turn On button tells me there is an error, try again. It doesn't work. November 8, 2020 and this application still won't work."
50,51,gp:AOqpTOEZJdVvwL-M3IIsy-vjPJWCXNVDxyLmYuVQVHqrwjEiMSPAp7zF_ZWPxd8_dEs1VO6WlW7_CKQWUO0IArI,3,2020-10-29 07:52:09,Love the concept. Not a fan that it requires bluetooth to turn on notifications. That's a battery drain.
51,52,gp:AOqpTOE-SkJbo0_BCPS7TLV18eGCEMggRHToRq8L88fea4HBYHSP4JI4x3slxemOZf90gyNohC768Y-Z0aZou-M,5,2020-11-04 09:56:22,"Very easy to use, details are explained very clearly how it works ~ the more that use it the better it works ! Help save lives !"
52,53,gp:AOqpTOHPGB4qipfVc3WUo3W5ltRX_4KVz1monMTlzWcpB8QjlVNv9yKS1vQ6aO0rkrUS3nqW_bVP75SdJTmuGt4,2,2020-11-08 12:26:50,"When I try to turn on notifications, I get an error saying ""something went wrong"". It will not enable."
53,54,gp:AOqpTOEZeYlCuCcp2JwtuacGewwovuViL-RbKS2dODpzVrtUpVCxa0H51pLy3T2MiRmT0oH7UZ28Lsex8mXs-_g,1,2020-11-05 14:01:47,"I don't think this works. I have been exposed twice through the doctors office I work in and notified but nothing from this app. How do you get your numbers and notify someone? I've even left my location on, still nothing. Deleting app!"
54,55,gp:AOqpTOGy9tBBrqNBopYJ0bvL4OOH9BNnUSrjhUvYKDWx22ueznInCSZXVq5U4CM6PHZvDWaWNtDp46sM14MINFQ,1,2020-12-18 11:48:45,Deleted. It requires bluetooth on which depletes my battery. Was a good idea but unworkable.
55,56,gp:AOqpTOHBtL3NFWpsUmUB3-eze5u-fXyWvEWIlTsw_I7Ct0xPM0pCZAs2lYX9Md2Kkb79z-REK7e9YfieBDa-MZQ,5,2020-10-30 06:46:31,Love how it uses Bluetooth rather than GPS so it does not track us and does not know our location. Great solution for COVID tracing while maintaining privacy.
56,57,gp:AOqpTOHJ-HBXeAAj1sB2rzdjfJSNQAwBmSW5yhObev24K38ifB1P2CZBD1xLjvofygQLOaiA1EDZUTt3cra65xQ,1,2020-11-14 07:42:38,It requires the Bluetooth connection to be on in order to work But repeatedly it loses or turns Off the Bluetooth connection I do Nor know why and without a Bluetooth connection the app is useless
57,58,gp:AOqpTOGIKu7s3CG1VkOnsCiqqcNGSmDqD6eDw_ynIN77WN3s69KBOWHeiT2z2aSWpfWioBTpOjbmlgSkxSYt5K8,2,2020-12-20 19:32:43,"My wife works with covid patience. So needless to say, she is in contact with covid positive people. Her app says ""no contact"". Four people I work with have it. Nothing from the app. Broken. 😠Wish it worked better . Merica, thanks"
58,59,gp:AOqpTOEf7MK_RO6Xf9FruHv0_xS80cU6V3Ga5AwNg1L2fgqbzNcxHTjqDzkZrwH3fQ0TC476wJNEPJvdH9y8Usg,5,2020-10-25 20:20:57,"Great privacy measures, no permissions whatsoever, uses low energy bluetooth(like the scanning iphone uses to detect airpods), PEACE OF MIND."
59,60,gp:AOqpTOF5010R0eBKRggh2ATbhTXRJ5QhQKQcyqXmdb_ZBQI9TO7FgpzsbIkfQhviskQGnhBWKKPwLSfE_ejDMDI,1,2020-10-27 17:47:42,"Location services should not be required! The Google/Apple technology should not require location services to be on for the app to function. The tokens work via Bluetooth, not GPS."
60,61,gp:AOqpTOHCzPvnAlVZeaPGQOyuVgF8taJqIdVORZTmuKbnzyIlvaFvCYISvp7cEhjv-VIfbAe10-o8QJqlEDD_ykE,4,2020-10-27 07:53:56,Great concept but kills my battery. I do have an old phone though so that may be the issue.
61,62,gp:AOqpTOGLD0aukyx5HtAJ1CiMrCgxdqfCjNIoeFvawNzVW3FG7LjnxYg1UwEUn18ombVTNwddVuTcPRdBb8g0GjU,5,2020-10-25 07:17:17,"It's only as good as the number of people who choose to use it, it's not some magic bullet OR nefarious deep state conspiracy brought to reality. But please use it, and tell others about it, and as more folks come on board it can hopefully become another of our tools in the toolbox to mitigate and reduce the spread of covid in our area! 😷👍"
62,63,gp:AOqpTOF3EUFDZSEVsbN-cy7jL0K6O6a9oYCJEg00fNiAroB77bARUSrSl-Sm9Msu8FS3rR0kMyaSjO1v05VhLME,5,2020-11-27 21:33:21,"I love this app cause it is easy to use and understand, it's also a great way to stay safe from the pandemic!"
63,64,gp:AOqpTOFlUt5SPQn2y7LRNL9jodzMUBpQCt33-W4TwZ5BwYMnPQHCOZX1OmCjMXeF8KSAHx1qk6tMNlU7iViNzFA,1,2020-11-26 10:25:26,I really do not know if this app really works. I have been sitting in the hospital parking lot for a few hours and have got no notifications and I know there are people inside that are positive.
64,65,gp:AOqpTOEXp1g8vMYBt9jwN5np9oFIAnjSS8RMLjqDv_QNrMjlb8ZhVXTRx7pftBXcM0noDx5K6TrRaq-uJXQ-eD8,3,2020-11-20 11:45:59,"Called county health department to ask about notification & special code issue. RESULTS: 1) testing agency reports positive tests to the State 2) State notifies counties in which the positive people live 3) w/in 24 hrs, counties notify people who tested positive 4)w/in 48 hrs (cases are mounting),Contact Tracers call infected people & ask w/whom they have been in contact. NO REASON for infected people to need code. Call Labor Dept if there's a work issue. RECOMMEND: call people who know things."
65,66,gp:AOqpTOGWLOC4tEVy2c7dg7yAIFFdJm24r4J64dhujWXHx6hhMhE7Nr49_47gMy5DS1LvglHQeG02UzDGvweczAw,5,2020-10-30 13:53:00,"Really glad Colorado has rolled this out and it seems like they did this with a huge focus on privacy. One question : if you are notified, does it make any noise like amber alert style? Or play the death march? Only morbidly curious."
66,67,gp:AOqpTOHxiiY0VPcRK3HJ9G-m_sCzU5ksY_zakHm39FlnIzPu-PrdvIV6Pzs4JRnH_JNZJZUe1Uh6lW8Aqxh0sHs,5,2020-10-26 00:25:02,"No GPS tracking, very simple, requires no effort. Thank you."
67,68,gp:AOqpTOFTT7rCIhjjjI_t9CNMpcu-kNMokaHGQFg5y70wbgyWJlDIBwmdeMa5H595CqqeerhzeKDauHl-2vZwyzU,1,2020-11-13 15:18:16,No verification code means I cannot communicate my positive results to the dozens of people I probably come in contact with. They had over 6 months to figure this out.
68,69,gp:AOqpTOGZiiOYEnQG0PyRczcCH94RNp1kZGnhpAGiz71kfAUxCkiF7uksgmUaNCKqFsOWbRGkksG6fAO7okTc8Kk,2,2020-12-31 23:45:40,My phone hasn't worked right since..tells my blue tooth is off when it's on..stupid
69,70,gp:AOqpTOH_uomxg6w49O35kPKy96ysVszpyF_Eh3y4dOdL9nO745e-DHh250G-npQRT3Mq-09J-BXR7CrjO3MauX0,1,2020-11-15 14:19:00,Greatly flawed. I can't post results because lack of verification code. No way to find or figure this out either.
70,71,gp:AOqpTOGQ4yPG30VHpQvow0L4af4Bhi7AUsetW2WsUJF-lQyMAPlVhA5f8twB79GG-qIY0U8n9L5pfgyU1K0RZJ0,1,2020-11-09 17:35:58,Noticed it drained my battery quicker. Not helpful when living in rural areas where most of the population doesn't download it 🙄
71,72,gp:AOqpTOESsYOiotU8RhdfMQooYUlixwRkCo98MMx52lGReRZC-Scz4hxk39666B4I__oMZgaJC6fG61BEk7ctSS8,2,2020-11-02 09:31:26,"Maybe I'm not understanding something but when I try to share my results, It says it will send me a one time verification code, but nothing happens."
72,73,gp:AOqpTOHKAB_BaRnw2f9CISxs0mcB2ZNJmOKkbIUg_Il8eP1w6BG6wzfnwVp0iNj39x9FBC_Ts2YyTJhDWbpACng,5,2020-10-26 11:56:50,"As a professional software engineer I fully endorce the anonymity and privacy claims of this app. As a human I appreciate learning about possible covid exposure ASAP. The more people who have it the better it works, so please download it!"
73,74,gp:AOqpTOG320xMP3GaoCdto-DNTnorb_pTblD4BDQbQqjoNl-0_7CVxmxuiZj9o6dRhsRmYUphu6ET-3SttpAJTSU,5,2020-11-09 12:03:37,You must use the code from the results you received as a verification code. Not sure if the people missing this are lying about positive results or just don't realize that's where you get the code.
74,75,gp:AOqpTOG8OImhXUbSp3TFylb69zbyko4douE9no3a9Y5ivUz7vwFtxKJr1XhkxjCY9n2nyq1CqnxWxKsSq_BOwk4,5,2021-01-05 17:45:40,Thanfully I have had no notifications but this is a great help for Colorado to trace and inform.
