,User ID,URL,Stars,Date,Review
11,12,gp:AOqpTOF8jTU01lxhSe9Fi8D368oKRRXLd90Md9LO0--3o_b_wlAX1KDoQEwEn9tc1VXorY-NSsD-bxzypSlb6g,4,2020-12-14 14:38:53,I do like the app as far as letting you know if you came close to anyone with covid but it can be better by marking areas specific so me and my family can avoid the areas!!
12,13,gp:AOqpTOGoO_xi0h30wxoY9o99-TrNSNxcAeWIxTQYxWXPWbKGB-nQaqU_876z-RIGY9nzvLKkgKvNaE74UcnbFA,1,2020-12-28 07:35:06,This app does not allow me to enable the alert feature. Bummer
13,14,gp:AOqpTOFeeGPTlUJsi0GNzSbG7xZZafPqD0ZN5hEJOBma29OyshfoW7q_KgOu4HbAEpT1O5P4kTwu25nttKXtVQ,5,2020-12-30 04:21:06,This app is a must have I don't leave my house without it running . The state of Pennsylvania had done a great job creating this app
14,15,gp:AOqpTOGywYQO2b4gt4k3NuZ3hqC97x51y7ABR5eIVHcwZFgYm40Hpbpjmos9K_KNgxvKB9XiMCvNtTBRpeI7fQ,5,2020-11-30 13:48:29,Newest update makes the data a lot easier to read and understand. Thanks!
15,16,gp:AOqpTOEpKSjwP-4NDEXZsrA_c3QEfjnQqdjNbWdbC3Xvm5nevWQmZXEqyesyqPnJ-9DA3sul-rHi6Qi27zo4ow,5,2020-12-30 08:52:05,This app has helped me by notifying me if a store/shop/place is safe to enter.
16,17,gp:AOqpTOGVrCsDQftwApVE6aaXwKeTFuDreAYj2th2PT19n0Dkfvm3vaML777DULc-CsRaYcn5FvKND_XFwPYKxA,5,2020-12-11 20:27:43,User experience and layout is great! I think having the app is a safe way of helping to slow the spread.
17,18,gp:AOqpTOHd3e6GlvFXvOHRLiLkTQJ4nCe_YlF1VQlPik4AaPllYqugxqgqsmSUkqHlhfaMyZgQxgFC0NKEpQ_eAA,1,2020-12-01 12:38:34,"I feel it shouldn't be optional for someone to register that they have covid. I think it should be mandatory by the county or state to enter everybody who's been tested positive for the virus. We're trying to keep healthy and fight covid, so none of that should be optional to an individual. If you have covid then people should know to make sure others doesn't get exposed!"
18,19,gp:AOqpTOFXwgZUqLxqj20m1J7jTThTs_FQ86jj4saQPSmPwBzWgSOil600uSLfdlfzcGiQUzJ3blDahP0VkfCB_w,5,2020-12-15 23:59:07,Very well designed with data clearly organized and available for the user.
19,20,gp:AOqpTOFlCQsrT0-EBhJzPSi8As_kYz_ebOaIFxqWkXQ-FvY7Bnv3J_5E7xZPseqQ7AcMA-I7UjswPs77VvWOxg,1,2020-11-30 09:05:30,"Update: Nov 30, 2020 - STILL failing safetynet.... Please remove Safetynet. By not allowing rooted devices, you are endangering everyone."
20,21,gp:AOqpTOG2LFNheEqYPFVHqkRP-EiCIVS9wEru3JPyqImLmGp8dJxxgfafAM6K4tC-9_KLsoQ0ZSohvhSNv9sg_A,5,2020-12-08 08:06:05,An update to my prior review comment: Thank you for restoring the daily check-in stats! Kudos to the developers
21,22,gp:AOqpTOHvp8nfIjC1NGpAZT7cu9pEfsqZi7buJzpz_rWuqCsph5Hq6qQklqVAafq8Pz_wv0d6_PRANyFrkCIRbw,5,2020-10-19 11:02:06,"Easy to install and use. Also includes a symptom tracker and gives weekly notifications reminding you that exposure notifications are active or when you turn off Bluetooth. I would like to see a feature where you can see how many ""contacts"" you've had. How many random IDs has the device collected? This would tell me how many people around me are using the app & how likely it is that the app would sense a ""contact"" with an infected person."
22,23,gp:AOqpTOHIIFbOjsTVMrm4XzxRLvdLiFatsClJao5sJGDftYbcIDnaYAexP0fpIfojmQi1bFpsgHnt3kfa7rinKQ,5,2020-11-07 02:35:22,"Very clever idea. Part of me wants it to alert me so I know it works but then I don't want to know I was that close to a positive person. There is very minimal battery draw even with location on. Since I have hands free phone in my car, the bluetooth is always on anyway. I have a samsung A10e. Nice job!!"
23,24,gp:AOqpTOHIoB8-Ct4527ky1SSTi1OZyt7poASdly02cunSwxoH2fqw2acKGYX0jGOcC3wDya__V8NqcRCeMDBdZA,3,2020-10-20 20:06:06,"Bug: Cannot update/add symptoms after selecting ""no symptoms"" for the day. I like to check in in the mornings, but one day I checked in with ""no symptoms"" and later in the day felt unwell; I wanted to report my symptoms but apparently could not since I had already checked in with no symptoms. Seems like a glaring oversight. Otherwise, it's a good looking app with a solid premise."
24,25,gp:AOqpTOG0nWu6VSyFOfBK7yooelcMnZadbMXN4kdNN8vtzc8EQCD7VjCkO3o6FVuwQ__FKZjyy1SJvk-K924Y2w,1,2020-11-02 08:56:51,"Despite the description saying that this app uses Bluetooth to determine if you have been near someone with Covid/Covid symptoms, it is telling me I must have location services (GPS) turned on to work (to get Exposure Notifications). Between privacy and battery life concerns, this is a no-go for me. Publisher - please explain why location services (GPS) is required. Update: In reply to CoP, the app does say when trying to enable Exposure Notifications: ""(!) Location needs to be on; Feature is inactive until setting is on"". So I'm calling BS. Please fix."
25,26,gp:AOqpTOH5trr8jWbF8yQfo7B3pZIY1Z_eLmjqBod2wMvquxOCCfVHIGv3WmoO50ylDEJRHODrdsrRx7NfT_Ureg,1,2020-10-15 20:41:32,"Requires location permission for no reason I can discern since this supposedly relies purely upon bluetooth. Maybe this app doesn't use it, but as a convenient (for Google & other advertisers) side effect it gives EVERY OTHER APP with said permission access to my location at ALL times (never mind the additional battery drain they'll cause). Other apps can use BT without location being on. Google's being slimy in order to get full-time location tracking through other apps. KMA, Google."
26,27,gp:AOqpTOGZr5wFnihiDiwC1V2vAMPl6HXPOqFKvOqiZDAvEylqqWBQyJTNEuaNcpnpH84_TUL1X7lkdgeyOMuz4w,4,2020-11-05 11:57:34,"There's a bunch of armchair developers in these reviews. Anyone with any common knowledge can go into the app's info to see that it clearly says ""No permissions requested"". The only issue with is that it may not protect you because not enough people are running the exposure system. As poorly developed as it is, the app does it's job and has an easy UI. None of you have the knowledge nor the room to speak about how the app is developed and it's privacy - the blind is misinforming the blind."
27,28,gp:AOqpTOHsFLqYIV8c7sx6ghv0iB5apIOpc8QzZxjUNHzOFXlnaSUYkK_KYap8eAQhoQd8ZUR6giRe8QcvhRJ9Wg,5,2020-10-29 12:42:53,I figured out that every time I had attempted to install the app I was at work and the wifi was blocking the startup page. Turned off wifi and found a cell signal and it works just fine. I have a pixel 2xl with android 11. The app would not get past the start screen that asks if I'm ok sharing usage data.
28,29,gp:AOqpTOELgl8AxQKIpcpCdfZWejaTSpK4G4aQoYuGiBjHKfdCMcAvI8FGf0YW4JeV6oxpw8g_yY6CFKGU7wqVfw,2,2020-11-13 23:12:39,"I see quite a few people claiming this app doesn't need location tracking to be on, yet it's asked me twice to turn on location tracking to use exposure notifications, since I installed it 5 minutes ago. So which is it?!? What will this app actually tell me if I have my location turned off, anything??"
29,30,gp:AOqpTOFBPjz1gBkazJe2EqytFM6e6ySpXToHURuqO58jSlYk9FKOPR66dZ3-FSmObmYUhYUGF3_wbxGGAIwbaw,1,2020-11-18 21:58:17,"Doesn't allow view per zipcode, Doesn't contain links to real time Data. Doesn't display States Arcgis map. There is absolutely no reason whatsoever to justify allowing this app to constantly record your data and transmit it via bluetooth. Total waste of time without viewable real time anonymized data."
30,31,gp:AOqpTOECTJiuc6DfI1DTfx7VmzfcA0kbdhem_G6uyQ01wcd3GCF6rymoLq5v_C06DbYQRyJV09cfSJyOqL64fg,2,2020-10-19 06:14:14,"""Exposure Notifications inactive - To use this feature, turn on location"" although I don't think it's actively tracking me. This notification will appear if I turn off the location service on my phone. My Bluetooth is still active however."
31,32,gp:AOqpTOHreBjHKtKTKOGAl898Wt9OX4acWyqaIQzL15UHnJqEl7mNJ_bD4Ilf3g8E-swQ1ACnuSE72AMEHwSXQA,5,2020-10-21 05:35:52,"Easy to install, did not ask for my location, and appears to run in the background even with the app closed/swiped (integration with Android?) - Looks good! Will update or submit feedback otherwise should I find any issues. Thanks!"
32,33,gp:AOqpTOGh27p7-UgLMc5HtZXrBHFr6yhLo642ZE2LJZXV2ZaXmT58YPOE4XAFxAloagoBgntHrQxKEGSUfspdlA,1,2020-10-26 06:51:44,"Poorly written. App can not be moved to external SD memory. App has a mistake. Which makes the set-up confusing. The app asks for your ""country"". It really wants to know witch ""county"", in Pennsylvania, you live. Eats up battery energy. Stat replied to my negative feedback. Reply had nothing to do with my complaint."
33,34,gp:AOqpTOFC5V0sCVJBGcUkRvSM9z7tPUnVpPM1mSBZ1GPyQ_qDZBen1bbRjiGVR38uzDZ578hNZc4g6-ZaWAXfRA,1,2020-11-17 09:28:50,"Unusable. On the 3rd page/screen the Data & Privacy Policy ""could not be loaded"" nor does it allow me to ""Continue""--instead giving me an error 1002 message & telling me to try again. Unfortunately this is not helpful."
34,35,gp:AOqpTOE9w68gPkYVgK5XVP2Ay-MTXsZmKB1L0g42OkwXMRHs6SqXs2IVqtg3VH4KCIS5OIYD35uR-RhE5vF-tQ,5,2020-12-31 14:42:39,Very good app. Very informative.
35,36,gp:AOqpTOGdoBwzriw82cRp7IkR54Br8oI4K-EA3Eyu6Im3zDJ97s7G_vRdAg0XicQ_AFB5mBt-yg5dij_y8q7HNQ,3,2020-10-29 08:25:27,I cannot enable/activate the Exposure Alert function. I have an Android One Moto-x 4. It uses a VoIP phone number from Republic Wireless as its primary number but switches behind the scenes to a T-Mobile number to relay phone calls and texts when the Internet is unavailable.
36,37,gp:AOqpTOGbUaYpauiJoyb9eramL9FFHUFofytexog0I3yfjYEfr_kaR9Z0LHtAi4pFwMmT2kwzWt65zHLGz-7eXw,5,2020-09-23 07:36:37,"Also IT technician: pixel 3a phone: this app does absolutely everything correctly. 1% battery after 2 hours so far. No popups, no slowing down my phone. It doesn't use GPS or my contacts list. It doesn't even ask for my name. The app doesn't need any of those to work. It just needs Bluetooth. Please encourage everyone to get this. We are in this together. Let's get out together."
37,38,gp:AOqpTOFzMLCmU3-2dGRwcRwJck-bycAdk9-XT-jB3YgoJhXsXYpA4l77-6Tnyfo_iYzzAapPtUpaUc9dOxp3gg,3,2020-11-30 14:33:58,"It does not appear to follow me via GPS, i live in lancaster but work all over the Philadelphia area and the app seems to only use the default county selection (unless i missed something). Makes it pretty useless for anynone that travels in PA."
38,39,gp:AOqpTOHDxCHbj7c19QlljRl4GyXLLAQsPSBMxw0EpkJVf8pNaIBWonU1MmNgK2Uw3llsvIk6cdvVXBTxQkNHCA,5,2020-10-15 09:16:36,This app is very informative. I love that there is something that gives updated information about where I live and that I am able to know about possible exposure. I have been using this app since September and have recommended the app to my family. Personally I think everyone should have this app.
39,40,gp:AOqpTOGkvA7UhCCADO9AKG6S51pIYTswxdPBhpnMy5BH7R_mPzvLQXGFSMTQ3Z5B0HXz_xsoe3Zk_2DpXJN9NA,3,2020-10-02 08:38:46,"This app doesn't require any permissions, including contacts and gps. Go to settings>apps>Covid alert PA, and you'll see. You don't need your bluetooth on if you're not out, so it doesn't need to be running. But mine's on all the time for my fitbit, anyway w/no issue.🤷‍♀️ Very clean aesthetic. Includes covid info, like stats. Wish there was a way to manually add locations you've visited and when. And the ability to interact more with the data. Solid effort, but needs more function."
40,41,gp:AOqpTOEKhJa1u_oL6wUazfZJdKrcL5Av98ZLKAdLJQPbeuAPLRCGXP13YKaC0EZUtih243RvNLgGSIr62Y6oVg,1,2020-11-22 12:37:09,"This app is useless. Why would anyone care how many people look at this app or THINK they have symptoms. It shows a percentage of statewide cases per county that doesn't mean anything and gives us symptoms that every person able to use the app knows. The things people care about are daily counts per county and state, where to get tested, and if someone we come in contact with TESTED positive. They built an app that sort of does 1 of those things. Typical fear mongering."
41,42,gp:AOqpTOEURG4Sae6p5ZbjBiHQPXrUXSVeRrQ26y2Oserng2QA5coYOSQT0yFbvddF9DxZ8YnH30bIz-DWmNScNg,5,2020-09-22 11:47:44,"This DOES *NOT* use friends lists, contact lists, GPS, physical tracking, or ANY PERSONALLY IDENTIFIABLE INFORMATION. What this DOES use is near-range Bluetooth beacon scanning, so if someone else has the app and you pass them, their UNIDENTIFIABLE ""id"" gets tagged by you, and if their medical professional/PCP/etc positively tests them for COVID-19, it will alert those whose tokens were saved. It's effectively the 3DS's Street Pass lol. AGAIN IT DOES NOT USE OR REQUIRE CONTACTS OR PRIVATE INFORMATION. Help be safe, help others be safe."
42,43,gp:AOqpTOHkry_8RS0zwgWr5YCKfVv0aq5T6IxPFAfQ5Gp81riqEwUqVsg3RRi_WsVwOPodW5zNhaLU7QVMTe1hQg,1,2020-11-14 17:46:43,I can not enable contact alerts. No matter how many times I push the button. For me this was the whole reason for the app without it its useless.
43,44,gp:AOqpTOG2Zf5u4jnn87NOxoQ_vuGct-rZl15hmkkvaFksqhaH-9jYHadf0yXQCHBpg56snfNwv1Fj_YScz6XnBg,5,2020-09-30 14:49:06,"Ok folks, does the app ask for gps permission? Nope. Does the app ask for access to your contacts? Nope. Does the app ask for access to your storage? Nope. The claims by so called IT professionals who don't have the least understanding on how the Android OS allows aps to work on your device and are claiming it invades your privacy are bogus. Battery drain, that could be an issue, sure. Chances are if that is your case, you need to backup your device and do a factory reset then restore."
44,45,gp:AOqpTOFrHqgdRZCkAHB3IWajQ8j2pMKu9rhu1VKZEhiy5eJp5yiOy_nkPdKTFn76pLsQfTh5jRlbUiAXddP_uA,1,2020-10-10 06:15:29,"The app says that exposure alerts are disabled and that I need to check my devices settings. When going to check the device's settings it tells me that the correct settings are enabled. It also gives me a random notification every once in awhile that just basically tells me that the app is installed. Seems pretty useless. I may be missing something, but I'm fairly sure I'm not."
45,46,gp:AOqpTOEo3bQvXI-8Wnj4b3zJAbNU821U1E6Y1xPkY_l2ZwPhCIj1q0os_3y2I_atTX8-6dOVdl9HnJO31oKy_g,4,2021-01-09 11:17:36,"good site to get reliable facts easy to read ,navigation"
46,47,gp:AOqpTOHm-NcjjplXODX7AkPSeKr1lRCr6VoO483fvLnwaNJUyUPIgGZyW3yRnxaSpaCXATh_yvVNVbzdf42LQA,4,2020-09-28 09:04:07,"Excellent app! But there can be a few improvements on the data presentation. The graph cannot be filtered right now. And without a more recent trend, it becomes useless for us to make an informed decision about the risk factor. Also, if the graph can be filtered by county level. And also add the percentage of positive tests being reported, it would be amazing!"
47,48,gp:AOqpTOHSs6PC9I6CDT9xUV1NI4e4BGVVBEVkLLbtjmHkYET1-ivQq7fvvfH_1UAugpnIQyyGVUbFIanS0UZ4Yg,4,2020-12-01 18:13:21,"I am grateful to have them available to get the latest information on this awful virus!! I THINK the news they have been giving has so far been on target, based on what I see on the news. BUT, I don't think it's a great idea to read more than ~ for me, a few times a week. I can't speak for anyone else."
48,49,gp:AOqpTOH742vogN_2IqkQn89lmox08X9xuqy5rvCBJRJgl0dIfV57w98LIW-osqJpTUGUFCBkdfTYGhmFUJYj5w,5,2020-12-24 12:28:17,Extremely well executed and unobtrusive
49,50,gp:AOqpTOGK5E3L9cCdGJn5HmzNF3w_sbXnyGVR19OtaBug9zbnKTzP8EJpY1RSe9l29kYlqYKEmmtnry9viSBOOw,1,2020-10-02 03:42:42,"Open access to my wifi, GPS, and Bluetooth? Creepy. No thanks, Harrisburg. I don't want you knowing where I am at every point in time. Luckily, Harrisburg is such an incompetent Byzantine nightmare they will not know what to do with this data. It took them two years and calls from a State Senator to make a correction to my daughter's birth certificate. Google, I don't appreciate you giving my location information to the government for your stupid pop-up."
50,51,gp:AOqpTOEO_p3yE-5SU_HfxDm9BXKh0CGvEn8QUS8OP1Uk8yPyMytbMZUf1D6epMdr75BaUttZrWf1KVHpTzsbwg,5,2020-09-22 09:18:10,"Please install this app and spread the word! The more people use it, the more effective it is, and the faster we can all return to some semblance of normalcy. And just to be clear regarding privacy -- not only does this app NOT use your location, it actually doesn't request ANY permissions from your device. It only uses Bluetooth to determine if you have been in close contact with someone who tested positive and also has the app installed."
51,52,gp:AOqpTOEEVWlaFxuCyD3DQE27uYo5Q5YXiab3dE11vUITqcykLU9y5mxI_cMVfGgtFMcaVOzXuSjQyhFPNxf3QQ,5,2020-11-14 03:35:56,Nothing but problems with this foolish app. It drains the battery encroaches on civil liberties. I would prefer instead of asking if I were male female or prefer not to say.... I have been diagnosed with body dysmorphia I insist too be placated too by the general public. I should probably be aware that treating something whenever I'm genetically male or female not a gender that I choose because of my psychological problems May hamper the effectiveness.
52,53,gp:AOqpTOHwIJumiqhe6gT4E09iOaXXaINu52SZvQHXamn2Zzkm9I4vv2-Kd3uaqx3NupSbpf6RkMtYVwVvSIf80Q,5,2020-09-26 07:39:13,"Easy to set up and register. Interface is easy to use. More details about ""how it works"" would be useful. Examples of info I was looking for but couldn't find: Will notifications about an individual be sent every time our locations coincide or just once for that person? How long will notifications be sent from an individual who tests positive once they put in their 6 digit code? The word used in the FAQ is ""recent"". How long is that?"
53,54,gp:AOqpTOGShbr-RvKgqPc7jdkXewyhGhLH6xCajLphHINfrdqi676h__7Awg9gn_a583lV1MyQbWiOlmqnncnJuA,3,2020-11-19 12:12:48,"Reporting symptoms is easy. But Covid data does not seem accurate. Or, I am misunderstanding the data since the data columns are unlabelled."
54,55,gp:AOqpTOGKOUuavhZIT6_usff3Y51HcrSgjg03DF4z40ineudMlaWsuZ-1uYzM6W0WpUSy5LlaWKF_O1kc2aK4jg,2,2020-10-13 07:01:42,"First installation attempt: Doesn't work. Shows nothing but a blank blue screen. Second attempt after a reboot: Long pause on blank blue screen with nothing happening, then started to work. Symptom check-in inexplicably asks for my race, sexual orientation and gender identity. What a mess."
55,56,gp:AOqpTOGj9j_PMm1msWaAZdRvGWpLYmW2Uh9dSBWZ5NbHBs4WrF3f5WUg_4zd50XuWO73gw60EfNPGLFKc8_9Hg,2,2020-11-20 19:51:15,"Case & death graphs are informative but a ""hot spot"" map by zip code would help prevent cases. IMHO!!"
56,57,gp:AOqpTOFrZxuJ8JWZl7H8iiyWwgVHLfgmdajrxXxKfaLmwrKksSY959rdgJdb040wdtP9Kwg7e1b3DLUwV8d58Q,3,2020-09-22 18:33:44,"I'm impressed that an app with 1.9 million dollars in funding and the ones made by indie developers that are barely able to fund buying a sandwich are not all that different. Perhaps we went a little overboard in trying to make sure everyone felt comfortable with their precious privacy and not far enough in making sure those not taking other precautions at least notify those that they put at risk. If you don't feel like installing the app, at least start pulling your mask over your nose at Walmart when walking the produce section. I don't care if you think you are too healthy to worry about getting sick. You can only do so much to protect yourself, but the rest is to protect others. By the time this app dings, you've probably already been infected."
57,58,gp:AOqpTOGDz4W-9LTrnwNQpA3JpStdTNVTxAaZdh3wjLymabbeIAyu2-YjUdPI-IdCNzGtHGYAXvgqcCjxBx2_Sw,2,2020-11-29 05:49:09,"Doesn't really help After testing positive, i never received my 6 digit code. So I'm sure the alerts are inaccurate"
58,59,gp:AOqpTOEZpc36ZKImTxR9YdEbNL9Nw1ofwGVk2Qkfm8v7NtCY-T7BnXc8ukmBVdp6QDh-4uP-ykUocYuov5iHDg,3,2020-10-03 04:53:27,"Too much room for error - anyone conscientious enough to use this app is unlikely to be going around while contagious and taking appropriate precautions. And then, they are unlikely to come across infected people who use the app, giving app users a false sense of security. Im not sure how close your phones have to be either - it might be a useful way to learn if neighbors are sick. The dashboard is nice, though I prefer ones online anyway."
59,60,gp:AOqpTOFmAEfdxmTkYnwn3CC-vw3tqNyNVXUZ0PFgtJlkdpUfW6rw3qqA5APlhRFLw_WQ6pus3z2t0sJOJ-vlSQ,5,2020-10-07 19:09:05,Great app to help fight the spread. All PA residents should download this to help. I can confirm what others have said that the app requires no permissions and only uses low-energy bluetooth. It didn't have to be this way.
60,61,gp:AOqpTOFDNGQ9PEmbVs0l2z1E_ieb2za-8M2jv6eF7hTsrm0FrOHmmc5m3h2yxzJOKbPgJYvIn13lDTdBJlI6_A,2,2020-11-18 09:07:39,"This peticular app should be integrated into phones to be mandatory. It is only effective if those who test positive for virus VOLUNTARILY input there special number. Too many people are acting like this is taboo. Anyone who tests positive for any type of pandemic disease should not declare this info as private. Its not, especially when there are so many people involved in their care. STOP BEING SELFISH!"
61,62,gp:AOqpTOF8gkwRt1I0g68l0nrAErunhHarUFXPbihUOZfYEfWzYt21t3D7Hy-ArX4obdbIWfw2bt41syALyaoUMg,5,2020-10-13 22:15:56,Don't know if it really works since i haven't received any alerts yet. But it is a good app to have just incase. But other people around you have to have the app installed also for it to work. So if nobody around you don't have the app on their phone and has the virus you never even know you were exposed to Covid 19. Then if you dont feel well you don't know if it's a cold or the virus. But as i said it is a good idea to have it installed because you never really know who has it.
62,63,gp:AOqpTOGTnLA5VD49N-xYizEjpelG3CroCMcE0aESGqJM-C_kY1YN94ShYA0ON_PXBK7cJ7NdHN51XBrI5PsoXg,5,2020-09-27 05:46:51,"Looks like a solid app. Even though I wish it had been rolled out sooner, congrats on a job well done. One minor note: in the latest info section it would be great if the graphs for cases/mortality were aligned along the X (time) axis to show correlation more accurately. Presently, the starting points are about 2 weeks off."
63,64,gp:AOqpTOF_kETr2qQ-2cKUOcfSoO4z30s06dpD7Dwv0cpiKlwzxVhIGUjDZLm-5Y4Ta5DMgIS_mR-wt8ILamLJ5g,1,2020-11-16 04:44:12,Has an error 1002 and doesn't allow proceeding past initial setup. Samsung galaxy s8.
64,65,gp:AOqpTOEYASd-eE-IhvKPOL5HjvGtNXpYFfXDIhhSK50pPxgkc_Nvo3sHWOOlf7MgT4nvDZIcRTupRuXDdttd4Q,4,2020-09-30 11:55:55,"Great start! I appreciate this app so far, & have suggestions. Allow multiple selections for racial demographics. Graphs for daily cases/deaths are very useful and can be expanded to include per capita/per 100,000 values. Let users touch on points on the graph to see specific daily values. Make county-specific graphs available if possible, or links to their websites when not. If possible, integrate the Arcgis dashboard of PA Covid data, or add an external link to it & other resources. THANK YOU!"
65,66,gp:AOqpTOEawZTVVf9hmkP_UO9ktgTrAMHij5u_PO4xiV34U_IfSCtsCeTvnvXiGZhSn4Nn90s9NvjZH8nPBU2hbA,1,2020-10-10 20:51:34,Awesome. An app that is implimented way to late and a now a massive waste of tax payer money. Please let me give you access to my bluetooth so you can randomly connect to other stranger phones. Please let me give Wolf more justification to abuse his power and put PA in lock down. (And YES I'm a democrat) Should of been implemented back in June.
66,67,gp:AOqpTOGg_JrvYEx01KeC5yEIsKGhFxvpXMsKZzK4Cp56dbQx6I4DjDXpCHydP25dxEUuKgd81hbifglCIuHdFQ,1,2020-11-12 05:09:39,I have covid and sysmptoms. I accidently cheched the opposite and now I can not make the necessary corretions. This will cause misleading information since necessary corrections can not be made.
67,68,gp:AOqpTOFtqGio9BNWLtyJpWKoI0XLMA__GC2Zbjk_5rq-BeP_bYGXuwpM2pej9aWFoq-IXFQiUU6trYCB2AQgwg,5,2020-09-25 18:48:43,"Really great app and uses Google's and Apple's contact tracing that is built-in to your phones OS. Which means it doesn't use any additional battery, it's private and requires no information about you. All it needs to work is Bluetooth Low Energy (BLE)!"
68,69,gp:AOqpTOFHQG11ACnI_fhtsBUmnwOwojuG7jR8FFmPXMzwNXQRKM_AWac2FEbX-4qTbm_YG2MAWBaLC07msz0ASg,5,2020-09-25 12:32:44,"As an IT Security professional, this app is the real deal, doesn't require excess permissions, minimal impact to phone functionality and put out by a trusted authority. As a person, who wouldn't want this, to know if you've come into contact with in infected person or let people you've come in contact that you've been exposed all anonymously. Everyone should have this on their phones."
