,User ID,URL,Stars,Date,Review
10,11,gp:AOqpTOGdD-1Y3Ahfah4mE4kcJUt9MF9klESj8Njj3pJd4kPWI2qp9rnznhQce5W9HL0i5IkI9W6Z5iQ5f3sJXA,4,2020-12-04 04:13:16,"It works fine but, we NEED A DAILY REMINDER TO CHECK IN!"
11,12,gp:AOqpTOE-vKrKlKfOSB4e6m625Au4t5u6hyXBF4nHdcBM_Dc3julnzDVrCoe3ITYK275HbQRIlVwhe1q8IY8Y3Q,5,2020-10-25 02:15:47,"New. Just installed. However, this important app was very easy to follow and activate. Best of all..ITS FREE! We need this sorta information to help combat Covid. Stay Safe all."
12,13,gp:AOqpTOEt5xGsKdAC1tUhk-WOSkqwOZjadSesBzr_MnRbrF0hD0F1VUU-my0VBnrUqTOZDjWreHEp2d6668dDfQ,1,2020-10-18 13:53:52,"Whats the use of downloading a dumb app for covid. Im not a robot that a phone thinks i have covid. I rather go to the hospital now and have a check up for me instead of downloading this app. This app can be dangerous and idk know if you guys are trying to look through my phone and seeing what i am talking about to my bf. I thought the government already have our information for a long. But Nooooo, they want to use this to be deep in our asses. I dont trust this app. Bye!"
13,14,gp:AOqpTOFhDx5pbnsCod4nQ4H2GFxGOYJ6oJm0fIudckid58FjqSND-JIMW7qAttY-3MPouEyBQUj_GlqUaHqvtA,1,2020-09-27 18:50:29,Wow makes you turn on bluetooth and is a complete invasion of privacy. Stay home and hide if you are scared of COVID
14,15,gp:AOqpTOFNIH694XhrwL7rSyCWPrNA_Ba0yCWjHgGRn1zFETf1Y-w3TnwHVbcjCa1_UyC_AKAOEc2KBnjByE6Z9Q,5,2020-09-24 09:16:03,"I don't think I have the virus, but I think it's allergy. I do have the symptoms mentioned but have had them for along time (not14days). Question what are the symptoms for animals(cats&dogs) I can not stop them from itching, coughing, feeling slightly bad"
15,16,gp:AOqpTOFShTOSMGfdn9z9XdzQ_tmj-DXKinYrnfJf8Ydf8K0CP3V_O_GmdEYQY77617TMLQ0B_W_Vyi1vN4Rm9A,4,2020-10-11 15:38:27,"This is a great app but the problem is that more residents of delaware need to download the app. Also most of the time only 1000 people check in. I removed it, until more people sign up and report every day."
16,17,gp:AOqpTOE3u0La_C0uUlxZ0uXjjufUV55qna9fooaFASGTCzvCoJ5xaT0bIDsR98OrKC1_mMMD4Vtc1vRoWkE11w,1,2020-09-15 12:09:32,"I'm from Maryland but travel to Delaware frequently. This app only works on one of my phone, the others are too old. Please expand the API to include phones down to 4.4. Also less than 100 installs (50+) indicates no one is using it at the time of review. This makes this app useless with less than 0.009% user engagement, assuming the everyone who has installed this app is from Delaware - it is actually less. For this type of app to be meaningful, you need to have engagement > 50% of the population or >500,000% more installs."
17,18,gp:AOqpTOFKHy--Z_g2Yq5tlhnqBkkywVcKh5Js90zjSRM6tRf_NGTg3-Y-3FdQoikl8Xpg8JWbqbC10X5-k5Mcmg,5,2020-10-24 01:58:12,Very informative and hey if it keeps me safer I'm all for it .
18,19,gp:AOqpTOHJtUFjpzikqaesJZjnNdB7WsNz7qPSb1YTLN0mfZ8QKo7VZna-BVVEWVLoLTg9Q1PkAtiQPzah3rwyQA,5,2020-09-22 09:30:41,Super easy to use.
19,20,gp:AOqpTOElFw1-652E34Li9qEk1j9SpUBeJpVNu1hEsODw-qak4s69iuJlo4YzCChQ9qNgvBSlRlawUdKEyDSAJQ,5,2020-10-24 19:03:52,"COVIDAlert, Delaware Division of Public Health helps reduce the spread of COVID With your help, the COVID Alert DE app can help reduce the spread of coronavirus. The Division of Public Health of the State of Delaware is asking everyone to help tackle coronavirus by downloading and using the COVID Alert DE app every day. If you use the app you will • Be alerted if you have been in close contact with another user who has tested positive for coronavirus. •"
20,21,gp:AOqpTOFpgqeq1EPDpFtk9ZUH-ZmpwaKnpljUVMA5IxfBod1hsV4AR07w28R2NX1tmWDPpY7hNeYdIM1kG09D-w,2,2020-12-20 05:25:42,Idk what i didnt do right but this app would not work for me to save my life an i was against downloading it in the first place but i did an it bit me i guess it wouldnt scyne an give my call in i.d to talk to the rep.
21,22,gp:AOqpTOHfWVTh3hmqFY3YA7E48b_avIpd33whDDF9eXh6b_bzIn8F-Q8ZeukXecxDhGl0-zVVn5ouJxC0ys9JYw,1,2020-10-24 12:43:07,"Will not completely install, just hangs."
22,23,gp:AOqpTOHQXJGCg6qH8biIHkLnSv8rOva05lghCWYhrz5tTIiuzjTnqn61eSAWDxy5gyKpTPF-2XRZPMTHHbfI-w,5,2020-12-10 12:34:31,Thank you for this app.
23,24,gp:AOqpTOFwEu7gfggCk2GEk3pfaxb_QAGNybQPMcuwLsr32PfLOkDkhC7HXXvhdUjIlYnxt32tqXVFzvlMhk1BrA,5,2020-09-15 13:14:42,What a great idea. At least someone is thinking!
24,25,gp:AOqpTOFPNx5L-1k7lCs6JktFIUDdVdcXvfuEJb5fAWxdeCz_JxafhJio75_OtZRxQo889GZX1S8MR4tGxvTXyA,1,2020-09-16 06:17:02,Perpetually stuck waiting for download from Play Store.
25,26,gp:AOqpTOHGg4oDzo496ORvt0Rq0hCIfpvu6skUiKqxI4p6sqk0gL0PK51QxRYCVEs2hm-mF6qlpLv-zuPBk09dnQ,1,2020-11-17 15:01:30,This is a tracking app so please be careful what you post
26,27,gp:AOqpTOFfnzitDZTWPo_0micO7UESwaQtM0LUVRYt1u9FCcZ6KbZ8JqfMZvYb7xBApbrg9eMJQa3j3i3_0u3wYQ,5,2020-11-29 06:24:44,Very helpful thanks very much...
27,28,gp:AOqpTOFS--j6wIt_e1yNKwSOERJxcZAAhBJLn1f9Z3nK16F5IlYd9EWaGE5DwPSTT53Y5j4icHFYToTE1JD3pg,4,2020-10-20 21:23:29,Looking for test sites???
28,29,gp:AOqpTOGjIWWTqywuXU6Sr8VC596LER_xdq_EorHYX-ndQOoS4vtQ1JR2T5HjAKjECLpSW__bTVhWmXj2WwLwtw,5,2020-10-13 11:47:18,Thanks a lot
29,30,gp:AOqpTOFyxKZWJGnvxFVn7DjIOLZnk9-OwtNrxnz2YfA7l7XSWmgWE57n06LuKUmezbBBHD8J8tohgAW2yA3TaQ,5,2020-10-18 16:51:28,Jk you'll k. BLM on jk km violin BBC don vso inch ill
30,31,gp:AOqpTOHASIp40Wu4JnpNAN4YElJIPD7faOHuWXJKjX_uc5jLE_MsrYxk8pU6Ivi_1GnYb0y6E2qKBIK7CYm2mg,5,2020-09-15 17:35:53,"Because Covid-19 is bad, mkay."
31,32,gp:AOqpTOEZl3I7NjXtBSyVc1azP-Z1ZMHTeI8fN7oozFrCAQV35d5drI2NtSPLc2MNyAIbfkt7mmNtauMQPSazjA,5,2020-12-11 02:06:50,No I dont have it to day
32,33,gp:AOqpTOE48Xb6H-S02q77w23_MzPjZghzokPezrtr4G6ktEz6BQRAJMZuJePqtx9GdOsSNxhxjZVUBTHsZKOGbA,3,2020-12-12 02:47:50,its boring
33,34,gp:AOqpTOFScOsNJfL7uwJY_ud4tFePzHqeWnl455Y5-cO1lHf6VFy96zMSCYYFWebmadTR4U7iFpisn0SJofdA3w,4,2020-12-21 17:32:40,Very interesting
34,35,gp:AOqpTOGAcpaR5lSorpBgT9WgDyZAxT5hk9-SjRpV2z0o5Fz52boFv4lqDABe5gtWhaNf4yGo_bQ_NJMmuaxRMw,5,2020-10-22 17:57:58,Great idea
35,36,gp:AOqpTOHtWQEHgB_JtjQOBkM0fQJQErSd3F4UJaCjxvF-Pc_TuvmR08b36jIED2hzXEzcuSVdhzH3GP6GqIWeTg,5,2020-11-14 18:25:46,Informative
36,37,gp:AOqpTOFYkli8gKn4TC8wW54vdQaDzFSqZGSkSztNRlNUplzHwVlu8DrSMbnvL3e34sD4xFIINyj_miDT_rOn1A,5,2020-12-14 11:31:14,Works great
37,38,gp:AOqpTOHIbK8bK4aXv8AddRTGmtTbyT_B24PsvN8KCNGqiRPP9ikp2NcDnR71hXTEGkzbb7hPvwxzr_zPRjY0aw,5,2020-10-10 18:57:19,Good 👍
38,39,gp:AOqpTOG4bYYHplhfx2aAydGTRrlmjRvIKF37-1m91tiZ3brnmRh3I_MBoyjkG2jpbIDlOzUH4NjhWW7NZuPBrg,5,2020-12-28 08:24:00,Great
